시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
33.94,-0.17,4.63,4.59,0.01,0.03,0.08,0.13,855.69,29.2,0.0,-0.21,-2.85
33.95,-0.17,4.63,4.62,0.03,0.05,0.06,0.12,856.85,29.2,0.0,-0.51,-2.8
33.96,-0.16,4.59,4.64,0.05,0.07,0.06,0.12,858.17,29.2,0.0,-0.67,-2.71
33.97,-0.13,4.53,4.66,0.07,0.09,0.08,0.13,860.32,29.2,0.0,-0.69,-2.61
33.98,-0.11,4.48,4.66,0.08,0.1,0.12,0.15,863.12,29.2,0.0,-0.58,-2.5
33.99,-0.11,4.47,4.66,0.08,0.1,0.16,0.18,866.1,29.2,0.0,-0.39,-2.39
34.0,-0.13,4.48,4.66,0.07,0.1,0.2,0.21,868.25,29.2,0.0,-0.17,-2.29
34.01,-0.15,4.53,4.66,0.06,0.09,0.23,0.23,867.83,29.2,0.0,0.03,-2.24
34.02,-0.16,4.61,4.67,0.04,0.08,0.23,0.23,863.94,29.2,0.0,0.19,-2.28
34.03,-0.16,4.7,4.68,0.02,0.07,0.21,0.23,858.4,29.2,0.0,0.29,-2.39
34.04,-0.15,4.77,4.69,-0.0,0.05,0.17,0.21,855.22,29.19,0.0,0.31,-2.52
34.05,-0.14,4.81,4.71,-0.01,0.04,0.12,0.2,857.19,29.19,0.0,0.26,-2.66
34.06,-0.14,4.83,4.73,-0.0,0.02,0.07,0.19,862.9,29.2,0.0,0.14,-2.76
34.07,-0.14,4.84,4.77,0.01,0.02,0.04,0.18,867.77,29.2,0.0,-0.08,-2.81
34.08,-0.16,4.86,4.82,0.02,0.02,0.03,0.16,868.15,29.21,0.0,-0.42,-2.78
34.09,-0.17,4.89,4.87,0.04,0.03,0.06,0.15,864.59,29.21,0.0,-0.78,-2.71
34.1,-0.18,4.91,4.91,0.06,0.05,0.09,0.14,861.07,29.2,0.0,-1.02,-2.63
34.11,-0.17,4.92,4.94,0.07,0.07,0.12,0.14,861.04,29.2,0.0,-1.04,-2.57
34.12,-0.15,4.92,4.95,0.08,0.1,0.15,0.14,864.82,29.2,0.0,-0.86,-2.54
34.13,-0.14,4.89,4.94,0.09,0.12,0.16,0.15,870.76,29.19,0.0,-0.54,-2.56
34.14,-0.15,4.84,4.94,0.08,0.12,0.17,0.17,876.94,29.19,0.0,-0.18,-2.6
34.15,-0.18,4.79,4.94,0.07,0.12,0.17,0.18,882.08,29.19,0.0,0.17,-2.66
34.16,-0.22,4.76,4.94,0.06,0.1,0.17,0.18,886.0,29.19,0.0,0.46,-2.72
34.17,-0.24,4.76,4.96,0.04,0.08,0.17,0.18,889.06,29.19,0.0,0.68,-2.79
34.18,-0.26,4.79,4.99,0.02,0.06,0.17,0.17,891.62,29.19,0.0,0.81,-2.83
34.19,-0.24,4.85,5.02,-0.0,0.04,0.16,0.17,894.17,29.19,0.0,0.77,-2.84
34.2,-0.21,4.92,5.04,-0.01,0.02,0.15,0.16,897.07,29.2,0.0,0.53,-2.81
34.21,-0.16,5.0,5.07,-0.0,0.0,0.14,0.16,900.3,29.21,0.0,0.17,-2.75
34.22,-0.12,5.06,5.1,0.01,-0.0,0.13,0.15,903.92,29.22,0.0,-0.17,-2.71
34.23,-0.09,5.09,5.13,0.02,-0.0,0.12,0.13,907.95,29.22,0.0,-0.38,-2.7
34.24,-0.09,5.11,5.17,0.04,0.01,0.11,0.11,911.7,29.21,0.0,-0.44,-2.72
34.25,-0.11,5.12,5.2,0.06,0.03,0.11,0.1,913.98,29.21,0.0,-0.39,-2.7
34.26,-0.15,5.13,5.23,0.07,0.06,0.13,0.09,914.11,29.21,0.0,-0.29,-2.59
34.27,-0.19,5.15,5.25,0.08,0.08,0.15,0.11,911.98,29.21,0.0,-0.18,-2.43
34.28,-0.21,5.17,5.26,0.08,0.1,0.17,0.12,907.14,29.21,0.0,-0.12,-2.36
34.29,-0.22,5.17,5.26,0.07,0.1,0.19,0.15,899.61,29.21,0.0,-0.1,-2.47
34.3,-0.2,5.17,5.26,0.06,0.1,0.21,0.16,891.56,29.22,0.0,-0.13,-2.7
34.31,-0.17,5.15,5.26,0.04,0.09,0.21,0.18,886.76,29.21,0.0,-0.13,-2.9
34.32,-0.15,5.12,5.26,0.02,0.07,0.2,0.18,887.54,29.21,0.0,-0.08,-2.95
34.33,-0.13,5.09,5.28,-0.0,0.06,0.18,0.18,892.23,29.2,0.0,0.02,-2.86
34.34,-0.12,5.09,5.3,-0.02,0.04,0.14,0.17,896.04,29.2,0.0,0.18,-2.71
34.35,-0.13,5.13,5.33,-0.02,0.03,0.09,0.15,895.24,29.21,0.0,0.4,-2.58
34.36,-0.15,5.21,5.37,-0.01,0.02,0.03,0.14,890.41,29.22,0.0,0.62,-2.51
34.37,-0.17,5.3,5.41,0.0,0.01,-0.01,0.14,885.52,29.22,0.0,0.83,-2.51
34.38,-0.17,5.39,5.45,0.02,0.02,-0.04,0.14,883.96,29.23,0.0,1.0,-2.55
34.39,-0.15,5.46,5.48,0.04,0.03,-0.04,0.15,886.1,29.23,0.0,1.08,-2.61
34.4,-0.13,5.51,5.49,0.06,0.04,-0.02,0.16,890.09,29.23,0.0,0.96,-2.7
34.41,-0.11,5.51,5.5,0.07,0.06,0.04,0.19,893.87,29.22,0.0,0.58,-2.83
34.42,-0.1,5.5,5.49,0.09,0.08,0.1,0.22,896.81,29.22,0.0,0.05,-2.97
34.43,-0.12,5.47,5.49,0.09,0.09,0.15,0.24,900.07,29.21,0.0,-0.4,-3.08
34.44,-0.16,5.44,5.5,0.08,0.1,0.18,0.25,904.84,29.21,0.0,-0.61,-3.13
34.45,-0.22,5.41,5.51,0.07,0.1,0.19,0.26,910.2,29.22,0.0,-0.6,-3.12
34.46,-0.27,5.39,5.52,0.04,0.09,0.19,0.26,913.47,29.22,0.0,-0.46,-3.02
34.47,-0.3,5.38,5.53,0.02,0.07,0.2,0.25,912.77,29.23,0.0,-0.31,-2.84
34.48,-0.29,5.38,5.54,0.0,0.05,0.21,0.24,908.98,29.23,0.0,-0.23,-2.63
34.49,-0.25,5.4,5.56,-0.01,0.04,0.2,0.22,904.91,29.23,0.0,-0.18,-2.47
34.5,-0.18,5.44,5.58,-0.02,0.02,0.18,0.2,902.93,29.23,0.0,-0.16,-2.39
34.51,-0.09,5.49,5.61,-0.02,0.01,0.13,0.18,903.47,29.23,0.0,-0.12,-2.39
34.52,-0.01,5.54,5.64,-0.0,0.0,0.08,0.17,905.64,29.24,0.0,-0.06,-2.45
34.53,0.03,5.58,5.67,0.01,0.01,0.06,0.16,908.26,29.24,0.0,0.06,-2.56
34.54,0.04,5.62,5.7,0.03,0.02,0.05,0.16,909.86,29.24,0.0,0.19,-2.68
34.55,-0.0,5.63,5.71,0.05,0.04,0.08,0.17,908.38,29.24,0.0,0.28,-2.81
34.56,-0.09,5.63,5.72,0.07,0.06,0.13,0.19,902.85,29.24,0.0,0.31,-2.97
34.57,-0.19,5.61,5.73,0.08,0.08,0.19,0.22,895.12,29.23,0.0,0.25,-3.11
34.58,-0.27,5.59,5.73,0.08,0.09,0.23,0.25,888.93,29.22,0.0,0.08,-3.16
34.59,-0.29,5.56,5.73,0.08,0.1,0.25,0.25,886.89,29.22,0.0,-0.21,-3.06
34.6,-0.27,5.54,5.72,0.07,0.1,0.24,0.25,888.69,29.22,0.0,-0.54,-2.86
34.61,-0.23,5.54,5.72,0.05,0.08,0.22,0.24,891.9,29.22,0.0,-0.87,-2.66
34.62,-0.18,5.57,5.72,0.03,0.07,0.19,0.23,894.2,29.22,0.0,-1.13,-2.52
34.63,-0.15,5.62,5.72,0.01,0.05,0.16,0.23,895.15,29.22,0.0,-1.31,-2.48
34.64,-0.14,5.68,5.72,-0.0,0.04,0.14,0.24,896.18,29.22,0.0,-1.38,-2.5
34.65,-0.13,5.73,5.74,-0.01,0.02,0.11,0.24,898.75,29.22,0.0,-1.35,-2.56
34.66,-0.13,5.77,5.78,-0.01,0.01,0.08,0.23,901.88,29.21,0.0,-1.27,-2.63
34.67,-0.14,5.81,5.81,0.0,0.0,0.07,0.22,902.17,29.21,0.0,-1.2,-2.72
34.68,-0.15,5.88,5.86,0.02,0.01,0.07,0.2,897.22,29.21,0.0,-1.17,-2.85
34.69,-0.15,5.94,5.89,0.04,0.02,0.07,0.18,889.23,29.21,0.0,-1.17,-2.98
34.7,-0.15,5.99,5.92,0.05,0.04,0.08,0.16,884.09,29.21,0.0,-1.1,-3.07
34.71,-0.11,5.98,5.94,0.07,0.06,0.09,0.15,886.13,29.22,0.0,-0.9,-3.06
34.72,-0.07,5.94,5.94,0.07,0.08,0.1,0.15,894.11,29.22,0.0,-0.6,-2.97
34.73,-0.04,5.89,5.93,0.07,0.09,0.11,0.15,902.96,29.23,0.0,-0.34,-2.82
34.74,-0.04,5.84,5.93,0.06,0.1,0.13,0.17,908.27,29.23,0.0,-0.22,-2.65
34.75,-0.07,5.82,5.92,0.05,0.1,0.16,0.19,909.0,29.23,0.0,-0.22,-2.49
34.76,-0.12,5.82,5.92,0.04,0.09,0.19,0.21,906.76,29.22,0.0,-0.27,-2.4
34.77,-0.18,5.85,5.92,0.02,0.07,0.22,0.22,903.68,29.22,0.0,-0.28,-2.4
34.78,-0.23,5.89,5.92,0.0,0.06,0.24,0.23,901.34,29.22,0.0,-0.25,-2.47
34.79,-0.25,5.91,5.93,-0.01,0.04,0.23,0.23,900.57,29.22,0.0,-0.23,-2.58
34.8,-0.22,5.91,5.95,-0.01,0.03,0.2,0.22,901.47,29.22,0.0,-0.29,-2.7
34.81,-0.16,5.89,5.96,-0.01,0.02,0.16,0.21,903.61,29.21,0.0,-0.42,-2.8
34.82,-0.09,5.88,5.98,0.01,0.01,0.11,0.19,906.58,29.2,0.0,-0.56,-2.87
34.83,-0.03,5.91,6.01,0.03,0.01,0.08,0.16,910.03,29.2,0.0,-0.66,-2.9
34.84,0.0,5.97,6.04,0.04,0.02,0.06,0.14,913.25,29.19,0.0,-0.69,-2.89
34.85,-0.0,6.02,6.06,0.06,0.04,0.05,0.12,915.3,29.2,0.0,-0.64,-2.81
34.86,-0.05,6.05,6.08,0.07,0.06,0.03,0.11,915.72,29.21,0.0,-0.5,-2.67
34.87,-0.12,6.04,6.08,0.08,0.08,0.02,0.11,914.16,29.22,0.0,-0.31,-2.5
34.88,-0.17,6.01,6.08,0.08,0.09,0.02,0.12,909.55,29.23,0.0,-0.09,-2.39
34.89,-0.18,5.98,6.08,0.07,0.09,0.06,0.15,901.45,29.24,0.0,0.11,-2.37
