시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
23.21,-0.17,1.83,1.87,-0.0,0.03,0.16,0.16,856.21,29.12,0.0,-0.32,-2.59
23.22,-0.17,1.89,1.89,0.01,0.02,0.15,0.15,862.3,29.11,0.0,-0.33,-2.75
23.23,-0.17,1.94,1.91,0.02,0.03,0.14,0.14,865.79,29.11,0.0,-0.33,-2.95
23.24,-0.17,1.99,1.94,0.03,0.04,0.14,0.13,866.4,29.1,0.0,-0.28,-3.1
23.25,-0.17,2.02,1.95,0.05,0.06,0.15,0.13,864.65,29.09,0.0,-0.19,-3.17
23.26,-0.19,2.04,1.97,0.06,0.08,0.16,0.13,862.0,29.09,0.0,-0.05,-3.14
23.27,-0.2,2.02,1.97,0.07,0.09,0.18,0.13,860.64,29.09,0.0,0.13,-3.02
23.28,-0.2,1.99,1.97,0.08,0.1,0.19,0.15,861.93,29.09,0.0,0.35,-2.84
23.29,-0.19,1.94,1.97,0.07,0.11,0.21,0.16,864.58,29.08,0.0,0.52,-2.64
23.3,-0.18,1.89,1.97,0.06,0.11,0.22,0.17,864.79,29.08,0.0,0.47,-2.49
23.31,-0.18,1.86,1.97,0.05,0.11,0.22,0.18,859.85,29.08,0.0,0.13,-2.43
23.35,-0.12,1.85,2.0,-0.01,0.05,0.15,0.17,857.67,29.09,0.0,-1.12,-2.85
23.36,-0.1,1.86,2.02,-0.0,0.03,0.13,0.15,866.81,29.09,0.0,-0.89,-2.98
23.37,-0.1,1.89,2.04,0.0,0.03,0.11,0.14,872.02,29.09,0.0,-0.55,-3.04
23.38,-0.1,1.93,2.06,0.02,0.04,0.1,0.12,872.72,29.1,0.0,-0.19,-3.04
23.39,-0.12,1.97,2.07,0.04,0.05,0.09,0.11,871.92,29.09,0.0,0.13,-2.96
23.4,-0.14,2.0,2.09,0.05,0.07,0.1,0.1,872.71,29.09,0.0,0.41,-2.83
23.41,-0.16,2.02,2.1,0.07,0.08,0.12,0.1,875.97,29.08,0.0,0.59,-2.66
23.42,-0.17,2.03,2.1,0.08,0.09,0.14,0.11,881.26,29.08,0.0,0.55,-2.51
23.43,-0.16,2.01,2.11,0.08,0.09,0.16,0.13,887.6,29.09,0.0,0.21,-2.4
23.44,-0.14,1.99,2.11,0.08,0.09,0.19,0.15,894.06,29.11,0.0,-0.32,-2.33
23.45,-0.13,1.98,2.11,0.06,0.09,0.21,0.17,900.69,29.12,0.0,-0.88,-2.33
23.46,-0.14,2.0,2.1,0.05,0.08,0.22,0.18,907.75,29.13,0.0,-1.37,-2.4
23.47,-0.15,2.04,2.09,0.03,0.07,0.22,0.18,914.33,29.13,0.0,-1.67,-2.51
23.48,-0.17,2.09,2.09,0.02,0.06,0.2,0.18,918.72,29.13,0.0,-1.72,-2.62
23.49,-0.17,2.13,2.1,0.01,0.06,0.19,0.18,919.93,29.12,0.0,-1.49,-2.7
23.5,-0.16,2.15,2.11,0.01,0.05,0.17,0.16,918.27,29.11,0.0,-1.05,-2.73
23.51,-0.14,2.17,2.13,0.01,0.04,0.14,0.15,914.55,29.1,0.0,-0.48,-2.73
23.52,-0.11,2.18,2.15,0.01,0.04,0.12,0.14,909.72,29.09,0.0,0.19,-2.69
23.53,-0.1,2.18,2.17,0.02,0.04,0.1,0.12,905.16,29.09,0.0,0.79,-2.63
23.54,-0.09,2.18,2.19,0.04,0.04,0.09,0.12,902.43,29.1,0.0,1.07,-2.57
23.55,-0.1,2.18,2.21,0.05,0.06,0.09,0.12,902.3,29.11,0.0,0.92,-2.52
23.56,-0.11,2.18,2.22,0.07,0.07,0.1,0.12,903.34,29.12,0.0,0.45,-2.48
23.57,-0.13,2.17,2.23,0.08,0.08,0.13,0.13,901.92,29.12,0.0,-0.05,-2.48
23.58,-0.15,2.17,2.23,0.08,0.09,0.15,0.14,895.49,29.13,0.0,-0.36,-2.51
23.59,-0.17,2.15,2.23,0.08,0.1,0.18,0.16,885.93,29.13,0.0,-0.42,-2.58
23.6,-0.17,2.14,2.22,0.07,0.1,0.2,0.17,878.32,29.12,0.0,-0.31,-2.69
23.61,-0.18,2.13,2.21,0.05,0.09,0.2,0.18,876.45,29.11,0.0,-0.12,-2.86
23.62,-0.18,2.12,2.21,0.03,0.08,0.18,0.18,879.8,29.1,0.0,0.04,-3.05
23.63,-0.17,2.13,2.21,0.01,0.07,0.16,0.18,884.66,29.09,0.0,0.09,-3.17
23.64,-0.16,2.18,2.22,0.0,0.05,0.14,0.18,887.62,29.08,0.0,-0.01,-3.19
23.65,-0.14,2.25,2.23,0.0,0.04,0.11,0.17,888.33,29.08,0.0,-0.19,-3.12
23.66,-0.12,2.31,2.25,0.0,0.02,0.09,0.16,889.52,29.08,0.0,-0.31,-2.98
23.67,-0.11,2.36,2.27,0.01,0.02,0.08,0.15,893.7,29.09,0.0,-0.24,-2.81
23.68,-0.1,2.38,2.29,0.02,0.03,0.08,0.14,899.82,29.09,0.0,-0.05,-2.65
23.69,-0.1,2.37,2.3,0.04,0.04,0.09,0.14,903.77,29.1,0.0,0.1,-2.57
23.7,-0.11,2.33,2.31,0.05,0.05,0.1,0.13,902.46,29.1,0.0,0.08,-2.6
23.71,-0.13,2.28,2.32,0.07,0.07,0.11,0.14,897.34,29.1,0.0,-0.08,-2.72
23.72,-0.13,2.23,2.32,0.08,0.08,0.13,0.14,893.7,29.09,0.0,-0.21,-2.88
23.73,-0.13,2.18,2.31,0.08,0.1,0.14,0.16,895.67,29.09,0.0,-0.17,-3.05
23.74,-0.11,2.15,2.31,0.07,0.11,0.16,0.17,902.66,29.09,0.0,0.01,-3.19
23.75,-0.1,2.14,2.3,0.06,0.11,0.18,0.18,910.85,29.09,0.0,0.25,-3.25
23.76,-0.09,2.16,2.3,0.05,0.1,0.19,0.19,916.74,29.09,0.0,0.44,-3.22
23.77,-0.1,2.2,2.29,0.03,0.09,0.19,0.19,918.91,29.1,0.0,0.53,-3.14
23.78,-0.12,2.25,2.28,0.01,0.08,0.19,0.19,917.39,29.11,0.0,0.5,-3.03
23.79,-0.14,2.31,2.29,0.0,0.06,0.19,0.18,913.15,29.11,0.0,0.4,-2.94
23.8,-0.16,2.35,2.3,0.0,0.05,0.17,0.17,907.95,29.11,0.0,0.25,-2.87
23.81,-0.16,2.37,2.31,0.0,0.04,0.16,0.15,903.66,29.12,0.0,0.05,-2.81
23.82,-0.14,2.37,2.33,0.01,0.03,0.14,0.14,901.32,29.12,0.0,-0.17,-2.76
23.83,-0.11,2.35,2.34,0.02,0.04,0.13,0.12,900.97,29.11,0.0,-0.37,-2.71
23.84,-0.07,2.32,2.36,0.04,0.05,0.12,0.11,902.13,29.11,0.0,-0.42,-2.7
23.85,-0.06,2.28,2.37,0.06,0.07,0.14,0.11,904.12,29.11,0.0,-0.26,-2.77
23.86,-0.06,2.25,2.38,0.07,0.09,0.16,0.12,906.26,29.11,0.0,0.04,-2.88
23.87,-0.07,2.21,2.38,0.08,0.1,0.19,0.14,908.16,29.1,0.0,0.3,-3.0
23.88,-0.09,2.17,2.38,0.08,0.11,0.21,0.15,909.69,29.1,0.0,0.39,-3.08
23.89,-0.1,2.12,2.37,0.08,0.11,0.23,0.17,910.16,29.1,0.0,0.29,-3.11
23.9,-0.12,2.1,2.36,0.06,0.11,0.23,0.18,907.88,29.1,0.0,0.07,-3.05
23.91,-0.12,2.12,2.35,0.05,0.1,0.22,0.18,901.9,29.1,0.0,-0.2,-2.91
23.92,-0.11,2.16,2.34,0.03,0.09,0.2,0.18,894.31,29.1,0.0,-0.45,-2.74
23.93,-0.11,2.22,2.34,0.01,0.07,0.18,0.18,889.55,29.11,0.0,-0.63,-2.57
23.94,-0.1,2.28,2.34,-0.0,0.06,0.16,0.17,890.65,29.12,0.0,-0.72,-2.45
23.95,-0.1,2.34,2.35,-0.0,0.04,0.15,0.16,896.15,29.12,0.0,-0.73,-2.4
23.96,-0.09,2.38,2.36,-0.0,0.03,0.14,0.14,901.26,29.12,0.0,-0.68,-2.44
23.97,-0.09,2.41,2.37,0.01,0.03,0.13,0.13,902.07,29.12,0.0,-0.58,-2.55
23.98,-0.08,2.44,2.39,0.02,0.03,0.13,0.12,898.69,29.12,0.0,-0.43,-2.71
23.99,-0.09,2.45,2.4,0.04,0.04,0.13,0.12,894.28,29.12,0.0,-0.17,-2.85
24.0,-0.1,2.46,2.41,0.06,0.05,0.13,0.12,891.83,29.12,0.0,0.24,-2.94
24.01,-0.13,2.46,2.41,0.08,0.06,0.15,0.13,892.29,29.12,0.0,0.7,-2.96
24.02,-0.14,2.44,2.41,0.09,0.07,0.16,0.15,895.15,29.12,0.0,0.98,-2.92
24.03,-0.14,2.39,2.41,0.09,0.08,0.18,0.16,899.35,29.13,0.0,0.95,-2.82
24.04,-0.12,2.33,2.4,0.08,0.09,0.21,0.18,903.97,29.13,0.0,0.64,-2.7
