시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
16.06,-0.13,1.04,0.89,0.05,0.05,0.1,0.08,860.47,31.07,0.0,-1.07,-2.41
16.07,-0.13,1.1,0.91,0.06,0.06,0.11,0.07,866.95,31.08,0.0,-0.91,-2.28
16.08,-0.13,1.13,0.92,0.08,0.07,0.12,0.06,872.44,31.07,0.0,-0.61,-2.17
16.09,-0.14,1.13,0.92,0.09,0.08,0.13,0.07,875.79,31.07,0.0,-0.29,-2.12
16.1,-0.16,1.11,0.92,0.1,0.09,0.14,0.08,876.35,31.06,0.0,-0.11,-2.15
16.11,-0.17,1.09,0.92,0.11,0.1,0.16,0.1,874.26,31.05,0.0,-0.18,-2.3
16.12,-0.18,1.07,0.91,0.1,0.1,0.17,0.11,871.04,31.05,0.0,-0.4,-2.5
16.13,-0.19,1.05,0.9,0.09,0.1,0.18,0.13,869.21,31.04,0.0,-0.58,-2.71
16.14,-0.19,1.05,0.89,0.07,0.1,0.19,0.14,870.43,31.04,0.0,-0.56,-2.88
16.15,-0.19,1.06,0.89,0.06,0.09,0.18,0.15,873.46,31.05,0.0,-0.36,-2.96
16.16,-0.18,1.06,0.89,0.04,0.08,0.16,0.15,874.46,31.05,0.0,-0.14,-2.93
16.17,-0.18,1.04,0.9,0.03,0.07,0.14,0.15,870.6,31.06,0.0,-0.06,-2.79
16.18,-0.17,1.01,0.91,0.02,0.06,0.12,0.14,863.5,31.06,0.0,-0.11,-2.57
16.19,-0.16,1.0,0.92,0.02,0.06,0.11,0.12,858.37,31.07,0.0,-0.13,-2.34
16.2,-0.16,1.01,0.94,0.03,0.05,0.09,0.1,859.18,31.07,0.0,-0.0,-2.15
16.21,-0.15,1.05,0.96,0.04,0.05,0.09,0.09,865.26,31.07,0.0,0.25,-2.02
16.22,-0.15,1.09,0.97,0.05,0.06,0.09,0.08,872.73,31.06,0.0,0.46,-1.97
16.23,-0.16,1.12,0.98,0.07,0.06,0.09,0.08,878.08,31.05,0.0,0.5,-1.99
16.24,-0.17,1.11,0.98,0.09,0.07,0.1,0.08,880.8,31.05,0.0,0.37,-2.07
16.25,-0.18,1.09,0.98,0.1,0.07,0.12,0.09,883.56,31.04,0.0,0.11,-2.21
16.26,-0.18,1.06,0.97,0.1,0.08,0.14,0.1,888.88,31.03,0.0,-0.2,-2.44
16.27,-0.19,1.02,0.96,0.1,0.09,0.16,0.11,896.4,31.03,0.0,-0.47,-2.69
16.28,-0.19,0.99,0.96,0.08,0.09,0.17,0.13,903.82,31.04,0.0,-0.6,-2.87
16.29,-0.18,0.97,0.95,0.07,0.09,0.18,0.13,909.2,31.04,0.0,-0.55,-2.92
16.3,-0.17,0.96,0.95,0.05,0.09,0.18,0.14,912.16,31.06,0.0,-0.38,-2.85
16.31,-0.16,0.97,0.95,0.04,0.08,0.17,0.14,913.95,31.07,0.0,-0.22,-2.69
16.32,-0.16,0.98,0.95,0.03,0.07,0.15,0.13,915.96,31.07,0.0,-0.17,-2.49
16.33,-0.16,1.0,0.97,0.04,0.06,0.13,0.13,918.27,31.08,0.0,-0.24,-2.3
16.34,-0.16,1.03,0.98,0.04,0.06,0.11,0.12,919.81,31.08,0.0,-0.3,-2.15
16.35,-0.17,1.06,1.0,0.05,0.05,0.1,0.1,919.72,31.07,0.0,-0.27,-2.07
16.36,-0.17,1.09,1.01,0.06,0.06,0.09,0.09,917.75,31.07,0.0,-0.16,-2.05
16.37,-0.17,1.1,1.03,0.07,0.06,0.1,0.08,913.64,31.06,0.0,-0.09,-2.11
16.38,-0.17,1.1,1.03,0.08,0.07,0.11,0.08,907.52,31.06,0.0,-0.15,-2.22
16.39,-0.18,1.09,1.04,0.09,0.08,0.12,0.08,900.94,31.07,0.0,-0.31,-2.37
16.4,-0.18,1.06,1.04,0.1,0.08,0.14,0.08,896.29,31.07,0.0,-0.47,-2.49
16.41,-0.18,1.01,1.04,0.11,0.09,0.15,0.09,895.03,31.08,0.0,-0.53,-2.56
16.42,-0.19,0.97,1.03,0.1,0.1,0.17,0.1,896.74,31.08,0.0,-0.51,-2.57
16.43,-0.18,0.94,1.02,0.09,0.1,0.18,0.11,899.94,31.08,0.0,-0.48,-2.54
16.44,-0.18,0.93,1.01,0.07,0.09,0.18,0.12,903.17,31.09,0.0,-0.51,-2.47
16.45,-0.17,0.94,1.0,0.05,0.08,0.18,0.13,905.6,31.1,0.0,-0.64,-2.4
16.46,-0.15,0.96,1.0,0.04,0.07,0.17,0.14,907.11,31.1,0.0,-0.85,-2.32
16.47,-0.13,0.96,1.01,0.02,0.06,0.16,0.14,907.97,31.11,0.0,-1.12,-2.25
16.48,-0.11,0.95,1.02,0.02,0.05,0.15,0.14,907.99,31.11,0.0,-1.39,-2.21
16.49,-0.1,0.95,1.04,0.02,0.04,0.14,0.13,906.09,31.11,0.0,-1.56,-2.22
16.5,-0.1,0.98,1.05,0.03,0.03,0.13,0.11,901.62,31.1,0.0,-1.56,-2.29
16.51,-0.1,1.02,1.07,0.04,0.03,0.11,0.1,896.2,31.09,0.0,-1.39,-2.41
16.52,-0.12,1.05,1.08,0.06,0.04,0.11,0.08,893.27,31.09,0.0,-1.05,-2.54
16.53,-0.13,1.07,1.08,0.07,0.06,0.1,0.07,895.17,31.08,0.0,-0.54,-2.63
16.54,-0.15,1.08,1.07,0.09,0.08,0.11,0.06,900.49,31.08,0.0,0.01,-2.68
16.55,-0.17,1.06,1.07,0.1,0.09,0.12,0.06,905.01,31.08,0.0,0.43,-2.65
16.56,-0.17,1.03,1.06,0.1,0.11,0.13,0.07,905.4,31.09,0.0,0.62,-2.53
16.57,-0.17,1.0,1.05,0.09,0.11,0.15,0.08,901.95,31.09,0.0,0.58,-2.37
16.58,-0.17,0.98,1.05,0.08,0.12,0.16,0.1,897.6,31.09,0.0,0.3,-2.2
16.59,-0.15,0.96,1.04,0.06,0.11,0.17,0.11,895.09,31.09,0.0,-0.17,-2.06
16.6,-0.13,0.97,1.03,0.05,0.1,0.17,0.12,895.25,31.08,0.0,-0.68,-1.97
16.61,-0.11,0.98,1.03,0.03,0.09,0.16,0.13,897.62,31.07,0.0,-1.02,-1.96
16.62,-0.1,0.99,1.03,0.02,0.07,0.15,0.13,901.19,31.07,0.0,-1.06,-2.03
16.63,-0.1,1.01,1.04,0.02,0.06,0.14,0.12,904.54,31.06,0.0,-0.86,-2.14
16.64,-0.11,1.04,1.05,0.02,0.05,0.13,0.12,906.01,31.06,0.0,-0.6,-2.3
16.65,-0.13,1.09,1.06,0.03,0.05,0.12,0.1,904.77,31.07,0.0,-0.43,-2.48
16.66,-0.17,1.15,1.07,0.04,0.05,0.11,0.09,901.74,31.07,0.0,-0.39,-2.65
16.67,-0.19,1.2,1.08,0.06,0.05,0.11,0.08,898.99,31.08,0.0,-0.41,-2.77
