시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
30.98,-0.04,4.18,4.34,0.03,0.05,0.05,0.14,856.3,28.59,0.0,-1.06,-2.48
30.99,-0.03,4.22,4.37,0.05,0.05,0.04,0.13,859.16,28.59,0.0,-0.85,-2.63
31.0,-0.03,4.24,4.41,0.07,0.06,0.04,0.12,861.24,28.59,0.0,-0.63,-2.78
31.01,-0.03,4.26,4.43,0.09,0.08,0.05,0.12,860.88,28.59,0.0,-0.57,-2.88
31.02,-0.04,4.3,4.45,0.1,0.1,0.08,0.13,857.24,28.59,0.0,-0.77,-2.89
31.06,-0.15,4.43,4.46,0.08,0.11,0.19,0.16,856.22,28.58,0.0,-1.62,-2.39
31.07,-0.17,4.44,4.46,0.06,0.1,0.2,0.17,860.87,28.58,0.0,-1.42,-2.28
31.08,-0.16,4.44,4.47,0.04,0.09,0.19,0.18,861.4,28.59,0.0,-1.15,-2.23
31.09,-0.14,4.43,4.48,0.02,0.07,0.18,0.18,858.73,28.59,0.0,-0.93,-2.26
31.1,-0.13,4.45,4.5,0.02,0.06,0.18,0.18,857.69,28.6,0.0,-0.84,-2.36
31.11,-0.14,4.48,4.52,0.02,0.05,0.17,0.18,862.18,28.6,0.0,-0.93,-2.52
31.12,-0.16,4.52,4.55,0.03,0.04,0.16,0.17,871.28,28.6,0.0,-1.15,-2.69
31.13,-0.18,4.56,4.58,0.04,0.04,0.16,0.17,880.84,28.59,0.0,-1.32,-2.83
31.14,-0.19,4.58,4.61,0.05,0.04,0.16,0.16,887.3,28.58,0.0,-1.36,-2.87
31.15,-0.18,4.59,4.64,0.07,0.04,0.16,0.15,889.77,28.58,0.0,-1.24,-2.84
31.16,-0.15,4.59,4.67,0.08,0.05,0.16,0.14,889.63,28.57,0.0,-1.02,-2.75
31.17,-0.12,4.61,4.69,0.09,0.07,0.16,0.13,888.73,28.57,0.0,-0.77,-2.62
31.18,-0.09,4.63,4.7,0.1,0.08,0.15,0.14,888.37,28.58,0.0,-0.54,-2.49
31.19,-0.06,4.64,4.71,0.1,0.09,0.15,0.14,889.29,28.58,0.0,-0.32,-2.4
31.2,-0.04,4.65,4.71,0.1,0.09,0.16,0.16,891.67,28.58,0.0,-0.12,-2.36
31.21,-0.03,4.64,4.72,0.08,0.09,0.17,0.17,895.09,28.59,0.0,0.04,-2.37
31.22,-0.04,4.64,4.72,0.07,0.08,0.18,0.18,899.36,28.59,0.0,0.04,-2.41
31.23,-0.05,4.66,4.74,0.05,0.07,0.19,0.18,904.28,28.59,0.0,-0.17,-2.47
31.24,-0.08,4.69,4.75,0.03,0.06,0.2,0.18,909.02,28.58,0.0,-0.53,-2.54
31.25,-0.1,4.72,4.78,0.01,0.05,0.2,0.18,912.45,28.58,0.0,-0.96,-2.61
31.26,-0.09,4.74,4.8,0.01,0.04,0.18,0.18,914.01,28.57,0.0,-1.37,-2.68
31.27,-0.08,4.75,4.83,0.01,0.03,0.16,0.17,913.5,28.57,0.0,-1.65,-2.74
31.28,-0.06,4.76,4.86,0.03,0.03,0.13,0.17,910.47,28.56,0.0,-1.54,-2.76
31.29,-0.05,4.8,4.89,0.04,0.03,0.11,0.16,904.92,28.56,0.0,-0.95,-2.71
31.3,-0.05,4.85,4.91,0.06,0.05,0.09,0.15,898.64,28.56,0.0,-0.07,-2.61
31.31,-0.06,4.92,4.94,0.08,0.06,0.08,0.14,894.69,28.56,0.0,0.69,-2.49
31.32,-0.1,4.97,4.96,0.09,0.08,0.09,0.13,894.99,28.57,0.0,1.03,-2.37
31.33,-0.14,5.0,4.97,0.1,0.09,0.09,0.14,898.19,28.58,0.0,0.93,-2.28
31.34,-0.17,5.01,4.98,0.1,0.1,0.11,0.15,900.17,28.59,0.0,0.45,-2.24
31.35,-0.17,4.99,4.98,0.1,0.1,0.13,0.17,897.77,28.59,0.0,-0.23,-2.28
31.36,-0.14,4.96,4.99,0.09,0.1,0.15,0.19,891.86,28.59,0.0,-0.9,-2.36
31.37,-0.11,4.94,5.0,0.08,0.09,0.16,0.2,886.36,28.59,0.0,-1.3,-2.49
31.38,-0.1,4.94,5.02,0.06,0.08,0.16,0.21,884.5,28.59,0.0,-1.29,-2.63
31.39,-0.1,4.96,5.03,0.04,0.07,0.15,0.2,886.51,28.59,0.0,-0.94,-2.76
31.4,-0.11,5.0,5.04,0.03,0.06,0.14,0.19,890.52,28.59,0.0,-0.42,-2.84
31.41,-0.11,5.04,5.06,0.02,0.05,0.12,0.18,894.45,28.59,0.0,0.1,-2.82
31.42,-0.1,5.08,5.08,0.03,0.04,0.1,0.17,897.67,28.59,0.0,0.5,-2.73
31.43,-0.08,5.1,5.1,0.04,0.04,0.09,0.16,901.45,28.59,0.0,0.68,-2.59
31.44,-0.04,5.11,5.12,0.05,0.04,0.09,0.15,907.05,28.58,0.0,0.64,-2.42
31.45,0.01,5.12,5.13,0.07,0.04,0.1,0.15,913.55,28.58,0.0,0.42,-2.27
31.46,0.05,5.11,5.15,0.08,0.04,0.11,0.15,918.53,28.57,0.0,0.08,-2.17
31.47,0.06,5.11,5.17,0.09,0.06,0.13,0.15,920.23,28.57,0.0,-0.34,-2.16
31.48,0.05,5.1,5.18,0.09,0.07,0.15,0.15,918.96,28.57,0.0,-0.73,-2.24
31.49,0.02,5.07,5.19,0.09,0.09,0.15,0.16,916.47,28.58,0.0,-0.96,-2.38
31.5,-0.01,5.04,5.19,0.08,0.1,0.15,0.16,914.42,28.58,0.0,-0.97,-2.57
31.51,-0.03,5.0,5.19,0.07,0.1,0.14,0.17,913.49,28.59,0.0,-0.81,-2.77
31.52,-0.05,4.96,5.18,0.06,0.1,0.12,0.19,913.44,28.59,0.0,-0.61,-2.92
31.53,-0.07,4.95,5.19,0.05,0.09,0.12,0.2,913.74,28.59,0.0,-0.47,-2.96
31.54,-0.1,4.96,5.19,0.03,0.07,0.13,0.21,913.28,28.6,0.0,-0.38,-2.92
31.55,-0.12,5.0,5.2,0.02,0.06,0.14,0.21,909.88,28.6,0.0,-0.18,-2.8
