시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
29.14,-0.07,1.97,1.9,0.08,0.04,0.15,0.11,855.4,32.21,0.0,-0.77,-2.25
29.15,-0.06,1.96,1.91,0.09,0.05,0.15,0.11,858.13,32.21,0.0,-0.52,-2.41
29.16,-0.07,1.92,1.91,0.09,0.06,0.15,0.11,861.38,32.21,0.0,-0.29,-2.58
29.17,-0.1,1.87,1.91,0.09,0.08,0.16,0.12,865.15,32.21,0.0,-0.12,-2.71
29.18,-0.14,1.84,1.91,0.09,0.09,0.16,0.13,868.11,32.22,0.0,-0.02,-2.76
29.19,-0.17,1.86,1.9,0.08,0.1,0.17,0.14,869.21,32.23,0.0,-0.03,-2.71
29.2,-0.18,1.91,1.9,0.07,0.1,0.18,0.15,868.57,32.23,0.0,-0.11,-2.59
29.21,-0.19,1.97,1.9,0.05,0.1,0.18,0.17,867.17,32.23,0.0,-0.23,-2.45
29.22,-0.19,1.99,1.91,0.04,0.09,0.19,0.17,865.96,32.23,0.0,-0.38,-2.32
29.23,-0.18,1.99,1.93,0.03,0.07,0.18,0.17,865.49,32.22,0.0,-0.52,-2.24
29.24,-0.18,1.96,1.95,0.02,0.06,0.17,0.17,865.97,32.21,0.0,-0.63,-2.2
29.25,-0.18,1.93,1.96,0.02,0.05,0.15,0.16,867.35,32.21,0.0,-0.69,-2.21
29.26,-0.18,1.91,1.98,0.04,0.04,0.14,0.15,868.85,32.2,0.0,-0.73,-2.26
29.27,-0.17,1.92,1.99,0.05,0.04,0.13,0.14,869.08,32.2,0.0,-0.79,-2.34
29.28,-0.14,1.96,2.01,0.08,0.05,0.12,0.12,867.16,32.2,0.0,-0.9,-2.45
29.29,-0.12,2.01,2.02,0.1,0.06,0.13,0.12,864.3,32.2,0.0,-1.02,-2.55
29.3,-0.1,2.06,2.03,0.11,0.07,0.14,0.11,863.62,32.2,0.0,-1.08,-2.62
29.31,-0.09,2.1,2.04,0.12,0.08,0.16,0.12,867.29,32.21,0.0,-1.01,-2.62
29.32,-0.11,2.11,2.05,0.12,0.09,0.17,0.12,874.43,32.22,0.0,-0.85,-2.56
29.33,-0.13,2.1,2.04,0.11,0.1,0.18,0.14,882.45,32.23,0.0,-0.71,-2.45
29.34,-0.14,2.08,2.03,0.09,0.1,0.19,0.15,889.11,32.23,0.0,-0.7,-2.31
29.35,-0.14,2.05,2.02,0.08,0.1,0.2,0.16,893.73,32.24,0.0,-0.79,-2.16
29.36,-0.14,2.02,2.01,0.06,0.1,0.2,0.17,897.38,32.24,0.0,-0.89,-2.06
29.37,-0.13,2.0,2.01,0.05,0.08,0.2,0.18,901.35,32.24,0.0,-0.92,-2.01
29.38,-0.13,1.98,2.02,0.03,0.07,0.2,0.19,905.6,32.23,0.0,-0.86,-2.04
29.39,-0.15,1.98,2.03,0.03,0.05,0.2,0.2,909.03,32.23,0.0,-0.75,-2.13
29.4,-0.19,2.0,2.05,0.03,0.04,0.18,0.19,910.81,32.23,0.0,-0.62,-2.28
29.41,-0.23,2.04,2.06,0.03,0.03,0.15,0.19,910.7,32.24,0.0,-0.5,-2.44
29.42,-0.26,2.08,2.08,0.04,0.03,0.13,0.18,908.58,32.24,0.0,-0.38,-2.57
29.43,-0.26,2.12,2.11,0.06,0.03,0.12,0.16,904.72,32.24,0.0,-0.24,-2.62
29.44,-0.22,2.15,2.13,0.07,0.04,0.13,0.15,900.4,32.24,0.0,-0.12,-2.6
29.45,-0.17,2.17,2.15,0.08,0.06,0.14,0.15,897.56,32.23,0.0,-0.09,-2.51
29.46,-0.12,2.19,2.17,0.09,0.07,0.15,0.15,897.38,32.23,0.0,-0.24,-2.39
29.47,-0.07,2.21,2.18,0.09,0.08,0.15,0.15,899.42,32.23,0.0,-0.47,-2.26
29.48,-0.05,2.21,2.17,0.09,0.09,0.16,0.16,902.27,32.22,0.0,-0.61,-2.16
29.49,-0.05,2.19,2.16,0.08,0.09,0.17,0.17,904.64,32.22,0.0,-0.53,-2.11
29.5,-0.09,2.15,2.15,0.07,0.09,0.19,0.18,905.98,32.22,0.0,-0.28,-2.11
29.51,-0.13,2.11,2.15,0.06,0.08,0.2,0.18,906.38,32.22,0.0,-0.03,-2.15
29.52,-0.17,2.07,2.15,0.05,0.06,0.19,0.18,906.2,32.23,0.0,0.08,-2.24
29.53,-0.2,2.04,2.15,0.03,0.05,0.18,0.17,905.42,32.23,0.0,0.0,-2.34
29.54,-0.2,2.03,2.17,0.02,0.04,0.15,0.16,903.2,32.23,0.0,-0.26,-2.45
29.55,-0.18,2.04,2.19,0.02,0.03,0.14,0.15,899.0,32.23,0.0,-0.66,-2.57
29.56,-0.14,2.05,2.21,0.02,0.03,0.13,0.14,894.23,32.22,0.0,-1.11,-2.68
29.57,-0.1,2.08,2.23,0.03,0.04,0.13,0.14,891.99,32.21,0.0,-1.5,-2.69
29.58,-0.08,2.11,2.25,0.05,0.05,0.14,0.13,894.29,32.21,0.0,-1.77,-2.6
29.59,-0.09,2.13,2.27,0.07,0.06,0.15,0.13,899.72,32.21,0.0,-1.89,-2.42
29.6,-0.11,2.15,2.28,0.08,0.08,0.16,0.14,904.23,32.21,0.0,-1.83,-2.23
29.61,-0.15,2.16,2.3,0.09,0.09,0.17,0.14,904.67,32.22,0.0,-1.58,-2.1
29.62,-0.19,2.18,2.3,0.09,0.11,0.18,0.14,901.66,32.23,0.0,-1.22,-2.05
29.63,-0.22,2.2,2.3,0.08,0.11,0.18,0.14,898.9,32.24,0.0,-0.87,-2.08
29.64,-0.23,2.24,2.3,0.07,0.12,0.19,0.15,899.5,32.24,0.0,-0.58,-2.17
29.65,-0.22,2.28,2.29,0.06,0.11,0.19,0.16,903.51,32.24,0.0,-0.4,-2.29
29.66,-0.19,2.31,2.29,0.04,0.1,0.19,0.17,908.84,32.24,0.0,-0.32,-2.42
29.67,-0.14,2.33,2.29,0.03,0.09,0.18,0.17,913.39,32.24,0.0,-0.33,-2.54
29.68,-0.1,2.34,2.29,0.02,0.08,0.16,0.16,915.78,32.24,0.0,-0.37,-2.62
29.69,-0.07,2.32,2.3,0.02,0.07,0.13,0.16,915.01,32.24,0.0,-0.37,-2.65
29.7,-0.05,2.29,2.31,0.02,0.06,0.1,0.15,911.02,32.24,0.0,-0.26,-2.59
29.71,-0.06,2.25,2.33,0.03,0.05,0.06,0.14,905.42,32.23,0.0,-0.09,-2.49
29.72,-0.08,2.21,2.34,0.04,0.05,0.03,0.13,900.66,32.22,0.0,0.08,-2.36
29.73,-0.11,2.2,2.35,0.06,0.06,0.01,0.12,898.38,32.22,0.0,0.18,-2.24
29.74,-0.15,2.2,2.37,0.07,0.07,-0.0,0.11,898.61,32.21,0.0,0.22,-2.15
29.75,-0.17,2.21,2.37,0.09,0.08,0.01,0.11,900.28,32.21,0.0,0.23,-2.11
29.76,-0.16,2.22,2.37,0.09,0.09,0.04,0.11,902.21,32.21,0.0,0.27,-2.13
29.77,-0.15,2.23,2.36,0.09,0.09,0.08,0.11,903.79,32.21,0.0,0.29,-2.19
29.78,-0.13,2.22,2.35,0.08,0.09,0.12,0.13,905.1,32.21,0.0,0.19,-2.3
29.79,-0.12,2.21,2.34,0.07,0.09,0.16,0.14,906.44,32.21,0.0,-0.13,-2.42
29.8,-0.11,2.19,2.33,0.06,0.09,0.19,0.16,906.94,32.21,0.0,-0.59,-2.54
29.81,-0.12,2.17,2.32,0.05,0.08,0.2,0.17,904.02,32.22,0.0,-1.02,-2.62
29.82,-0.12,2.16,2.32,0.03,0.07,0.18,0.18,896.05,32.23,0.0,-1.29,-2.64
29.83,-0.13,2.17,2.33,0.02,0.06,0.14,0.17,885.72,32.24,0.0,-1.34,-2.59
29.84,-0.12,2.2,2.34,0.02,0.05,0.11,0.17,878.99,32.24,0.0,-1.1,-2.49
29.85,-0.11,2.27,2.36,0.02,0.04,0.08,0.15,880.01,32.24,0.0,-0.57,-2.34
29.86,-0.09,2.35,2.37,0.03,0.04,0.06,0.14,887.31,32.24,0.0,0.08,-2.19
29.87,-0.08,2.43,2.39,0.04,0.04,0.06,0.12,895.49,32.24,0.0,0.65,-2.07
29.88,-0.08,2.49,2.41,0.06,0.04,0.06,0.12,899.92,32.23,0.0,0.98,-2.03
29.89,-0.09,2.53,2.42,0.09,0.05,0.08,0.11,899.82,32.22,0.0,1.05,-2.05
29.9,-0.1,2.54,2.43,0.1,0.06,0.09,0.11,897.43,32.21,0.0,0.89,-2.14
29.91,-0.11,2.52,2.43,0.11,0.08,0.11,0.12,895.37,32.21,0.0,0.58,-2.29
29.92,-0.12,2.48,2.43,0.12,0.09,0.13,0.13,894.99,32.21,0.0,0.22,-2.44
