시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
175.75,-0.22,2.38,2.49,0.02,0.03,0.02,0.09,1425.43,32.27,0.0,850.81,-2.66
175.76,-0.22,2.42,2.51,0.03,0.03,-0.0,0.07,1429.19,32.28,0.0,850.99,-2.48
175.77,-0.23,2.47,2.52,0.04,0.03,-0.01,0.06,1430.46,32.28,0.0,851.14,-2.27
175.78,-0.24,2.53,2.54,0.05,0.04,-0.01,0.05,1430.6,32.28,0.0,851.24,-2.09
175.79,-0.24,2.59,2.55,0.06,0.05,-0.0,0.05,1431.3,32.28,0.0,851.29,-1.99
175.8,-0.22,2.65,2.56,0.07,0.06,-0.0,0.05,1433.67,32.28,0.0,851.34,-2.01
175.81,-0.18,2.69,2.57,0.08,0.07,-0.01,0.05,1437.26,32.27,0.0,851.41,-2.13
175.82,-0.16,2.72,2.57,0.09,0.08,-0.01,0.05,1440.8,32.27,0.0,851.48,-2.32
175.83,-0.17,2.73,2.57,0.09,0.08,0.01,0.06,1443.22,32.27,0.0,851.54,-2.54
175.84,-0.19,2.71,2.56,0.08,0.08,0.04,0.07,1444.37,32.27,0.0,851.58,-2.73
175.85,-0.22,2.67,2.56,0.07,0.08,0.07,0.08,1444.93,32.27,0.0,851.55,-2.84
175.86,-0.23,2.62,2.56,0.06,0.07,0.09,0.1,1445.63,32.28,0.0,851.42,-2.82
175.87,-0.23,2.56,2.55,0.04,0.07,0.1,0.11,1446.0,32.28,0.0,851.19,-2.71
175.88,-0.23,2.52,2.56,0.03,0.06,0.1,0.12,1444.03,32.28,0.0,850.84,-2.54
175.89,-0.24,2.49,2.57,0.03,0.05,0.1,0.13,1438.36,32.28,0.0,850.35,-2.35
175.9,-0.26,2.48,2.58,0.03,0.04,0.09,0.13,1431.08,32.28,0.0,849.83,-2.19
175.91,-0.27,2.49,2.6,0.03,0.04,0.07,0.13,1427.24,32.28,0.0,849.44,-2.09
175.92,-0.27,2.53,2.62,0.04,0.04,0.04,0.11,1430.3,32.27,0.0,849.28,-2.07
175.93,-0.25,2.58,2.64,0.06,0.04,0.01,0.09,1439.06,32.26,0.0,849.34,-2.12
175.94,-0.23,2.64,2.65,0.07,0.04,-0.01,0.07,1449.5,32.26,0.0,849.5,-2.22
175.95,-0.22,2.7,2.66,0.08,0.05,-0.02,0.05,1458.11,32.26,0.0,849.68,-2.35
175.96,-0.22,2.75,2.66,0.09,0.06,0.0,0.05,1463.36,32.27,0.0,849.83,-2.48
175.97,-0.24,2.76,2.66,0.09,0.06,0.04,0.05,1465.62,32.28,0.0,850.0,-2.56
