시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
145.63,0.05,14.65,15.0,0.1,0.0,-0.06,0.04,1427.29,28.86,0.0,1466.36,-2.23
145.64,0.08,14.66,15.04,0.11,0.02,-0.04,0.03,1428.87,28.86,0.0,1466.55,-2.22
145.65,0.06,14.69,15.06,0.11,0.03,-0.01,0.06,1427.4,28.86,0.0,1466.57,-2.27
145.72,-0.4,15.1,15.11,0.03,-0.01,0.18,0.13,1433.91,28.83,0.0,1465.25,-2.77
145.73,-0.42,15.18,15.15,0.04,-0.02,0.18,0.13,1445.63,28.83,0.0,1465.06,-2.63
145.74,-0.41,15.23,15.21,0.06,-0.02,0.12,0.11,1452.36,28.83,0.0,1464.94,-2.48
145.75,-0.37,15.25,15.27,0.08,-0.01,0.03,0.09,1453.17,28.83,0.0,1464.87,-2.35
145.76,-0.3,15.26,15.32,0.09,-0.0,-0.05,0.05,1448.85,28.83,0.0,1464.83,-2.27
145.77,-0.21,15.29,15.36,0.1,0.01,-0.09,0.03,1441.14,28.84,0.0,1464.79,-2.26
145.78,-0.1,15.33,15.39,0.11,0.02,-0.08,0.01,1433.29,28.84,0.0,1464.73,-2.31
145.79,-0.03,15.34,15.41,0.11,0.03,-0.05,0.01,1429.59,28.85,0.0,1464.69,-2.43
145.8,0.01,15.26,15.43,0.11,0.04,-0.04,0.01,1432.39,28.85,0.0,1464.7,-2.61
145.81,0.01,15.16,15.45,0.1,0.04,-0.04,0.03,1440.28,28.86,0.0,1464.77,-2.8
145.82,0.01,15.12,15.48,0.09,0.04,-0.06,0.05,1449.86,28.86,0.0,1464.89,-2.92
145.83,0.05,15.22,15.49,0.07,0.03,-0.08,0.09,1458.23,28.87,0.0,1465.07,-2.94
145.84,0.1,15.42,15.51,0.04,0.03,-0.1,0.12,1463.74,28.87,0.0,1465.26,-2.85
145.85,0.13,15.63,15.54,0.02,0.02,-0.11,0.15,1465.97,28.86,0.0,1465.41,-2.69
145.86,0.09,15.76,15.56,0.0,0.01,-0.12,0.15,1465.42,28.86,0.0,1465.48,-2.5
145.87,-0.0,15.82,15.6,-0.0,-0.01,-0.13,0.13,1463.01,28.86,0.0,1465.49,-2.33
145.88,-0.12,15.83,15.65,0.01,-0.01,-0.12,0.12,1459.21,28.86,0.0,1465.5,-2.22
145.89,-0.23,15.88,15.7,0.02,-0.02,-0.09,0.13,1454.41,28.86,0.0,1465.55,-2.19
145.9,-0.33,15.95,15.76,0.04,-0.01,-0.05,0.17,1450.3,28.86,0.0,1465.63,-2.24
145.91,-0.39,16.06,15.81,0.06,-0.01,-0.03,0.21,1450.07,28.86,0.0,1465.64,-2.34
