시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
28.55,-0.13,1.9,1.77,0.0,0.02,0.15,0.16,855.76,29.21,0.0,-0.14,-2.09
28.56,-0.13,1.93,1.79,0.0,0.01,0.12,0.14,856.93,29.21,0.0,-0.25,-2.24
28.57,-0.14,1.96,1.81,0.01,0.02,0.1,0.12,856.21,29.2,0.0,-0.16,-2.42
28.68,-0.18,1.88,1.87,0.01,0.05,0.2,0.2,859.58,29.19,0.0,-0.24,-1.87
28.69,-0.17,1.88,1.87,0.01,0.05,0.19,0.19,867.65,29.19,0.0,-0.16,-1.99
28.7,-0.16,1.9,1.89,0.01,0.04,0.17,0.17,875.26,29.19,0.0,-0.14,-2.18
28.71,-0.16,1.94,1.91,0.01,0.04,0.15,0.16,880.7,29.19,0.0,-0.21,-2.4
28.72,-0.16,1.99,1.93,0.02,0.04,0.14,0.14,883.77,29.19,0.0,-0.31,-2.61
28.73,-0.17,2.04,1.95,0.04,0.05,0.13,0.13,885.9,29.19,0.0,-0.33,-2.71
28.74,-0.17,2.1,1.97,0.06,0.06,0.14,0.12,888.53,29.2,0.0,-0.19,-2.65
28.75,-0.16,2.14,1.99,0.07,0.06,0.15,0.12,891.67,29.2,0.0,0.04,-2.46
28.76,-0.15,2.15,2.0,0.09,0.07,0.18,0.12,894.13,29.21,0.0,0.21,-2.26
28.77,-0.16,2.12,2.0,0.09,0.07,0.2,0.13,894.93,29.21,0.0,0.2,-2.11
28.78,-0.17,2.06,2.0,0.09,0.08,0.23,0.15,894.1,29.22,0.0,0.03,-2.05
28.79,-0.18,1.99,1.99,0.08,0.09,0.25,0.17,892.29,29.21,0.0,-0.17,-2.09
28.8,-0.19,1.92,1.98,0.06,0.1,0.25,0.18,890.22,29.2,0.0,-0.29,-2.21
28.81,-0.2,1.86,1.98,0.04,0.1,0.23,0.19,888.76,29.19,0.0,-0.29,-2.37
28.82,-0.2,1.84,1.98,0.03,0.09,0.21,0.19,889.0,29.19,0.0,-0.23,-2.54
28.83,-0.18,1.86,1.99,0.01,0.08,0.19,0.19,891.45,29.18,0.0,-0.16,-2.71
28.84,-0.15,1.93,2.0,-0.0,0.07,0.17,0.18,894.63,29.19,0.0,-0.11,-2.84
28.85,-0.13,2.0,2.02,-0.0,0.06,0.16,0.16,895.19,29.2,0.0,-0.08,-2.89
28.86,-0.12,2.08,2.04,0.0,0.05,0.14,0.15,890.88,29.2,0.0,-0.06,-2.82
28.87,-0.13,2.14,2.06,0.01,0.05,0.13,0.13,883.73,29.21,0.0,-0.04,-2.67
28.88,-0.15,2.18,2.08,0.03,0.05,0.13,0.12,879.25,29.22,0.0,-0.0,-2.45
28.89,-0.18,2.17,2.09,0.05,0.06,0.13,0.12,881.47,29.22,0.0,0.06,-2.21
28.9,-0.22,2.14,2.1,0.07,0.07,0.15,0.12,889.15,29.23,0.0,0.14,-2.0
28.91,-0.24,2.1,2.1,0.08,0.08,0.17,0.13,897.34,29.22,0.0,0.2,-1.88
28.92,-0.25,2.07,2.11,0.09,0.09,0.19,0.14,901.83,29.21,0.0,0.24,-1.89
28.93,-0.24,2.06,2.1,0.08,0.1,0.2,0.15,901.94,29.2,0.0,0.21,-2.0
28.94,-0.22,2.05,2.1,0.07,0.1,0.21,0.16,899.78,29.19,0.0,0.02,-2.18
28.95,-0.21,2.02,2.1,0.06,0.1,0.22,0.17,897.82,29.19,0.0,-0.37,-2.38
28.96,-0.19,1.99,2.09,0.04,0.09,0.22,0.17,897.29,29.19,0.0,-0.88,-2.56
28.97,-0.18,1.97,2.09,0.03,0.08,0.21,0.18,898.41,29.19,0.0,-1.3,-2.69
28.98,-0.18,1.98,2.1,0.02,0.06,0.19,0.18,900.81,29.19,0.0,-1.52,-2.75
28.99,-0.18,2.02,2.11,0.01,0.04,0.17,0.17,903.93,29.2,0.0,-1.54,-2.75
29.0,-0.17,2.08,2.12,0.0,0.03,0.16,0.16,907.68,29.2,0.0,-1.46,-2.69
29.01,-0.17,2.15,2.14,0.0,0.03,0.14,0.15,912.02,29.21,0.0,-1.38,-2.58
29.02,-0.17,2.22,2.17,0.01,0.03,0.13,0.13,916.16,29.21,0.0,-1.35,-2.45
29.03,-0.16,2.25,2.19,0.03,0.04,0.12,0.11,918.68,29.21,0.0,-1.29,-2.33
29.04,-0.15,2.24,2.21,0.05,0.05,0.12,0.1,918.8,29.21,0.0,-1.17,-2.25
29.05,-0.14,2.19,2.22,0.07,0.06,0.14,0.1,916.58,29.22,0.0,-1.0,-2.2
29.06,-0.14,2.15,2.22,0.08,0.07,0.15,0.11,912.15,29.23,0.0,-0.87,-2.22
29.07,-0.14,2.13,2.22,0.09,0.08,0.17,0.12,905.93,29.23,0.0,-0.85,-2.3
29.08,-0.16,2.14,2.22,0.09,0.09,0.19,0.13,899.6,29.23,0.0,-0.93,-2.4
29.09,-0.17,2.16,2.2,0.08,0.09,0.21,0.14,895.7,29.24,0.0,-1.01,-2.5
29.1,-0.19,2.16,2.19,0.07,0.09,0.21,0.15,895.69,29.24,0.0,-1.01,-2.57
29.11,-0.19,2.14,2.18,0.05,0.08,0.21,0.17,898.08,29.24,0.0,-0.94,-2.6
29.12,-0.19,2.12,2.17,0.03,0.06,0.21,0.17,898.76,29.24,0.0,-0.87,-2.57
29.13,-0.18,2.11,2.17,0.02,0.05,0.2,0.18,894.68,29.23,0.0,-0.85,-2.5
29.14,-0.16,2.12,2.18,0.01,0.04,0.18,0.17,887.17,29.22,0.0,-0.89,-2.39
29.15,-0.15,2.15,2.2,0.0,0.03,0.16,0.16,880.85,29.21,0.0,-0.9,-2.28
29.16,-0.14,2.21,2.21,0.01,0.03,0.15,0.15,879.35,29.2,0.0,-0.84,-2.17
29.17,-0.14,2.27,2.23,0.02,0.03,0.13,0.13,882.45,29.19,0.0,-0.71,-2.09
29.18,-0.14,2.32,2.25,0.03,0.04,0.12,0.12,887.1,29.18,0.0,-0.61,-2.07
29.19,-0.14,2.35,2.26,0.05,0.05,0.12,0.11,890.37,29.18,0.0,-0.59,-2.11
29.2,-0.15,2.35,2.28,0.07,0.06,0.13,0.11,891.83,29.18,0.0,-0.65,-2.2
29.21,-0.15,2.34,2.29,0.08,0.07,0.15,0.11,893.67,29.18,0.0,-0.73,-2.34
29.22,-0.16,2.35,2.29,0.09,0.09,0.17,0.12,897.95,29.19,0.0,-0.78,-2.49
29.23,-0.17,2.36,2.29,0.09,0.1,0.19,0.13,903.75,29.2,0.0,-0.79,-2.62
29.24,-0.18,2.36,2.28,0.08,0.11,0.21,0.15,907.67,29.2,0.0,-0.74,-2.69
29.25,-0.18,2.33,2.27,0.06,0.11,0.22,0.16,907.16,29.2,0.0,-0.63,-2.66
29.26,-0.18,2.29,2.26,0.04,0.1,0.22,0.18,903.2,29.21,0.0,-0.49,-2.54
29.27,-0.19,2.23,2.25,0.03,0.09,0.22,0.18,899.57,29.2,0.0,-0.31,-2.39
29.28,-0.2,2.18,2.25,0.01,0.07,0.22,0.18,899.35,29.2,0.0,-0.12,-2.21
29.29,-0.21,2.14,2.26,0.0,0.05,0.21,0.18,902.61,29.19,0.0,0.1,-2.06
29.3,-0.22,2.14,2.27,-0.0,0.03,0.2,0.16,907.31,29.18,0.0,0.36,-1.95
29.31,-0.2,2.19,2.29,0.0,0.02,0.19,0.15,911.4,29.19,0.0,0.68,-1.89
29.32,-0.18,2.26,2.3,0.01,0.03,0.17,0.13,913.45,29.2,0.0,0.98,-1.88
29.33,-0.14,2.32,2.31,0.03,0.04,0.15,0.12,912.36,29.21,0.0,1.09,-1.94
29.34,-0.11,2.33,2.32,0.05,0.05,0.14,0.11,907.99,29.21,0.0,0.92,-2.08
29.35,-0.08,2.31,2.33,0.07,0.07,0.13,0.11,902.04,29.21,0.0,0.57,-2.26
29.36,-0.06,2.28,2.33,0.09,0.08,0.13,0.11,897.25,29.19,0.0,0.26,-2.41
29.37,-0.07,2.25,2.33,0.1,0.1,0.13,0.12,895.47,29.18,0.0,0.18,-2.48
29.38,-0.09,2.24,2.32,0.1,0.11,0.14,0.13,896.58,29.16,0.0,0.29,-2.49
29.39,-0.11,2.25,2.32,0.08,0.12,0.15,0.14,899.13,29.16,0.0,0.31,-2.45
29.4,-0.14,2.27,2.31,0.07,0.12,0.16,0.15,901.67,29.16,0.0,0.04,-2.39
29.41,-0.16,2.3,2.3,0.05,0.11,0.17,0.15,903.49,29.16,0.0,-0.46,-2.33
29.42,-0.17,2.31,2.29,0.03,0.1,0.17,0.16,904.76,29.18,0.0,-0.95,-2.29
29.43,-0.17,2.27,2.29,0.02,0.08,0.17,0.15,905.88,29.19,0.0,-1.21,-2.25
29.44,-0.16,2.2,2.3,0.01,0.06,0.16,0.15,906.18,29.2,0.0,-1.21,-2.23
29.45,-0.14,2.16,2.31,0.01,0.05,0.14,0.14,903.33,29.21,0.0,-1.01,-2.26
29.46,-0.13,2.17,2.33,0.02,0.04,0.12,0.13,895.87,29.22,0.0,-0.71,-2.33
29.47,-0.12,2.22,2.34,0.03,0.04,0.1,0.12,886.33,29.23,0.0,-0.4,-2.44
29.48,-0.12,2.28,2.36,0.05,0.05,0.09,0.11,880.34,29.23,0.0,-0.14,-2.54
29.49,-0.13,2.3,2.37,0.07,0.06,0.08,0.1,881.83,29.23,0.0,0.04,-2.61
29.5,-0.14,2.28,2.38,0.08,0.07,0.08,0.1,889.27,29.23,0.0,0.17,-2.64
29.51,-0.15,2.25,2.38,0.09,0.08,0.09,0.1,897.4,29.23,0.0,0.25,-2.6
29.52,-0.16,2.23,2.38,0.09,0.09,0.1,0.11,901.77,29.22,0.0,0.32,-2.5
29.53,-0.16,2.23,2.37,0.09,0.11,0.12,0.12,901.63,29.22,0.0,0.35,-2.36
29.54,-0.16,2.26,2.36,0.08,0.11,0.13,0.12,899.18,29.22,0.0,0.3,-2.26
29.55,-0.16,2.31,2.34,0.06,0.11,0.14,0.13,896.95,29.22,0.0,0.1,-2.22
29.56,-0.15,2.36,2.33,0.04,0.1,0.15,0.14,896.32,29.22,0.0,-0.22,-2.25
29.57,-0.14,2.39,2.32,0.02,0.09,0.15,0.14,897.74,29.22,0.0,-0.67,-2.34
29.58,-0.14,2.37,2.32,0.01,0.07,0.15,0.14,900.96,29.23,0.0,-1.23,-2.46
29.59,-0.14,2.33,2.32,0.0,0.06,0.15,0.14,905.24,29.24,0.0,-1.8,-2.58
29.6,-0.13,2.31,2.33,-0.0,0.05,0.14,0.14,910.24,29.24,0.0,-2.28,-2.68
29.61,-0.14,2.35,2.33,0.0,0.04,0.12,0.13,915.71,29.24,0.0,-2.62,-2.77
29.62,-0.14,2.44,2.35,0.01,0.04,0.1,0.13,920.59,29.23,0.0,-2.74,-2.82
29.63,-0.13,2.5,2.36,0.03,0.04,0.09,0.12,923.05,29.22,0.0,-2.55,-2.8
29.64,-0.13,2.51,2.37,0.06,0.05,0.08,0.12,922.12,29.22,0.0,-2.01,-2.7
29.65,-0.13,2.45,2.37,0.08,0.06,0.08,0.11,918.25,29.22,0.0,-1.29,-2.55
29.66,-0.13,2.37,2.38,0.1,0.07,0.1,0.11,912.24,29.23,0.0,-0.69,-2.4
29.67,-0.13,2.28,2.38,0.11,0.08,0.11,0.12,904.99,29.25,0.0,-0.4,-2.29
29.68,-0.14,2.22,2.37,0.11,0.09,0.13,0.12,898.35,29.26,0.0,-0.42,-2.24
29.69,-0.15,2.19,2.36,0.1,0.09,0.15,0.13,894.79,29.26,0.0,-0.59,-2.22
29.7,-0.16,2.18,2.35,0.08,0.08,0.16,0.14,895.58,29.26,0.0,-0.73,-2.22
29.71,-0.16,2.18,2.34,0.06,0.08,0.16,0.16,898.91,29.25,0.0,-0.76,-2.23
29.72,-0.16,2.19,2.33,0.05,0.06,0.15,0.16,900.28,29.24,0.0,-0.63,-2.26
29.73,-0.15,2.2,2.33,0.03,0.04,0.14,0.17,896.43,29.23,0.0,-0.36,-2.35
29.74,-0.14,2.21,2.33,0.01,0.03,0.13,0.17,888.78,29.22,0.0,-0.04,-2.45
29.75,-0.13,2.23,2.35,0.0,0.02,0.11,0.16,882.29,29.21,0.0,0.22,-2.53
29.76,-0.12,2.28,2.37,0.01,0.02,0.08,0.14,880.89,29.21,0.0,0.34,-2.52
29.77,-0.12,2.35,2.38,0.02,0.02,0.05,0.13,884.28,29.21,0.0,0.32,-2.45
29.78,-0.12,2.41,2.4,0.04,0.03,0.04,0.11,889.04,29.21,0.0,0.21,-2.33
29.79,-0.13,2.43,2.41,0.06,0.05,0.03,0.11,891.94,29.21,0.0,0.07,-2.19
29.8,-0.13,2.43,2.41,0.09,0.07,0.05,0.1,892.66,29.21,0.0,-0.06,-2.06
29.81,-0.14,2.4,2.41,0.11,0.08,0.07,0.11,893.8,29.21,0.0,-0.16,-1.98
29.82,-0.15,2.37,2.41,0.12,0.09,0.1,0.11,897.75,29.21,0.0,-0.24,-1.96
29.83,-0.16,2.35,2.41,0.11,0.1,0.14,0.12,903.58,29.21,0.0,-0.3,-2.0
29.84,-0.17,2.33,2.4,0.1,0.11,0.17,0.13,907.63,29.21,0.0,-0.33,-2.11
29.85,-0.17,2.31,2.39,0.08,0.1,0.19,0.15,907.09,29.21,0.0,-0.34,-2.27
29.86,-0.17,2.3,2.37,0.06,0.09,0.2,0.16,902.92,29.21,0.0,-0.31,-2.45
29.87,-0.18,2.28,2.36,0.04,0.07,0.21,0.17,899.05,29.21,0.0,-0.2,-2.59
29.88,-0.19,2.25,2.36,0.03,0.06,0.2,0.17,898.74,29.21,0.0,0.01,-2.65
29.89,-0.2,2.22,2.36,0.02,0.05,0.19,0.17,902.08,29.2,0.0,0.28,-2.62
29.9,-0.21,2.21,2.37,0.01,0.04,0.17,0.17,906.97,29.19,0.0,0.53,-2.53
29.91,-0.21,2.23,2.38,0.01,0.03,0.15,0.16,911.26,29.19,0.0,0.68,-2.37
29.92,-0.19,2.28,2.39,0.02,0.03,0.14,0.15,913.47,29.19,0.0,0.74,-2.2
29.93,-0.16,2.33,2.4,0.03,0.04,0.13,0.14,912.49,29.2,0.0,0.73,-2.08
29.94,-0.14,2.34,2.41,0.05,0.05,0.13,0.14,908.19,29.2,0.0,0.69,-2.03
29.95,-0.12,2.34,2.42,0.07,0.06,0.14,0.13,902.29,29.2,0.0,0.67,-2.05
29.96,-0.1,2.32,2.42,0.08,0.07,0.15,0.13,897.56,29.2,0.0,0.68,-2.14
29.97,-0.11,2.3,2.42,0.09,0.08,0.17,0.13,895.87,29.19,0.0,0.74,-2.26
29.98,-0.12,2.29,2.42,0.08,0.09,0.19,0.14,897.02,29.19,0.0,0.79,-2.39
29.99,-0.14,2.31,2.41,0.07,0.1,0.2,0.14,899.45,29.18,0.0,0.73,-2.53
30.0,-0.16,2.34,2.39,0.06,0.1,0.2,0.15,901.62,29.18,0.0,0.48,-2.69
30.01,-0.17,2.38,2.38,0.04,0.09,0.19,0.17,902.9,29.19,0.0,0.08,-2.82
30.02,-0.17,2.39,2.37,0.03,0.08,0.17,0.17,903.64,29.19,0.0,-0.39,-2.87
30.03,-0.17,2.35,2.36,0.02,0.06,0.15,0.18,904.38,29.2,0.0,-0.88,-2.8
30.04,-0.16,2.29,2.36,0.01,0.04,0.13,0.17,904.53,29.2,0.0,-1.27,-2.63
30.05,-0.15,2.24,2.37,0.01,0.03,0.11,0.16,901.77,29.21,0.0,-1.4,-2.43
30.06,-0.14,2.24,2.39,0.01,0.02,0.1,0.15,894.6,29.22,0.0,-1.19,-2.25
30.07,-0.14,2.28,2.4,0.02,0.02,0.09,0.13,885.47,29.23,0.0,-0.73,-2.12
30.08,-0.15,2.33,2.41,0.04,0.03,0.09,0.12,879.9,29.24,0.0,-0.2,-2.08
30.09,-0.16,2.37,2.42,0.06,0.03,0.09,0.11,881.75,29.24,0.0,0.24,-2.13
30.1,-0.18,2.38,2.43,0.08,0.04,0.1,0.1,889.45,29.23,0.0,0.52,-2.24
30.11,-0.19,2.37,2.43,0.09,0.06,0.11,0.1,897.7,29.23,0.0,0.56,-2.4
30.12,-0.2,2.35,2.42,0.1,0.07,0.13,0.11,902.06,29.22,0.0,0.37,-2.57
30.13,-0.19,2.34,2.42,0.09,0.08,0.14,0.11,901.86,29.21,0.0,0.04,-2.72
30.14,-0.18,2.34,2.41,0.08,0.09,0.15,0.12,899.48,29.2,0.0,-0.3,-2.79
30.15,-0.17,2.38,2.4,0.06,0.09,0.16,0.14,897.59,29.19,0.0,-0.55,-2.76
30.16,-0.17,2.43,2.39,0.05,0.09,0.16,0.15,897.39,29.19,0.0,-0.7,-2.63
30.17,-0.16,2.45,2.39,0.03,0.08,0.15,0.16,898.92,29.18,0.0,-0.84,-2.45
30.18,-0.15,2.43,2.38,0.01,0.06,0.14,0.16,901.62,29.18,0.0,-1.04,-2.25
30.19,-0.14,2.38,2.38,0.0,0.05,0.12,0.15,904.95,29.18,0.0,-1.29,-2.07
30.2,-0.13,2.34,2.38,0.0,0.03,0.1,0.14,909.0,29.19,0.0,-1.54,-1.97
30.21,-0.12,2.35,2.39,0.0,0.03,0.07,0.13,913.93,29.18,0.0,-1.74,-1.97
30.22,-0.11,2.39,2.4,0.02,0.03,0.05,0.12,918.79,29.18,0.0,-1.85,-2.05
30.23,-0.11,2.44,2.41,0.03,0.04,0.03,0.11,921.75,29.17,0.0,-1.85,-2.2
30.24,-0.11,2.46,2.42,0.05,0.05,0.03,0.11,921.73,29.17,0.0,-1.74,-2.39
30.25,-0.12,2.44,2.43,0.07,0.07,0.03,0.11,919.13,29.17,0.0,-1.56,-2.59
