시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
109.84,-0.19,9.39,9.24,0.1,0.06,-0.09,0.16,1140.21,28.81,0.0,1216.74,-2.65
109.85,-0.13,9.35,9.23,0.11,0.07,-0.06,0.14,1146.24,28.8,0.0,1217.03,-2.6
109.86,-0.11,9.3,9.22,0.12,0.08,-0.01,0.12,1149.04,28.8,0.0,1217.16,-2.49
109.87,-0.14,9.25,9.2,0.11,0.09,0.03,0.11,1148.59,28.81,0.0,1217.14,-2.36
109.88,-0.21,9.23,9.21,0.09,0.08,0.08,0.12,1146.19,28.81,0.0,1217.07,-2.23
109.89,-0.31,9.24,9.24,0.06,0.07,0.14,0.15,1143.27,28.81,0.0,1217.02,-2.14
109.9,-0.4,9.27,9.29,0.03,0.06,0.18,0.2,1140.31,28.8,0.0,1217.01,-2.08
109.98,-0.1,9.17,9.64,0.07,0.03,0.08,0.18,1142.99,28.78,0.0,1217.63,-2.98
109.99,-0.09,9.13,9.65,0.09,0.04,0.05,0.17,1150.37,28.77,0.0,1217.82,-2.86
110.0,-0.1,9.14,9.65,0.09,0.05,0.05,0.17,1156.44,28.77,0.0,1217.9,-2.68
110.01,-0.14,9.2,9.64,0.09,0.06,0.07,0.18,1161.52,28.77,0.0,1217.85,-2.48
110.02,-0.19,9.32,9.62,0.08,0.06,0.11,0.21,1165.36,28.77,0.0,1217.73,-2.3
110.03,-0.21,9.44,9.61,0.07,0.06,0.14,0.25,1167.02,28.78,0.0,1217.59,-2.18
110.04,-0.16,9.56,9.61,0.05,0.05,0.17,0.28,1166.05,28.79,0.0,1217.46,-2.13
110.05,-0.06,9.64,9.62,0.02,0.05,0.18,0.3,1162.82,28.8,0.0,1217.36,-2.15
110.06,0.03,9.71,9.64,0.01,0.05,0.14,0.31,1157.64,28.8,0.0,1217.22,-2.23
110.07,0.05,9.75,9.67,0.01,0.04,0.07,0.32,1150.93,28.81,0.0,1217.02,-2.37
110.08,0.01,9.79,9.71,0.01,0.03,-0.02,0.33,1144.6,28.8,0.0,1216.77,-2.54
110.09,-0.09,9.83,9.76,0.03,0.02,-0.09,0.34,1141.76,28.8,0.0,1216.55,-2.66
110.1,-0.2,9.88,9.81,0.04,0.01,-0.09,0.34,1144.17,28.8,0.0,1216.42,-2.72
110.11,-0.32,9.93,9.86,0.05,0.02,-0.05,0.34,1150.23,28.8,0.0,1216.36,-2.7
110.12,-0.4,9.98,9.91,0.06,0.03,0.0,0.32,1155.99,28.8,0.0,1216.35,-2.61
110.13,-0.43,9.99,9.94,0.08,0.04,0.04,0.28,1158.41,28.8,0.0,1216.34,-2.44
110.14,-0.42,9.98,9.97,0.09,0.06,0.05,0.23,1157.9,28.8,0.0,1216.32,-2.25
110.15,-0.37,9.94,9.99,0.09,0.07,0.03,0.19,1158.08,28.8,0.0,1216.34,-2.1
110.16,-0.27,9.87,10.02,0.08,0.08,0.01,0.16,1162.02,28.8,0.0,1216.42,-2.05
110.17,-0.15,9.8,10.05,0.07,0.08,-0.01,0.15,1169.46,28.8,0.0,1216.51,-2.09
110.18,-0.06,9.74,10.08,0.06,0.08,-0.02,0.16,1178.21,28.8,0.0,1216.52,-2.2
110.19,-0.01,9.69,10.09,0.04,0.07,-0.02,0.18,1186.16,28.8,0.0,1216.35,-2.35
110.2,0.0,9.67,10.09,0.02,0.06,-0.02,0.21,1192.02,28.8,0.0,1216.09,-2.5
110.21,-0.02,9.72,10.09,0.0,0.05,0.01,0.24,1195.53,28.8,0.0,1215.94,-2.59
110.22,-0.04,9.85,10.09,-0.0,0.04,0.07,0.26,1197.15,28.79,0.0,1216.05,-2.59
110.23,-0.07,10.01,10.11,0.0,0.03,0.14,0.26,1197.64,28.78,0.0,1216.39,-2.53
110.24,-0.12,10.17,10.13,0.01,0.01,0.17,0.25,1197.88,28.77,0.0,1216.89,-2.42
110.25,-0.2,10.29,10.17,0.02,0.0,0.14,0.23,1198.5,28.76,0.0,1217.45,-2.28
110.26,-0.31,10.35,10.21,0.04,0.0,0.06,0.21,1199.01,28.77,0.0,1217.93,-2.15
110.27,-0.39,10.37,10.25,0.05,0.01,-0.02,0.2,1197.68,28.78,0.0,1218.25,-2.05
110.28,-0.41,10.37,10.29,0.07,0.02,-0.06,0.2,1193.33,28.79,0.0,1218.37,-2.01
110.29,-0.39,10.36,10.33,0.09,0.03,-0.05,0.21,1187.56,28.8,0.0,1218.34,-2.02
110.3,-0.34,10.34,10.36,0.11,0.04,-0.0,0.22,1184.24,28.8,0.0,1218.3,-2.08
110.31,-0.28,10.29,10.37,0.11,0.05,0.07,0.22,1186.1,28.8,0.0,1218.35,-2.18
110.32,-0.23,10.22,10.37,0.1,0.06,0.15,0.2,1192.33,28.8,0.0,1218.48,-2.31
110.33,-0.21,10.15,10.38,0.08,0.06,0.19,0.2,1200.02,28.8,0.0,1218.6,-2.44
110.34,-0.21,10.1,10.39,0.05,0.05,0.2,0.21,1206.56,28.79,0.0,1218.61,-2.55
110.35,-0.23,10.08,10.41,0.03,0.04,0.17,0.25,1210.77,28.79,0.0,1218.52,-2.62
110.36,-0.24,10.1,10.44,0.01,0.02,0.13,0.27,1213.0,28.8,0.0,1218.43,-2.62
110.37,-0.21,10.15,10.46,-0.0,0.01,0.1,0.27,1214.15,28.8,0.0,1218.43,-2.56
110.38,-0.17,10.22,10.49,-0.0,-0.01,0.1,0.25,1214.68,28.8,0.0,1218.5,-2.45
110.39,-0.16,10.3,10.51,0.0,-0.02,0.11,0.22,1214.44,28.8,0.0,1218.59,-2.34
110.4,-0.2,10.36,10.52,0.02,-0.02,0.14,0.19,1213.25,28.79,0.0,1218.61,-2.25
110.41,-0.27,10.42,10.54,0.03,-0.01,0.17,0.17,1210.77,28.79,0.0,1218.56,-2.21
110.42,-0.34,10.46,10.56,0.05,0.01,0.17,0.16,1205.68,28.78,0.0,1218.48,-2.2
110.43,-0.38,10.51,10.58,0.06,0.03,0.15,0.16,1197.31,28.78,0.0,1218.4,-2.24
110.44,-0.37,10.55,10.61,0.08,0.05,0.12,0.16,1187.88,28.77,0.0,1218.36,-2.3
110.45,-0.33,10.57,10.65,0.09,0.07,0.09,0.15,1181.83,28.76,0.0,1218.4,-2.41
110.46,-0.28,10.56,10.68,0.09,0.09,0.09,0.14,1182.05,28.76,0.0,1218.51,-2.56
110.47,-0.24,10.53,10.72,0.08,0.09,0.12,0.13,1187.72,28.77,0.0,1218.71,-2.72
110.48,-0.21,10.5,10.74,0.07,0.09,0.17,0.13,1196.03,28.78,0.0,1219.0,-2.79
110.49,-0.22,10.5,10.75,0.05,0.08,0.22,0.15,1204.24,28.79,0.0,1219.41,-2.73
110.5,-0.24,10.54,10.76,0.03,0.07,0.26,0.19,1210.47,28.79,0.0,1219.82,-2.57
110.51,-0.25,10.59,10.77,0.01,0.06,0.26,0.22,1213.8,28.8,0.0,1220.08,-2.38
110.52,-0.22,10.65,10.8,0.0,0.04,0.2,0.24,1214.36,28.8,0.0,1220.08,-2.23
110.53,-0.17,10.71,10.85,0.0,0.02,0.12,0.24,1213.1,28.8,0.0,1219.91,-2.14
110.54,-0.15,10.76,10.9,0.01,0.01,0.07,0.22,1211.23,28.8,0.0,1219.78,-2.13
110.55,-0.18,10.83,10.95,0.03,0.01,0.09,0.17,1209.67,28.8,0.0,1219.88,-2.18
110.56,-0.26,10.89,10.98,0.04,0.01,0.18,0.11,1208.1,28.8,0.0,1220.18,-2.26
110.57,-0.33,10.95,11.01,0.05,0.02,0.27,0.07,1204.49,28.8,0.0,1220.49,-2.39
