시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
18.46,-0.15,1.06,0.94,0.08,0.05,0.12,0.06,856.48,31.64,0.0,-0.81,-3.05
18.47,-0.16,1.09,0.95,0.09,0.06,0.13,0.06,857.68,31.64,0.0,-0.98,-2.99
18.48,-0.16,1.09,0.96,0.1,0.07,0.14,0.06,861.17,31.64,0.0,-1.03,-2.83
18.49,-0.16,1.07,0.96,0.11,0.08,0.15,0.07,867.0,31.64,0.0,-0.97,-2.62
18.5,-0.15,1.05,0.95,0.1,0.09,0.16,0.08,873.47,31.64,0.0,-0.85,-2.4
18.51,-0.15,1.04,0.94,0.09,0.09,0.17,0.09,878.92,31.64,0.0,-0.72,-2.21
18.52,-0.15,1.04,0.93,0.07,0.08,0.18,0.11,882.24,31.64,0.0,-0.6,-2.09
18.53,-0.16,1.04,0.92,0.05,0.08,0.18,0.12,882.74,31.64,0.0,-0.46,-2.05
18.54,-0.17,1.06,0.92,0.03,0.07,0.18,0.13,880.51,31.64,0.0,-0.29,-2.12
18.55,-0.2,1.07,0.92,0.02,0.06,0.17,0.12,877.02,31.64,0.0,-0.11,-2.25
18.56,-0.21,1.08,0.92,0.01,0.05,0.16,0.12,874.64,31.64,0.0,0.01,-2.4
18.57,-0.22,1.1,0.94,0.02,0.05,0.14,0.1,874.95,31.64,0.0,0.03,-2.53
18.58,-0.2,1.11,0.95,0.03,0.05,0.13,0.09,877.01,31.64,0.0,-0.05,-2.6
18.59,-0.18,1.13,0.97,0.05,0.06,0.12,0.08,877.58,31.64,0.0,-0.26,-2.59
18.6,-0.15,1.15,0.99,0.06,0.06,0.11,0.07,874.21,31.64,0.0,-0.56,-2.47
18.61,-0.12,1.16,1.0,0.08,0.06,0.11,0.06,868.25,31.64,0.0,-0.87,-2.28
18.62,-0.11,1.15,1.01,0.09,0.07,0.1,0.06,864.05,31.64,0.0,-0.97,-2.08
18.63,-0.11,1.12,1.02,0.1,0.08,0.11,0.07,864.98,31.64,0.0,-0.77,-1.92
18.64,-0.12,1.07,1.02,0.1,0.09,0.12,0.08,870.45,31.63,0.0,-0.33,-1.82
18.65,-0.14,1.02,1.02,0.1,0.1,0.14,0.1,877.31,31.63,0.0,0.15,-1.82
18.66,-0.16,0.99,1.01,0.09,0.1,0.15,0.11,882.65,31.63,0.0,0.52,-1.9
18.67,-0.18,0.98,1.0,0.08,0.1,0.16,0.12,885.93,31.63,0.0,0.72,-2.04
18.68,-0.19,0.99,0.99,0.07,0.09,0.16,0.12,889.28,31.63,0.0,0.76,-2.2
18.69,-0.2,1.03,0.99,0.05,0.07,0.16,0.12,894.74,31.63,0.0,0.7,-2.35
18.7,-0.2,1.08,0.99,0.04,0.06,0.15,0.12,901.41,31.64,0.0,0.59,-2.46
18.71,-0.19,1.12,1.0,0.03,0.05,0.14,0.11,905.94,31.64,0.0,0.48,-2.52
18.72,-0.18,1.15,1.01,0.03,0.04,0.12,0.1,905.85,31.65,0.0,0.38,-2.51
18.73,-0.17,1.17,1.03,0.03,0.04,0.11,0.09,902.22,31.65,0.0,0.3,-2.45
18.74,-0.16,1.16,1.05,0.05,0.03,0.1,0.08,898.94,31.66,0.0,0.27,-2.36
18.75,-0.14,1.12,1.06,0.06,0.04,0.1,0.07,899.16,31.65,0.0,0.28,-2.25
18.76,-0.12,1.08,1.08,0.08,0.05,0.1,0.06,902.88,31.64,0.0,0.26,-2.15
18.77,-0.11,1.05,1.08,0.09,0.06,0.11,0.06,907.8,31.63,0.0,0.04,-2.08
18.78,-0.11,1.04,1.08,0.1,0.08,0.12,0.06,911.69,31.62,0.0,-0.48,-2.07
18.79,-0.11,1.06,1.08,0.1,0.09,0.14,0.07,913.33,31.61,0.0,-1.14,-2.11
18.8,-0.13,1.08,1.07,0.1,0.1,0.15,0.08,912.16,31.61,0.0,-1.55,-2.22
18.81,-0.15,1.1,1.05,0.09,0.11,0.16,0.09,908.42,31.61,0.0,-1.45,-2.39
18.82,-0.18,1.11,1.04,0.07,0.1,0.16,0.11,903.59,31.62,0.0,-0.91,-2.59
18.83,-0.2,1.12,1.03,0.06,0.09,0.16,0.12,899.81,31.62,0.0,-0.21,-2.71
18.84,-0.21,1.13,1.03,0.05,0.07,0.16,0.13,898.43,31.63,0.0,0.41,-2.7
18.85,-0.21,1.15,1.03,0.03,0.06,0.15,0.14,899.26,31.64,0.0,0.82,-2.59
18.86,-0.2,1.17,1.04,0.03,0.04,0.14,0.14,901.07,31.64,0.0,1.01,-2.43
18.87,-0.17,1.19,1.05,0.03,0.04,0.12,0.14,902.68,31.64,0.0,1.05,-2.27
18.88,-0.14,1.22,1.06,0.04,0.04,0.11,0.14,903.69,31.63,0.0,0.98,-2.16
18.89,-0.11,1.22,1.08,0.05,0.04,0.1,0.13,904.54,31.63,0.0,0.81,-2.11
18.9,-0.09,1.21,1.09,0.07,0.05,0.1,0.11,905.77,31.62,0.0,0.54,-2.13
18.91,-0.08,1.18,1.1,0.08,0.06,0.1,0.1,906.51,31.62,0.0,0.21,-2.2
18.92,-0.09,1.15,1.11,0.09,0.06,0.11,0.09,904.04,31.62,0.0,-0.13,-2.33
18.93,-0.1,1.14,1.11,0.09,0.07,0.13,0.09,896.57,31.63,0.0,-0.46,-2.52
18.94,-0.12,1.15,1.11,0.1,0.08,0.15,0.1,886.64,31.63,0.0,-0.74,-2.73
18.95,-0.14,1.15,1.1,0.1,0.09,0.17,0.11,880.13,31.63,0.0,-0.9,-2.9
18.96,-0.15,1.14,1.09,0.09,0.09,0.18,0.12,881.15,31.63,0.0,-0.94,-3.01
18.97,-0.15,1.12,1.08,0.08,0.09,0.19,0.13,888.28,31.63,0.0,-0.91,-3.04
18.98,-0.15,1.1,1.07,0.06,0.09,0.2,0.13,896.14,31.63,0.0,-0.98,-2.98
18.99,-0.14,1.09,1.06,0.05,0.08,0.19,0.13,900.18,31.63,0.0,-1.25,-2.84
19.0,-0.14,1.1,1.05,0.03,0.06,0.19,0.13,899.73,31.63,0.0,-1.62,-2.65
19.01,-0.14,1.11,1.05,0.02,0.05,0.17,0.12,897.31,31.63,0.0,-1.82,-2.47
19.02,-0.13,1.14,1.05,0.02,0.05,0.15,0.11,895.65,31.62,0.0,-1.65,-2.32
19.03,-0.13,1.16,1.06,0.02,0.04,0.12,0.1,895.91,31.62,0.0,-1.19,-2.24
19.04,-0.13,1.17,1.08,0.03,0.04,0.09,0.09,897.93,31.62,0.0,-0.68,-2.23
