시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
26.05,-0.17,2.03,2.02,0.02,0.08,0.11,0.15,861.55,30.28,0.0,-0.78,-2.29
26.06,-0.18,2.06,2.02,0.0,0.07,0.1,0.15,870.33,30.28,0.0,-0.82,-2.38
26.07,-0.19,2.07,2.03,-0.01,0.06,0.09,0.15,876.73,30.28,0.0,-0.85,-2.52
26.08,-0.2,2.06,2.04,-0.01,0.05,0.08,0.14,879.73,30.28,0.0,-0.88,-2.68
26.09,-0.19,2.04,2.06,-0.01,0.03,0.06,0.13,880.15,30.28,0.0,-0.87,-2.81
26.1,-0.19,2.02,2.08,0.0,0.03,0.05,0.11,879.4,30.28,0.0,-0.77,-2.89
26.11,-0.19,2.01,2.1,0.02,0.03,0.05,0.1,878.74,30.28,0.0,-0.59,-2.9
26.12,-0.18,2.01,2.12,0.03,0.04,0.05,0.09,879.24,30.29,0.0,-0.33,-2.85
26.13,-0.16,2.02,2.13,0.05,0.05,0.07,0.1,881.37,30.28,0.0,0.02,-2.73
26.14,-0.15,2.04,2.14,0.06,0.06,0.11,0.1,883.95,30.28,0.0,0.36,-2.59
26.15,-0.14,2.07,2.14,0.07,0.07,0.15,0.12,884.24,30.27,0.0,0.55,-2.47
26.16,-0.13,2.09,2.14,0.07,0.08,0.17,0.13,880.43,30.26,0.0,0.49,-2.38
26.17,-0.14,2.12,2.14,0.06,0.08,0.18,0.14,874.15,30.25,0.0,0.19,-2.35
26.18,-0.15,2.13,2.14,0.05,0.08,0.18,0.15,869.68,30.25,0.0,-0.3,-2.39
26.19,-0.16,2.12,2.13,0.03,0.08,0.17,0.16,870.19,30.25,0.0,-0.94,-2.49
26.2,-0.17,2.1,2.13,0.02,0.07,0.15,0.16,875.12,30.26,0.0,-1.57,-2.63
26.21,-0.17,2.07,2.13,0.01,0.06,0.13,0.17,881.45,30.27,0.0,-2.01,-2.76
26.22,-0.17,2.04,2.14,0.0,0.05,0.1,0.17,886.42,30.28,0.0,-2.15,-2.89
26.23,-0.18,2.02,2.16,-0.0,0.03,0.07,0.16,889.41,30.28,0.0,-2.04,-2.97
26.24,-0.18,2.02,2.18,0.0,0.02,0.05,0.15,892.15,30.28,0.0,-1.77,-2.97
26.25,-0.18,2.04,2.2,0.01,0.02,0.02,0.14,896.43,30.29,0.0,-1.43,-2.88
26.26,-0.18,2.09,2.23,0.02,0.02,0.01,0.12,901.34,30.29,0.0,-1.12,-2.72
26.27,-0.17,2.15,2.25,0.04,0.03,0.0,0.1,903.45,30.29,0.0,-0.86,-2.56
26.28,-0.16,2.21,2.26,0.05,0.04,0.01,0.09,900.32,30.29,0.0,-0.65,-2.43
26.29,-0.13,2.27,2.27,0.07,0.06,0.03,0.09,893.79,30.29,0.0,-0.51,-2.35
26.3,-0.12,2.31,2.27,0.07,0.07,0.05,0.09,889.15,30.28,0.0,-0.42,-2.32
26.31,-0.11,2.35,2.28,0.08,0.08,0.08,0.11,890.39,30.28,0.0,-0.37,-2.34
26.32,-0.12,2.36,2.28,0.07,0.09,0.11,0.12,896.78,30.28,0.0,-0.38,-2.4
26.33,-0.13,2.34,2.28,0.06,0.09,0.13,0.14,904.27,30.28,0.0,-0.5,-2.51
26.34,-0.15,2.29,2.28,0.04,0.09,0.13,0.15,909.25,30.28,0.0,-0.76,-2.67
26.35,-0.16,2.23,2.28,0.03,0.09,0.13,0.16,910.62,30.27,0.0,-1.09,-2.85
26.36,-0.17,2.18,2.28,0.01,0.09,0.12,0.16,909.24,30.27,0.0,-1.31,-2.94
26.37,-0.16,2.16,2.28,0.0,0.08,0.11,0.16,906.59,30.27,0.0,-1.33,-2.9
26.38,-0.16,2.18,2.29,0.0,0.07,0.1,0.15,904.1,30.27,0.0,-1.14,-2.75
26.39,-0.14,2.22,2.31,0.01,0.06,0.1,0.13,902.87,30.27,0.0,-0.83,-2.55
26.4,-0.11,2.24,2.33,0.01,0.06,0.09,0.12,903.33,30.28,0.0,-0.46,-2.36
26.41,-0.08,2.24,2.35,0.03,0.06,0.08,0.1,905.14,30.28,0.0,-0.15,-2.21
26.42,-0.06,2.23,2.36,0.04,0.07,0.08,0.09,907.75,30.28,0.0,-0.04,-2.15
26.43,-0.06,2.22,2.37,0.06,0.07,0.07,0.08,910.65,30.27,0.0,-0.2,-2.2
26.44,-0.07,2.2,2.38,0.07,0.08,0.07,0.08,913.12,30.27,0.0,-0.51,-2.32
26.45,-0.1,2.18,2.38,0.08,0.08,0.08,0.09,914.34,30.27,0.0,-0.71,-2.49
26.46,-0.13,2.16,2.38,0.08,0.08,0.09,0.1,913.92,30.27,0.0,-0.61,-2.66
26.47,-0.17,2.13,2.38,0.07,0.08,0.1,0.11,911.61,30.27,0.0,-0.28,-2.81
26.48,-0.2,2.12,2.37,0.05,0.08,0.11,0.13,906.36,30.28,0.0,0.02,-2.89
26.49,-0.2,2.14,2.37,0.03,0.08,0.12,0.14,897.73,30.29,0.0,0.09,-2.88
26.5,-0.19,2.18,2.36,0.02,0.07,0.12,0.15,888.19,30.29,0.0,-0.1,-2.79
26.51,-0.15,2.24,2.36,0.0,0.07,0.11,0.16,882.49,30.29,0.0,-0.42,-2.67
26.52,-0.1,2.31,2.36,-0.01,0.05,0.09,0.16,883.64,30.29,0.0,-0.76,-2.54
26.53,-0.04,2.39,2.37,-0.01,0.04,0.08,0.16,889.84,30.29,0.0,-0.99,-2.43
26.54,-0.01,2.44,2.38,-0.01,0.03,0.07,0.15,895.62,30.28,0.0,-0.98,-2.37
