시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
164.86,-0.43,14.62,15.05,0.03,-0.02,-0.09,0.25,1430.13,30.14,0.0,1549.43,-2.75
164.87,-0.43,14.63,15.11,0.04,-0.02,-0.1,0.26,1433.7,30.13,0.0,1549.66,-2.77
164.88,-0.39,14.65,15.15,0.05,-0.0,-0.1,0.26,1434.29,30.13,0.0,1549.93,-2.69
164.89,-0.33,14.67,15.18,0.07,0.01,-0.1,0.24,1432.51,30.13,0.0,1550.2,-2.55
164.9,-0.27,14.72,15.2,0.07,0.02,-0.08,0.24,1428.62,30.13,0.0,1550.39,-2.4
164.95,-0.06,15.16,15.25,0.03,0.01,0.04,0.38,1429.21,30.15,0.0,1549.64,-2.3
164.96,-0.01,15.19,15.28,0.02,-0.01,-0.03,0.37,1440.8,30.16,0.0,1549.37,-2.44
164.97,0.01,15.21,15.31,0.02,-0.02,-0.09,0.33,1452.85,30.16,0.0,1549.29,-2.61
164.98,-0.01,15.24,15.34,0.02,-0.04,-0.14,0.29,1462.44,30.15,0.0,1549.4,-2.76
164.99,-0.06,15.26,15.38,0.03,-0.05,-0.14,0.26,1465.92,30.14,0.0,1549.58,-2.85
165.0,-0.13,15.28,15.43,0.04,-0.05,-0.08,0.25,1461.66,30.13,0.0,1549.74,-2.83
165.01,-0.21,15.3,15.49,0.04,-0.04,0.02,0.27,1452.67,30.13,0.0,1549.84,-2.72
165.02,-0.29,15.36,15.54,0.05,-0.02,0.1,0.3,1445.12,30.13,0.0,1549.88,-2.58
165.03,-0.36,15.47,15.59,0.06,-0.0,0.12,0.33,1443.54,30.14,0.0,1549.91,-2.44
165.04,-0.41,15.6,15.63,0.07,0.02,0.08,0.34,1447.93,30.15,0.0,1549.95,-2.34
165.05,-0.43,15.71,15.66,0.07,0.03,0.06,0.34,1455.43,30.15,0.0,1550.02,-2.29
165.06,-0.41,15.74,15.67,0.07,0.04,0.09,0.31,1462.99,30.15,0.0,1550.15,-2.3
165.07,-0.37,15.7,15.68,0.07,0.05,0.18,0.27,1468.61,30.15,0.0,1550.29,-2.35
165.08,-0.3,15.63,15.68,0.07,0.05,0.26,0.22,1471.55,30.15,0.0,1550.37,-2.44
165.09,-0.2,15.57,15.69,0.06,0.04,0.3,0.17,1472.1,30.14,0.0,1550.33,-2.55
165.1,-0.09,15.52,15.7,0.06,0.03,0.29,0.14,1470.66,30.14,0.0,1550.23,-2.66
