시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
160.99,-0.01,15.58,16.07,0.02,0.04,0.22,0.12,1425.73,28.59,0.0,1541.26,-2.4
161.07,-0.34,16.11,16.25,0.06,0.01,-0.08,0.16,1425.89,28.58,0.0,1541.69,-1.92
161.08,-0.41,16.09,16.29,0.08,0.04,0.04,0.12,1434.42,28.58,0.0,1541.81,-2.01
161.09,-0.47,16.12,16.32,0.09,0.06,0.17,0.11,1441.41,28.58,0.0,1541.97,-2.16
161.1,-0.51,16.18,16.36,0.09,0.07,0.28,0.15,1446.5,28.58,0.0,1542.16,-2.35
161.11,-0.52,16.25,16.41,0.08,0.06,0.38,0.23,1449.57,28.58,0.0,1542.31,-2.53
161.12,-0.51,16.31,16.45,0.06,0.06,0.46,0.32,1450.41,28.58,0.0,1542.28,-2.64
161.13,-0.48,16.37,16.48,0.04,0.04,0.52,0.39,1449.23,28.59,0.0,1542.0,-2.66
161.14,-0.44,16.42,16.51,0.02,0.03,0.56,0.42,1447.17,28.59,0.0,1541.53,-2.59
161.15,-0.4,16.46,16.52,-0.0,0.02,0.54,0.41,1446.14,28.6,0.0,1541.04,-2.45
161.16,-0.37,16.48,16.53,-0.01,0.01,0.45,0.36,1447.41,28.6,0.0,1540.64,-2.26
161.17,-0.33,16.51,16.53,-0.01,0.01,0.29,0.27,1450.71,28.6,0.0,1540.39,-2.08
161.18,-0.27,16.54,16.54,-0.01,0.02,0.15,0.2,1455.08,28.6,0.0,1540.31,-1.99
161.19,-0.15,16.6,16.56,0.01,0.03,0.05,0.15,1459.55,28.6,0.0,1540.37,-2.02
161.2,-0.0,16.66,16.59,0.02,0.04,0.01,0.15,1462.65,28.6,0.0,1540.5,-2.16
161.21,0.1,16.72,16.62,0.04,0.05,0.0,0.15,1462.13,28.6,0.0,1540.64,-2.34
161.22,0.1,16.76,16.66,0.06,0.06,0.01,0.15,1456.86,28.6,0.0,1540.77,-2.5
161.23,0.01,16.78,16.69,0.08,0.06,0.02,0.13,1449.08,28.61,0.0,1540.81,-2.61
161.24,-0.11,16.78,16.72,0.09,0.05,0.03,0.11,1443.35,28.62,0.0,1540.65,-2.67
161.25,-0.22,16.76,16.76,0.09,0.04,0.05,0.11,1442.91,28.62,0.0,1540.25,-2.66
161.26,-0.3,16.74,16.81,0.08,0.03,0.09,0.13,1447.59,28.61,0.0,1539.72,-2.61
161.27,-0.36,16.73,16.85,0.06,0.03,0.11,0.14,1455.46,28.6,0.0,1539.3,-2.52
161.28,-0.43,16.74,16.88,0.03,0.04,0.12,0.15,1464.34,28.59,0.0,1539.17,-2.37
161.29,-0.5,16.78,16.91,0.01,0.05,0.11,0.16,1472.4,28.59,0.0,1539.32,-2.21
161.3,-0.52,16.81,16.94,-0.01,0.05,0.09,0.19,1478.85,28.59,0.0,1539.65,-2.06
161.31,-0.48,16.84,16.99,-0.02,0.05,0.08,0.27,1483.75,28.59,0.0,1540.01,-1.97
161.32,-0.4,16.86,17.04,-0.02,0.04,0.07,0.38,1486.52,28.59,0.0,1540.34,-1.94
161.33,-0.32,16.87,17.1,-0.01,0.03,0.08,0.46,1485.43,28.59,0.0,1540.63,-1.98
161.34,-0.29,16.91,17.15,0.01,0.02,0.1,0.49,1479.63,28.59,0.0,1540.9,-2.1
161.35,-0.3,16.95,17.2,0.03,0.01,0.12,0.45,1471.46,28.59,0.0,1541.15,-2.25
161.36,-0.32,17.01,17.22,0.04,0.01,0.11,0.38,1465.53,28.59,0.0,1541.39,-2.37
161.37,-0.31,17.07,17.22,0.07,0.02,0.06,0.27,1465.04,28.58,0.0,1541.63,-2.44
161.38,-0.29,17.12,17.21,0.08,0.04,-0.01,0.17,1469.85,28.58,0.0,1541.8,-2.43
161.39,-0.28,17.13,17.21,0.09,0.05,-0.07,0.13,1478.19,28.57,0.0,1541.78,-2.39
161.4,-0.32,17.1,17.23,0.09,0.05,-0.11,0.15,1487.94,28.58,0.0,1541.5,-2.32
161.41,-0.39,17.03,17.27,0.08,0.04,-0.11,0.23,1496.98,28.59,0.0,1541.04,-2.25
161.42,-0.46,16.95,17.31,0.07,0.02,-0.09,0.33,1503.87,28.6,0.0,1540.56,-2.16
161.43,-0.5,16.88,17.36,0.04,-0.01,-0.07,0.42,1508.24,28.6,0.0,1540.2,-2.06
161.44,-0.5,16.85,17.39,0.02,-0.02,-0.06,0.48,1509.63,28.6,0.0,1540.02,-1.95
161.45,-0.47,16.91,17.42,0.0,-0.04,-0.07,0.47,1506.6,28.59,0.0,1540.13,-1.9
161.46,-0.44,17.05,17.45,-0.01,-0.04,-0.09,0.38,1498.62,28.58,0.0,1540.52,-1.92
161.47,-0.42,17.25,17.49,-0.01,-0.03,-0.13,0.25,1488.4,28.57,0.0,1541.07,-2.02
161.48,-0.38,17.43,17.53,-0.0,-0.03,-0.17,0.13,1480.75,28.56,0.0,1541.59,-2.17
161.49,-0.31,17.54,17.56,0.01,-0.02,-0.2,0.04,1478.91,28.56,0.0,1541.93,-2.37
161.5,-0.24,17.56,17.59,0.02,-0.01,-0.21,0.0,1482.56,28.56,0.0,1542.05,-2.56
161.51,-0.2,17.53,17.63,0.04,-0.01,-0.2,0.01,1489.32,28.57,0.0,1541.96,-2.69
161.52,-0.22,17.47,17.68,0.06,0.0,-0.16,0.07,1496.66,28.57,0.0,1541.7,-2.73
161.53,-0.3,17.39,17.74,0.07,0.02,-0.09,0.15,1502.8,28.57,0.0,1541.39,-2.67
161.54,-0.38,17.3,17.78,0.09,0.03,-0.0,0.23,1507.08,28.57,0.0,1541.18,-2.54
161.55,-0.45,17.17,17.8,0.09,0.04,0.08,0.31,1509.67,28.57,0.0,1541.16,-2.33
