시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
23.75,-0.18,1.94,1.87,0.07,0.09,0.18,0.16,857.1,32.25,0.0,-0.01,-2.92
23.76,-0.19,1.93,1.87,0.05,0.08,0.17,0.17,857.4,32.25,0.0,-0.06,-2.92
23.77,-0.2,1.91,1.87,0.03,0.07,0.16,0.17,856.12,32.25,0.0,-0.17,-2.81
23.83,-0.2,2.03,1.96,0.05,0.06,0.16,0.16,855.75,32.25,0.0,-0.26,-2.09
23.84,-0.2,2.02,1.98,0.07,0.07,0.16,0.15,855.78,32.26,0.0,-0.17,-2.19
23.89,-0.11,1.96,2.01,0.1,0.12,0.18,0.15,859.74,32.26,0.0,-1.02,-2.53
23.9,-0.09,1.95,2.0,0.09,0.11,0.19,0.16,868.1,32.26,0.0,-0.78,-2.44
23.91,-0.08,1.96,2.0,0.07,0.11,0.2,0.17,875.22,32.26,0.0,-0.52,-2.3
23.92,-0.08,1.99,2.0,0.06,0.1,0.19,0.18,880.29,32.26,0.0,-0.31,-2.15
23.93,-0.09,2.04,2.0,0.04,0.09,0.18,0.18,884.21,32.26,0.0,-0.18,-2.04
23.94,-0.1,2.09,2.01,0.04,0.07,0.17,0.19,888.24,32.26,0.0,-0.13,-1.99
23.95,-0.11,2.13,2.02,0.04,0.06,0.15,0.18,892.25,32.26,0.0,-0.1,-2.01
23.96,-0.13,2.17,2.04,0.04,0.05,0.14,0.18,895.04,32.25,0.0,-0.03,-2.08
23.97,-0.15,2.19,2.06,0.05,0.06,0.12,0.16,895.71,32.26,0.0,0.13,-2.21
23.98,-0.17,2.21,2.09,0.06,0.06,0.11,0.15,894.36,32.27,0.0,0.37,-2.35
23.99,-0.18,2.22,2.11,0.07,0.07,0.1,0.14,891.54,32.28,0.0,0.6,-2.46
24.0,-0.19,2.24,2.12,0.09,0.09,0.09,0.13,887.94,32.28,0.0,0.8,-2.52
24.01,-0.19,2.25,2.13,0.1,0.1,0.08,0.12,884.82,32.27,0.0,0.88,-2.53
24.02,-0.19,2.26,2.13,0.1,0.12,0.08,0.13,884.0,32.26,0.0,0.77,-2.48
24.03,-0.17,2.26,2.13,0.1,0.12,0.1,0.13,886.42,32.26,0.0,0.42,-2.37
24.04,-0.14,2.25,2.13,0.09,0.12,0.12,0.15,890.35,32.26,0.0,-0.07,-2.25
24.05,-0.12,2.23,2.13,0.08,0.12,0.14,0.16,891.67,32.26,0.0,-0.56,-2.15
24.06,-0.11,2.2,2.13,0.06,0.11,0.16,0.17,887.49,32.27,0.0,-0.95,-2.09
24.07,-0.11,2.17,2.14,0.05,0.1,0.16,0.18,879.66,32.27,0.0,-1.17,-2.08
24.08,-0.12,2.15,2.15,0.04,0.09,0.16,0.19,873.66,32.27,0.0,-1.16,-2.11
24.09,-0.15,2.14,2.16,0.03,0.08,0.16,0.19,873.68,32.27,0.0,-0.93,-2.16
24.1,-0.19,2.14,2.18,0.03,0.07,0.16,0.19,879.1,32.27,0.0,-0.57,-2.23
24.11,-0.22,2.14,2.2,0.03,0.06,0.16,0.18,885.87,32.26,0.0,-0.17,-2.31
24.12,-0.23,2.15,2.21,0.04,0.06,0.16,0.17,890.31,32.26,0.0,0.17,-2.41
24.13,-0.23,2.15,2.22,0.06,0.07,0.16,0.16,891.83,32.27,0.0,0.4,-2.51
24.14,-0.2,2.15,2.23,0.08,0.07,0.16,0.16,892.83,32.27,0.0,0.42,-2.56
24.15,-0.16,2.13,2.24,0.09,0.09,0.15,0.15,895.73,32.26,0.0,0.22,-2.52
24.16,-0.12,2.1,2.25,0.1,0.1,0.15,0.15,900.61,32.26,0.0,-0.14,-2.42
24.17,-0.09,2.07,2.26,0.1,0.11,0.15,0.15,906.01,32.25,0.0,-0.57,-2.29
24.18,-0.07,2.06,2.26,0.1,0.11,0.17,0.16,910.49,32.25,0.0,-0.98,-2.16
24.19,-0.07,2.07,2.26,0.09,0.11,0.2,0.17,913.54,32.26,0.0,-1.31,-2.08
24.2,-0.09,2.09,2.26,0.08,0.1,0.21,0.18,915.77,32.26,0.0,-1.51,-2.06
24.21,-0.11,2.14,2.26,0.06,0.1,0.21,0.19,917.98,32.27,0.0,-1.57,-2.12
24.22,-0.13,2.19,2.26,0.05,0.09,0.19,0.19,920.04,32.27,0.0,-1.51,-2.23
24.23,-0.14,2.25,2.27,0.04,0.08,0.17,0.19,920.96,32.27,0.0,-1.39,-2.37
24.24,-0.14,2.3,2.28,0.03,0.08,0.14,0.18,920.02,32.26,0.0,-1.27,-2.54
24.25,-0.14,2.34,2.29,0.04,0.07,0.12,0.18,917.37,32.26,0.0,-1.14,-2.7
24.26,-0.13,2.37,2.31,0.04,0.06,0.11,0.17,913.39,32.27,0.0,-0.95,-2.78
24.27,-0.13,2.39,2.33,0.05,0.06,0.1,0.15,908.56,32.27,0.0,-0.66,-2.77
24.28,-0.12,2.4,2.35,0.06,0.06,0.1,0.14,903.93,32.28,0.0,-0.3,-2.67
24.29,-0.12,2.39,2.36,0.07,0.07,0.1,0.13,900.8,32.28,0.0,0.09,-2.51
24.3,-0.11,2.36,2.37,0.08,0.08,0.12,0.13,899.84,32.28,0.0,0.48,-2.31
24.31,-0.11,2.32,2.37,0.09,0.1,0.14,0.13,900.69,32.28,0.0,0.79,-2.13
24.32,-0.11,2.26,2.37,0.09,0.11,0.15,0.13,902.42,32.27,0.0,0.95,-2.0
24.33,-0.11,2.21,2.36,0.09,0.11,0.16,0.14,904.18,32.26,0.0,0.94,-1.94
24.34,-0.13,2.16,2.35,0.08,0.11,0.15,0.16,905.54,32.25,0.0,0.76,-1.95
24.35,-0.15,2.13,2.35,0.07,0.11,0.15,0.17,906.57,32.24,0.0,0.41,-2.05
24.36,-0.17,2.1,2.34,0.05,0.1,0.16,0.18,907.5,32.23,0.0,-0.11,-2.21
24.37,-0.19,2.1,2.34,0.04,0.09,0.18,0.19,907.87,32.23,0.0,-0.68,-2.4
24.38,-0.19,2.11,2.34,0.02,0.08,0.18,0.19,906.1,32.23,0.0,-1.15,-2.56
24.39,-0.18,2.15,2.35,0.02,0.07,0.18,0.19,901.24,32.24,0.0,-1.42,-2.67
24.4,-0.14,2.21,2.36,0.02,0.06,0.16,0.19,894.99,32.25,0.0,-1.5,-2.71
24.41,-0.1,2.29,2.37,0.02,0.06,0.14,0.18,891.2,32.26,0.0,-1.41,-2.65
24.42,-0.07,2.39,2.39,0.04,0.06,0.12,0.17,892.51,32.27,0.0,-1.2,-2.51
