시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
36.03,-0.14,0.9,0.88,0.07,0.05,0.08,0.08,856.46,32.02,0.0,-0.2,-2.2
36.04,-0.14,0.89,0.89,0.09,0.06,0.09,0.08,860.21,32.02,0.0,-0.26,-2.14
36.05,-0.15,0.88,0.9,0.1,0.08,0.1,0.07,864.73,32.02,0.0,-0.36,-2.13
36.06,-0.15,0.88,0.9,0.11,0.1,0.12,0.08,869.07,32.0,0.0,-0.45,-2.15
36.07,-0.16,0.88,0.89,0.1,0.11,0.13,0.08,872.06,31.99,0.0,-0.55,-2.2
36.08,-0.16,0.88,0.89,0.09,0.12,0.15,0.09,872.24,31.98,0.0,-0.72,-2.27
36.09,-0.15,0.88,0.88,0.09,0.11,0.15,0.1,868.98,31.97,0.0,-1.03,-2.4
36.1,-0.15,0.88,0.87,0.08,0.09,0.16,0.11,864.07,31.98,0.0,-1.38,-2.54
36.11,-0.14,0.87,0.86,0.07,0.08,0.15,0.12,861.1,31.98,0.0,-1.62,-2.64
36.12,-0.14,0.86,0.86,0.06,0.06,0.14,0.13,862.56,31.99,0.0,-1.62,-2.65
36.13,-0.14,0.85,0.87,0.05,0.04,0.13,0.13,867.18,32.0,0.0,-1.41,-2.58
36.14,-0.15,0.86,0.89,0.05,0.03,0.12,0.12,870.71,32.01,0.0,-1.05,-2.45
36.15,-0.16,0.87,0.91,0.05,0.03,0.1,0.11,869.84,32.02,0.0,-0.65,-2.29
36.16,-0.16,0.88,0.92,0.06,0.03,0.08,0.1,865.37,32.02,0.0,-0.26,-2.13
36.17,-0.17,0.91,0.93,0.08,0.04,0.07,0.08,861.55,32.03,0.0,0.1,-2.03
36.18,-0.16,0.96,0.95,0.09,0.05,0.07,0.08,861.86,32.02,0.0,0.46,-2.0
36.19,-0.16,1.01,0.96,0.11,0.06,0.08,0.07,866.24,32.02,0.0,0.79,-2.03
36.2,-0.15,1.04,0.96,0.12,0.07,0.1,0.07,872.16,32.02,0.0,1.01,-2.12
36.21,-0.15,1.04,0.96,0.12,0.08,0.12,0.07,877.14,32.02,0.0,1.1,-2.23
36.22,-0.16,1.02,0.95,0.11,0.08,0.15,0.08,880.34,32.01,0.0,1.04,-2.36
36.23,-0.16,0.98,0.94,0.09,0.09,0.17,0.09,882.81,32.01,0.0,0.8,-2.48
