시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
33.84,-0.08,2.12,2.0,0.05,0.05,0.14,0.12,855.88,30.33,0.0,0.12,-2.54
33.85,-0.1,2.09,2.0,0.07,0.07,0.16,0.12,861.75,30.33,0.0,0.22,-2.71
33.86,-0.12,2.04,2.0,0.07,0.08,0.18,0.13,867.66,30.32,0.0,0.25,-2.84
33.87,-0.14,1.99,2.0,0.07,0.08,0.19,0.14,871.91,30.32,0.0,0.32,-2.9
33.88,-0.16,1.94,2.0,0.06,0.09,0.2,0.16,874.27,30.32,0.0,0.4,-2.89
33.89,-0.17,1.92,2.0,0.04,0.08,0.2,0.17,876.02,30.31,0.0,0.37,-2.82
33.9,-0.18,1.92,2.0,0.03,0.08,0.19,0.18,878.49,30.31,0.0,0.14,-2.71
33.91,-0.18,1.93,2.01,0.01,0.07,0.17,0.18,881.62,30.31,0.0,-0.24,-2.59
33.92,-0.17,1.95,2.01,0.0,0.07,0.15,0.18,884.31,30.31,0.0,-0.64,-2.5
33.93,-0.15,1.97,2.02,-0.0,0.05,0.14,0.18,885.65,30.31,0.0,-0.96,-2.44
33.94,-0.14,1.97,2.04,-0.0,0.04,0.13,0.17,885.42,30.31,0.0,-1.12,-2.43
33.95,-0.12,1.99,2.06,0.0,0.03,0.13,0.17,883.75,30.31,0.0,-1.08,-2.47
33.96,-0.11,2.03,2.07,0.01,0.03,0.13,0.15,881.03,30.31,0.0,-0.82,-2.56
33.97,-0.11,2.09,2.09,0.03,0.03,0.13,0.14,878.33,30.31,0.0,-0.46,-2.68
33.98,-0.11,2.15,2.11,0.04,0.04,0.12,0.13,877.34,30.32,0.0,-0.14,-2.79
33.99,-0.1,2.2,2.13,0.05,0.05,0.12,0.13,879.03,30.32,0.0,0.03,-2.88
34.0,-0.09,2.21,2.14,0.07,0.07,0.12,0.13,882.11,30.33,0.0,0.04,-2.93
34.01,-0.08,2.19,2.14,0.07,0.08,0.13,0.13,883.23,30.33,0.0,-0.03,-2.91
34.02,-0.09,2.13,2.14,0.07,0.09,0.14,0.14,880.05,30.33,0.0,-0.09,-2.82
34.03,-0.12,2.05,2.13,0.06,0.09,0.16,0.15,874.34,30.32,0.0,-0.16,-2.68
34.04,-0.15,1.99,2.13,0.05,0.09,0.17,0.15,871.53,30.31,0.0,-0.35,-2.54
34.05,-0.2,1.97,2.12,0.03,0.09,0.17,0.16,875.59,30.31,0.0,-0.76,-2.44
34.06,-0.25,2.0,2.12,0.01,0.09,0.17,0.17,885.11,30.31,0.0,-1.26,-2.38
34.07,-0.28,2.05,2.12,-0.0,0.08,0.17,0.18,895.12,30.31,0.0,-1.54,-2.39
34.08,-0.27,2.12,2.13,-0.01,0.06,0.17,0.18,901.4,30.32,0.0,-1.38,-2.44
34.09,-0.24,2.18,2.15,-0.01,0.04,0.16,0.18,903.08,30.34,0.0,-0.87,-2.53
34.1,-0.18,2.22,2.16,-0.0,0.03,0.16,0.17,902.01,30.35,0.0,-0.22,-2.64
34.11,-0.12,2.24,2.18,0.01,0.03,0.14,0.15,900.51,30.36,0.0,0.35,-2.78
34.12,-0.07,2.23,2.21,0.02,0.03,0.13,0.14,899.89,30.36,0.0,0.72,-2.91
34.13,-0.05,2.22,2.23,0.04,0.04,0.11,0.13,900.58,30.36,0.0,0.85,-2.97
34.14,-0.05,2.21,2.24,0.05,0.06,0.11,0.12,902.38,30.35,0.0,0.78,-2.94
34.15,-0.08,2.21,2.25,0.06,0.07,0.11,0.12,904.87,30.34,0.0,0.58,-2.83
34.16,-0.11,2.22,2.26,0.07,0.09,0.12,0.13,907.9,30.34,0.0,0.34,-2.67
34.17,-0.14,2.23,2.26,0.07,0.1,0.15,0.13,911.38,30.33,0.0,0.11,-2.49
34.18,-0.17,2.24,2.25,0.06,0.1,0.18,0.15,914.67,30.33,0.0,-0.06,-2.34
34.19,-0.17,2.24,2.25,0.05,0.1,0.2,0.16,916.7,30.33,0.0,-0.14,-2.26
34.2,-0.15,2.25,2.25,0.03,0.09,0.2,0.17,916.88,30.33,0.0,-0.13,-2.27
34.21,-0.11,2.26,2.25,0.01,0.08,0.19,0.18,915.09,30.34,0.0,-0.09,-2.36
34.22,-0.09,2.27,2.26,-0.0,0.07,0.18,0.18,910.87,30.34,0.0,-0.09,-2.53
34.23,-0.07,2.27,2.27,-0.01,0.06,0.17,0.19,904.19,30.33,0.0,-0.22,-2.74
34.24,-0.07,2.27,2.28,-0.01,0.04,0.15,0.18,896.93,30.33,0.0,-0.43,-2.96
34.25,-0.09,2.27,2.3,-0.01,0.03,0.14,0.17,892.34,30.33,0.0,-0.56,-3.09
34.26,-0.12,2.26,2.31,-0.0,0.03,0.13,0.16,892.43,30.32,0.0,-0.54,-3.11
34.27,-0.15,2.24,2.32,0.01,0.03,0.11,0.14,895.7,30.32,0.0,-0.37,-3.03
34.28,-0.17,2.22,2.33,0.02,0.04,0.09,0.12,897.73,30.32,0.0,-0.18,-2.88
34.29,-0.18,2.2,2.34,0.03,0.05,0.08,0.12,895.13,30.32,0.0,-0.07,-2.71
34.3,-0.19,2.19,2.34,0.04,0.06,0.08,0.12,888.92,30.33,0.0,-0.05,-2.57
