시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
16.1,-0.15,1.96,2.02,0.09,0.1,0.13,0.11,859.11,32.37,0.0,-0.23,-2.47
16.11,-0.15,1.97,2.02,0.09,0.1,0.12,0.12,865.44,32.37,0.0,-0.29,-2.32
16.12,-0.14,1.95,2.02,0.08,0.09,0.11,0.13,871.39,32.37,0.0,-0.33,-2.2
16.13,-0.14,1.94,2.01,0.07,0.08,0.1,0.14,875.97,32.37,0.0,-0.36,-2.12
16.14,-0.14,1.94,2.02,0.06,0.08,0.1,0.15,878.77,32.37,0.0,-0.41,-2.08
16.15,-0.15,1.95,2.02,0.05,0.07,0.1,0.15,880.13,32.37,0.0,-0.48,-2.09
16.16,-0.16,1.97,2.03,0.03,0.06,0.09,0.14,881.03,32.38,0.0,-0.62,-2.16
16.17,-0.18,2.0,2.04,0.03,0.05,0.07,0.14,882.31,32.38,0.0,-0.84,-2.31
16.18,-0.19,2.03,2.05,0.03,0.04,0.06,0.13,884.24,32.38,0.0,-1.09,-2.48
16.19,-0.2,2.05,2.07,0.03,0.03,0.05,0.13,886.88,32.38,0.0,-1.18,-2.61
16.2,-0.2,2.06,2.09,0.04,0.04,0.05,0.12,890.14,32.38,0.0,-1.02,-2.64
16.21,-0.19,2.07,2.12,0.06,0.05,0.06,0.12,893.51,32.38,0.0,-0.68,-2.57
16.22,-0.17,2.08,2.14,0.07,0.07,0.08,0.12,896.48,32.38,0.0,-0.42,-2.44
16.23,-0.16,2.08,2.15,0.08,0.08,0.11,0.13,898.8,32.38,0.0,-0.42,-2.31
16.24,-0.15,2.08,2.16,0.09,0.1,0.14,0.14,899.49,32.38,0.0,-0.64,-2.19
16.25,-0.15,2.08,2.16,0.09,0.1,0.16,0.15,896.23,32.38,0.0,-0.94,-2.13
16.26,-0.15,2.09,2.15,0.09,0.1,0.18,0.16,887.73,32.38,0.0,-1.16,-2.12
16.27,-0.15,2.09,2.15,0.08,0.1,0.18,0.17,877.07,32.38,0.0,-1.23,-2.16
16.28,-0.16,2.11,2.14,0.07,0.09,0.19,0.17,870.7,32.38,0.0,-1.11,-2.26
16.29,-0.16,2.14,2.14,0.06,0.08,0.18,0.17,873.02,32.37,0.0,-0.83,-2.43
16.3,-0.16,2.18,2.15,0.05,0.07,0.17,0.16,882.12,32.36,0.0,-0.47,-2.62
16.31,-0.15,2.21,2.16,0.04,0.05,0.16,0.16,891.68,32.36,0.0,-0.16,-2.75
16.32,-0.14,2.23,2.18,0.03,0.04,0.13,0.16,896.47,32.36,0.0,0.04,-2.76
16.33,-0.12,2.23,2.2,0.04,0.04,0.1,0.15,895.85,32.36,0.0,0.13,-2.67
16.34,-0.11,2.22,2.22,0.04,0.04,0.08,0.15,892.86,32.37,0.0,0.15,-2.51
16.35,-0.11,2.22,2.24,0.05,0.04,0.06,0.14,890.8,32.37,0.0,0.15,-2.33
16.36,-0.12,2.22,2.26,0.07,0.05,0.06,0.13,891.13,32.38,0.0,0.14,-2.17
16.37,-0.13,2.22,2.28,0.08,0.07,0.06,0.12,894.0,32.38,0.0,0.09,-2.06
16.38,-0.14,2.22,2.29,0.09,0.09,0.08,0.12,898.77,32.38,0.0,-0.03,-2.03
16.39,-0.15,2.21,2.3,0.1,0.1,0.1,0.12,904.38,32.38,0.0,-0.2,-2.07
16.4,-0.15,2.2,2.29,0.1,0.11,0.12,0.12,910.26,32.38,0.0,-0.35,-2.17
16.41,-0.14,2.18,2.29,0.09,0.11,0.14,0.13,916.15,32.38,0.0,-0.43,-2.34
16.42,-0.14,2.16,2.28,0.08,0.1,0.15,0.15,921.07,32.37,0.0,-0.44,-2.53
16.43,-0.14,2.13,2.28,0.07,0.08,0.16,0.16,923.45,32.38,0.0,-0.36,-2.69
16.44,-0.15,2.12,2.28,0.05,0.07,0.16,0.17,922.48,32.38,0.0,-0.21,-2.79
16.45,-0.16,2.11,2.27,0.03,0.06,0.16,0.17,919.03,32.38,0.0,-0.02,-2.82
16.46,-0.17,2.12,2.28,0.02,0.05,0.15,0.17,914.83,32.38,0.0,0.19,-2.76
16.47,-0.16,2.15,2.28,0.02,0.05,0.13,0.16,911.32,32.37,0.0,0.43,-2.61
16.48,-0.14,2.19,2.29,0.02,0.04,0.11,0.15,909.26,32.36,0.0,0.65,-2.42
16.49,-0.11,2.24,2.3,0.03,0.04,0.1,0.14,908.91,32.35,0.0,0.81,-2.24
16.5,-0.08,2.29,2.31,0.04,0.04,0.09,0.14,910.02,32.35,0.0,0.87,-2.12
16.51,-0.04,2.35,2.33,0.06,0.05,0.09,0.14,910.93,32.35,0.0,0.83,-2.06
16.52,-0.02,2.4,2.34,0.07,0.05,0.1,0.14,908.12,32.35,0.0,0.68,-2.1
16.53,-0.03,2.44,2.35,0.08,0.07,0.1,0.14,899.43,32.36,0.0,0.41,-2.22
16.54,-0.06,2.48,2.36,0.09,0.08,0.1,0.14,887.47,32.36,0.0,0.09,-2.4
16.55,-0.11,2.5,2.36,0.09,0.09,0.11,0.14,878.2,32.36,0.0,-0.18,-2.56
16.56,-0.16,2.5,2.35,0.09,0.1,0.12,0.14,875.89,32.36,0.0,-0.36,-2.69
16.57,-0.21,2.49,2.35,0.08,0.11,0.13,0.15,879.72,32.37,0.0,-0.41,-2.75
16.58,-0.24,2.46,2.34,0.07,0.1,0.14,0.16,885.08,32.37,0.0,-0.36,-2.71
