시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
21.03,-0.21,0.88,0.88,0.05,0.07,0.14,0.14,855.49,30.11,0.0,0.29,-2.76
21.04,-0.19,0.92,0.89,0.04,0.05,0.13,0.14,856.63,30.11,0.0,-0.07,-2.67
21.05,-0.17,0.95,0.9,0.03,0.03,0.12,0.13,855.15,30.11,0.0,-0.47,-2.57
21.13,-0.16,1.02,0.97,0.09,0.09,0.12,0.11,856.4,30.08,0.0,-0.09,-2.75
21.14,-0.17,0.99,0.96,0.09,0.1,0.13,0.12,858.67,30.07,0.0,-0.09,-2.83
21.15,-0.19,0.96,0.96,0.08,0.1,0.15,0.13,863.86,30.08,0.0,-0.25,-2.82
21.16,-0.2,0.92,0.95,0.06,0.1,0.17,0.14,871.71,30.09,0.0,-0.53,-2.74
21.17,-0.2,0.9,0.94,0.05,0.09,0.18,0.15,880.19,30.11,0.0,-0.8,-2.6
21.18,-0.19,0.91,0.94,0.03,0.07,0.18,0.15,887.43,30.13,0.0,-0.99,-2.4
21.19,-0.18,0.94,0.94,0.02,0.05,0.18,0.14,892.82,30.14,0.0,-1.02,-2.21
21.2,-0.17,0.98,0.95,0.01,0.04,0.16,0.13,897.45,30.14,0.0,-0.83,-2.07
21.21,-0.15,1.04,0.96,0.01,0.04,0.14,0.12,902.57,30.12,0.0,-0.39,-2.03
21.22,-0.14,1.09,0.97,0.02,0.04,0.11,0.11,907.81,30.1,0.0,0.19,-2.09
21.23,-0.13,1.13,0.99,0.03,0.04,0.09,0.1,911.47,30.08,0.0,0.7,-2.23
21.24,-0.13,1.15,1.0,0.04,0.05,0.07,0.08,912.38,30.08,0.0,1.04,-2.45
21.25,-0.14,1.15,1.0,0.06,0.06,0.07,0.08,910.79,30.08,0.0,1.17,-2.68
21.26,-0.16,1.13,1.01,0.08,0.07,0.08,0.07,907.86,30.09,0.0,1.16,-2.87
21.27,-0.18,1.08,1.01,0.08,0.08,0.1,0.08,904.72,30.1,0.0,1.07,-2.97
21.28,-0.21,1.02,1.01,0.08,0.09,0.12,0.09,902.43,30.11,0.0,0.95,-2.98
