시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
130.55,-0.24,8.4,8.48,0.08,0.08,0.03,0.2,1140.85,29.34,0.0,1014.63,-2.78
130.62,0.06,8.42,8.62,0.04,0.02,-0.07,0.08,1147.14,29.34,0.0,1015.04,-2.29
130.63,-0.02,8.42,8.64,0.04,0.02,-0.06,0.08,1154.45,29.34,0.0,1015.06,-2.32
130.64,-0.11,8.46,8.67,0.05,0.03,-0.04,0.1,1159.61,29.34,0.0,1015.1,-2.39
130.65,-0.18,8.53,8.71,0.07,0.03,-0.01,0.14,1163.49,29.34,0.0,1015.21,-2.5
130.66,-0.21,8.62,8.74,0.08,0.04,0.01,0.18,1166.59,29.35,0.0,1015.38,-2.63
130.67,-0.23,8.71,8.77,0.09,0.06,0.02,0.22,1169.08,29.35,0.0,1015.5,-2.73
130.68,-0.25,8.78,8.79,0.09,0.07,0.01,0.23,1171.06,29.35,0.0,1015.51,-2.79
130.69,-0.28,8.83,8.8,0.09,0.08,-0.02,0.22,1172.04,29.35,0.0,1015.4,-2.8
130.7,-0.31,8.85,8.82,0.08,0.09,-0.04,0.2,1170.63,29.34,0.0,1015.2,-2.76
130.71,-0.35,8.88,8.84,0.07,0.09,-0.03,0.19,1166.06,29.34,0.0,1014.94,-2.67
130.72,-0.39,8.9,8.88,0.06,0.08,0.01,0.18,1160.15,29.33,0.0,1014.67,-2.57
130.73,-0.39,8.93,8.92,0.05,0.07,0.04,0.17,1156.83,29.32,0.0,1014.43,-2.48
130.74,-0.34,8.94,8.96,0.04,0.05,0.04,0.16,1158.76,29.32,0.0,1014.25,-2.42
130.75,-0.27,8.95,9.01,0.03,0.04,0.02,0.15,1165.17,29.31,0.0,1014.15,-2.39
130.76,-0.19,8.97,9.05,0.03,0.03,-0.0,0.14,1173.33,29.31,0.0,1014.22,-2.42
130.77,-0.11,9.01,9.08,0.03,0.02,-0.01,0.14,1180.75,29.32,0.0,1014.5,-2.51
130.78,-0.06,9.07,9.11,0.03,0.02,-0.0,0.14,1186.3,29.32,0.0,1014.9,-2.63
130.79,-0.05,9.13,9.14,0.04,0.03,0.0,0.13,1190.57,29.33,0.0,1015.31,-2.75
130.8,-0.07,9.17,9.18,0.06,0.04,-0.0,0.11,1194.58,29.33,0.0,1015.61,-2.87
130.81,-0.12,9.21,9.22,0.08,0.05,-0.02,0.09,1198.86,29.33,0.0,1015.79,-2.95
130.82,-0.14,9.24,9.25,0.1,0.07,-0.02,0.08,1204.03,29.33,0.0,1015.83,-2.94
130.83,-0.1,9.27,9.28,0.11,0.08,-0.0,0.1,1210.37,29.33,0.0,1015.78,-2.84
130.84,-0.02,9.31,9.3,0.11,0.09,0.04,0.14,1216.1,29.33,0.0,1015.67,-2.67
130.85,0.03,9.33,9.31,0.11,0.09,0.07,0.19,1217.39,29.33,0.0,1015.5,-2.48
130.86,0.01,9.34,9.33,0.1,0.09,0.07,0.21,1211.95,29.33,0.0,1015.29,-2.31
130.87,-0.06,9.34,9.34,0.09,0.08,0.03,0.2,1202.37,29.33,0.0,1015.09,-2.2
130.88,-0.16,9.32,9.37,0.08,0.07,0.0,0.17,1194.9,29.33,0.0,1015.06,-2.17
130.89,-0.21,9.31,9.4,0.06,0.05,-0.0,0.13,1194.14,29.34,0.0,1015.29,-2.22
130.9,-0.23,9.3,9.43,0.05,0.03,0.02,0.1,1199.47,29.34,0.0,1015.69,-2.33
130.91,-0.22,9.31,9.47,0.04,0.01,0.05,0.09,1206.59,29.35,0.0,1016.06,-2.48
130.92,-0.2,9.35,9.51,0.04,0.01,0.06,0.11,1211.52,29.35,0.0,1016.24,-2.65
130.93,-0.18,9.41,9.55,0.05,0.01,0.05,0.15,1213.14,29.35,0.0,1016.25,-2.8
130.94,-0.17,9.47,9.59,0.06,0.02,0.04,0.19,1212.9,29.35,0.0,1016.19,-2.89
130.95,-0.17,9.52,9.63,0.08,0.03,0.03,0.21,1212.66,29.35,0.0,1016.21,-2.89
130.96,-0.17,9.55,9.66,0.09,0.04,0.03,0.21,1213.47,29.35,0.0,1016.34,-2.81
130.97,-0.14,9.57,9.69,0.11,0.06,0.02,0.19,1215.82,29.34,0.0,1016.61,-2.68
130.98,-0.06,9.59,9.7,0.11,0.07,0.0,0.15,1219.61,29.34,0.0,1017.01,-2.54
130.99,0.05,9.62,9.7,0.11,0.08,-0.02,0.11,1223.07,29.33,0.0,1017.42,-2.41
131.0,0.11,9.62,9.71,0.1,0.09,-0.04,0.09,1222.63,29.33,0.0,1017.64,-2.34
131.01,0.08,9.6,9.72,0.09,0.08,-0.05,0.1,1216.11,29.33,0.0,1017.56,-2.33
131.02,-0.02,9.55,9.73,0.08,0.07,-0.04,0.14,1205.93,29.33,0.0,1017.25,-2.38
131.03,-0.13,9.51,9.74,0.07,0.06,-0.03,0.19,1197.73,29.34,0.0,1016.92,-2.49
131.04,-0.2,9.5,9.75,0.06,0.04,-0.01,0.22,1195.68,29.34,0.0,1016.72,-2.65
131.05,-0.22,9.53,9.75,0.05,0.03,0.01,0.24,1199.36,29.35,0.0,1016.7,-2.81
131.06,-0.19,9.58,9.76,0.04,0.02,0.02,0.23,1205.17,29.35,0.0,1016.83,-2.91
131.07,-0.16,9.64,9.77,0.04,0.01,0.03,0.22,1209.65,29.35,0.0,1017.04,-2.92
131.08,-0.13,9.69,9.8,0.04,0.01,0.02,0.21,1211.65,29.34,0.0,1017.25,-2.85
131.09,-0.11,9.74,9.84,0.05,0.02,0.01,0.2,1212.22,29.33,0.0,1017.45,-2.71
131.1,-0.13,9.78,9.88,0.07,0.03,-0.0,0.2,1212.83,29.33,0.0,1017.61,-2.54
131.11,-0.14,9.82,9.92,0.08,0.04,-0.01,0.2,1214.39,29.33,0.0,1017.74,-2.39
131.12,-0.13,9.85,9.96,0.09,0.05,-0.01,0.19,1217.65,29.34,0.0,1017.85,-2.27
131.13,-0.05,9.9,9.99,0.09,0.06,0.0,0.16,1222.81,29.34,0.0,1017.95,-2.21
131.14,0.06,9.95,10.0,0.09,0.07,0.03,0.11,1227.73,29.34,0.0,1018.07,-2.2
131.15,0.14,10.0,10.02,0.08,0.08,0.06,0.08,1227.95,29.34,0.0,1018.24,-2.25
131.16,0.12,10.02,10.03,0.06,0.08,0.08,0.08,1220.69,29.34,0.0,1018.47,-2.37
131.17,0.03,10.01,10.04,0.05,0.07,0.1,0.11,1208.79,29.34,0.0,1018.72,-2.52
131.18,-0.07,9.99,10.05,0.03,0.06,0.1,0.17,1199.0,29.34,0.0,1018.89,-2.65
131.19,-0.14,9.94,10.07,0.02,0.05,0.09,0.22,1196.36,29.34,0.0,1018.92,-2.72
131.2,-0.17,9.89,10.1,0.01,0.03,0.08,0.27,1200.43,29.33,0.0,1018.83,-2.74
131.21,-0.16,9.86,10.12,0.01,0.02,0.06,0.3,1206.88,29.33,0.0,1018.73,-2.7
131.22,-0.13,9.87,10.14,0.01,0.02,0.03,0.32,1211.54,29.32,0.0,1018.7,-2.59
131.23,-0.11,9.91,10.16,0.03,0.02,-0.01,0.31,1213.11,29.32,0.0,1018.73,-2.47
131.24,-0.1,9.96,10.18,0.05,0.03,-0.03,0.29,1212.84,29.31,0.0,1018.77,-2.35
131.25,-0.1,10.02,10.2,0.07,0.04,-0.03,0.23,1212.53,29.31,0.0,1018.75,-2.26
131.26,-0.1,10.09,10.22,0.08,0.05,-0.01,0.17,1213.2,29.3,0.0,1018.66,-2.21
131.27,-0.07,10.14,10.25,0.1,0.06,0.03,0.11,1215.45,29.3,0.0,1018.51,-2.22
131.28,0.02,10.19,10.27,0.1,0.07,0.07,0.08,1219.27,29.3,0.0,1018.3,-2.3
131.29,0.13,10.23,10.29,0.1,0.08,0.09,0.08,1222.88,29.3,0.0,1018.1,-2.42
131.3,0.2,10.27,10.3,0.09,0.08,0.1,0.1,1222.59,29.3,0.0,1018.01,-2.55
131.31,0.17,10.3,10.28,0.08,0.08,0.1,0.14,1216.15,29.29,0.0,1018.08,-2.67
131.32,0.08,10.32,10.25,0.07,0.07,0.08,0.19,1205.97,29.28,0.0,1018.28,-2.74
131.33,-0.04,10.32,10.23,0.06,0.05,0.05,0.22,1197.77,29.28,0.0,1018.51,-2.73
131.34,-0.11,10.28,10.24,0.04,0.04,0.01,0.24,1195.73,29.28,0.0,1018.72,-2.65
131.35,-0.14,10.23,10.26,0.03,0.03,-0.02,0.24,1199.52,29.28,0.0,1018.86,-2.52
131.36,-0.13,10.17,10.3,0.02,0.02,-0.04,0.22,1205.6,29.28,0.0,1018.95,-2.38
131.37,-0.11,10.15,10.34,0.02,0.02,-0.03,0.2,1210.53,29.29,0.0,1019.03,-2.26
131.38,-0.09,10.15,10.38,0.03,0.02,-0.0,0.17,1213.02,29.3,0.0,1019.1,-2.19
131.39,-0.08,10.18,10.41,0.04,0.03,0.02,0.15,1213.74,29.3,0.0,1019.14,-2.2
131.4,-0.08,10.23,10.43,0.05,0.03,0.01,0.14,1213.93,29.3,0.0,1019.14,-2.28
131.41,-0.08,10.3,10.43,0.07,0.04,-0.02,0.14,1214.53,29.3,0.0,1019.11,-2.41
131.42,-0.05,10.36,10.43,0.08,0.05,-0.05,0.14,1216.35,29.29,0.0,1019.03,-2.58
131.43,0.01,10.42,10.42,0.09,0.06,-0.05,0.15,1219.66,29.29,0.0,1018.9,-2.75
131.44,0.08,10.45,10.4,0.09,0.07,-0.04,0.15,1222.84,29.28,0.0,1018.73,-2.9
131.45,0.12,10.47,10.39,0.08,0.08,-0.01,0.16,1222.19,29.28,0.0,1018.5,-2.98
131.46,0.1,10.48,10.38,0.06,0.08,0.02,0.17,1215.38,29.29,0.0,1018.19,-2.96
131.47,0.02,10.48,10.39,0.05,0.07,0.05,0.18,1204.48,29.29,0.0,1017.88,-2.87
131.48,-0.08,10.48,10.41,0.04,0.06,0.06,0.17,1194.29,29.3,0.0,1017.69,-2.73
131.49,-0.15,10.47,10.44,0.03,0.05,0.06,0.16,1188.48,29.3,0.0,1017.71,-2.58
131.5,-0.2,10.45,10.48,0.02,0.05,0.04,0.13,1186.73,29.3,0.0,1017.9,-2.45
131.51,-0.21,10.44,10.52,0.03,0.04,0.01,0.1,1184.93,29.3,0.0,1018.18,-2.36
131.52,-0.18,10.43,10.56,0.04,0.04,-0.04,0.09,1179.46,29.3,0.0,1018.48,-2.33
131.53,-0.14,10.43,10.59,0.05,0.04,-0.09,0.09,1171.62,29.3,0.0,1018.76,-2.35
131.54,-0.1,10.44,10.62,0.07,0.05,-0.12,0.11,1166.97,29.29,0.0,1019.02,-2.43
131.55,-0.07,10.46,10.65,0.09,0.05,-0.11,0.14,1169.71,29.29,0.0,1019.31,-2.58
131.56,-0.06,10.49,10.67,0.1,0.05,-0.05,0.18,1178.61,29.29,0.0,1019.59,-2.74
131.57,-0.05,10.52,10.68,0.11,0.06,0.02,0.19,1188.75,29.28,0.0,1019.81,-2.85
131.58,-0.04,10.54,10.69,0.11,0.06,0.09,0.19,1195.85,29.28,0.0,1019.92,-2.85
131.59,-0.02,10.55,10.69,0.11,0.07,0.15,0.17,1198.2,29.28,0.0,1019.91,-2.76
131.6,-0.02,10.57,10.68,0.09,0.07,0.18,0.16,1195.79,29.28,0.0,1019.77,-2.61
131.61,-0.03,10.59,10.67,0.08,0.06,0.17,0.16,1189.78,29.28,0.0,1019.5,-2.46
131.62,-0.07,10.61,10.65,0.06,0.05,0.14,0.17,1182.97,29.28,0.0,1019.19,-2.34
131.63,-0.12,10.64,10.65,0.04,0.04,0.1,0.19,1179.12,29.29,0.0,1018.93,-2.28
131.64,-0.18,10.66,10.65,0.02,0.03,0.07,0.19,1180.45,29.29,0.0,1018.8,-2.28
131.65,-0.25,10.68,10.67,0.01,0.02,0.04,0.19,1185.01,29.28,0.0,1018.82,-2.34
131.66,-0.29,10.69,10.69,0.0,0.02,0.01,0.17,1187.37,29.28,0.0,1019.01,-2.43
131.67,-0.29,10.7,10.72,0.01,0.02,-0.01,0.16,1183.48,29.28,0.0,1019.36,-2.55
131.68,-0.25,10.7,10.76,0.02,0.02,-0.03,0.16,1175.19,29.28,0.0,1019.8,-2.66
131.69,-0.19,10.69,10.79,0.03,0.02,-0.04,0.15,1169.08,29.28,0.0,1020.2,-2.76
131.7,-0.13,10.67,10.81,0.05,0.03,-0.03,0.14,1170.29,29.29,0.0,1020.53,-2.81
131.71,-0.07,10.64,10.84,0.06,0.04,-0.01,0.12,1178.09,29.29,0.0,1020.74,-2.82
131.72,-0.03,10.62,10.85,0.07,0.05,0.01,0.11,1187.68,29.3,0.0,1020.85,-2.76
131.73,-0.0,10.62,10.86,0.08,0.06,0.02,0.12,1194.69,29.3,0.0,1020.91,-2.64
131.74,0.0,10.63,10.87,0.08,0.07,0.02,0.14,1197.19,29.3,0.0,1020.98,-2.47
131.75,-0.01,10.66,10.86,0.07,0.08,0.02,0.16,1195.01,29.3,0.0,1021.25,-2.31
131.76,-0.03,10.69,10.85,0.06,0.08,0.04,0.18,1189.22,29.3,0.0,1021.82,-2.19
131.77,-0.07,10.73,10.84,0.05,0.07,0.06,0.19,1182.56,29.29,0.0,1022.59,-2.13
131.78,-0.13,10.75,10.83,0.04,0.06,0.08,0.2,1178.81,29.29,0.0,1023.32,-2.14
131.79,-0.21,10.77,10.83,0.03,0.05,0.08,0.22,1180.19,29.3,0.0,1023.87,-2.23
131.8,-0.31,10.77,10.84,0.02,0.04,0.06,0.23,1184.79,29.3,0.0,1024.19,-2.36
131.81,-0.37,10.78,10.86,0.01,0.03,0.03,0.23,1187.17,29.3,0.0,1024.35,-2.5
131.82,-0.36,10.81,10.9,0.02,0.02,0.0,0.2,1183.29,29.31,0.0,1024.43,-2.64
131.83,-0.3,10.84,10.94,0.04,0.02,-0.02,0.14,1174.97,29.31,0.0,1024.52,-2.74
131.84,-0.21,10.86,10.97,0.07,0.03,-0.04,0.09,1168.75,29.31,0.0,1024.65,-2.77
131.85,-0.09,10.84,10.98,0.09,0.04,-0.07,0.04,1169.74,29.31,0.0,1024.86,-2.7
131.86,0.02,10.79,10.98,0.11,0.06,-0.1,0.02,1177.28,29.3,0.0,1025.12,-2.57
131.87,0.1,10.74,10.97,0.12,0.07,-0.11,0.02,1186.67,29.3,0.0,1025.4,-2.44
131.88,0.13,10.68,10.96,0.12,0.08,-0.1,0.04,1193.62,29.3,0.0,1025.67,-2.34
131.89,0.13,10.65,10.96,0.11,0.09,-0.06,0.07,1196.25,29.3,0.0,1025.89,-2.29
131.9,0.09,10.66,10.96,0.1,0.09,-0.04,0.1,1194.54,29.3,0.0,1026.05,-2.29
131.91,0.04,10.7,10.96,0.08,0.08,-0.03,0.13,1189.6,29.3,0.0,1026.12,-2.3
131.92,-0.01,10.76,10.97,0.07,0.07,-0.04,0.14,1183.86,29.3,0.0,1026.17,-2.33
131.93,-0.09,10.83,10.97,0.06,0.06,-0.06,0.15,1180.45,29.3,0.0,1026.3,-2.4
131.94,-0.2,10.88,10.98,0.04,0.05,-0.05,0.16,1181.21,29.29,0.0,1026.6,-2.51
131.95,-0.31,10.91,10.99,0.03,0.04,-0.03,0.16,1184.46,29.3,0.0,1027.03,-2.65
131.96,-0.38,10.94,10.99,0.02,0.03,-0.01,0.15,1185.51,29.3,0.0,1027.54,-2.73
131.97,-0.38,10.96,11.01,0.02,0.02,-0.02,0.15,1180.85,29.3,0.0,1028.07,-2.72
131.98,-0.32,10.99,11.02,0.02,0.01,-0.04,0.15,1172.46,29.31,0.0,1028.54,-2.64
131.99,-0.21,11.01,11.03,0.03,0.01,-0.08,0.15,1166.7,29.31,0.0,1028.89,-2.5
132.0,-0.08,10.98,11.04,0.05,0.02,-0.11,0.15,1168.43,29.31,0.0,1029.11,-2.35
132.01,0.04,10.94,11.05,0.06,0.03,-0.13,0.17,1176.71,29.3,0.0,1029.25,-2.23
132.02,0.12,10.87,11.06,0.08,0.05,-0.13,0.19,1186.67,29.3,0.0,1029.47,-2.16
132.03,0.16,10.79,11.07,0.09,0.06,-0.1,0.21,1193.93,29.3,0.0,1029.86,-2.16
132.04,0.16,10.72,11.09,0.09,0.07,-0.06,0.22,1196.66,29.3,0.0,1030.37,-2.22
132.05,0.13,10.71,11.09,0.09,0.07,-0.02,0.22,1194.9,29.3,0.0,1030.82,-2.34
132.06,0.09,10.76,11.08,0.08,0.07,0.01,0.2,1189.84,29.3,0.0,1031.08,-2.5
132.07,0.04,10.86,11.07,0.07,0.06,0.01,0.18,1183.97,29.3,0.0,1031.13,-2.66
132.08,-0.04,10.97,11.05,0.05,0.06,-0.01,0.15,1180.45,29.3,0.0,1031.04,-2.78
132.09,-0.15,11.04,11.05,0.03,0.05,-0.04,0.15,1181.13,29.3,0.0,1030.9,-2.8
132.1,-0.27,11.08,11.06,0.02,0.04,-0.08,0.17,1184.83,29.29,0.0,1030.78,-2.75
132.11,-0.35,11.1,11.08,0.01,0.02,-0.11,0.19,1188.23,29.29,0.0,1030.78,-2.64
132.12,-0.36,11.11,11.1,0.01,0.02,-0.12,0.19,1188.69,29.29,0.0,1030.94,-2.5
132.13,-0.29,11.13,11.11,0.03,0.01,-0.13,0.18,1186.66,29.28,0.0,1031.22,-2.38
132.14,-0.18,11.13,11.13,0.04,0.01,-0.12,0.15,1185.33,29.28,0.0,1031.61,-2.29
132.15,-0.06,11.08,11.14,0.06,0.02,-0.11,0.13,1187.36,29.29,0.0,1032.09,-2.25
