시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
172.59,-0.32,2.49,2.53,0.09,0.09,0.06,0.06,1428.59,32.24,0.0,843.14,-2.72
172.6,-0.28,2.5,2.52,0.08,0.09,0.08,0.1,1433.42,32.24,0.0,843.31,-2.78
172.61,-0.26,2.52,2.51,0.06,0.08,0.09,0.12,1435.47,32.23,0.0,843.35,-2.75
172.62,-0.25,2.51,2.51,0.05,0.07,0.09,0.13,1434.92,32.23,0.0,843.17,-2.63
172.63,-0.25,2.5,2.51,0.03,0.06,0.08,0.12,1432.58,32.23,0.0,842.88,-2.46
172.64,-0.24,2.5,2.52,0.02,0.05,0.07,0.1,1429.13,32.23,0.0,842.77,-2.28
172.65,-0.22,2.53,2.53,0.01,0.05,0.06,0.08,1425.11,32.24,0.0,843.02,-2.14
172.68,-0.15,2.78,2.58,0.05,0.04,0.05,0.06,1427.0,32.25,0.0,844.72,-2.15
172.69,-0.16,2.85,2.6,0.07,0.05,0.05,0.06,1435.3,32.25,0.0,844.98,-2.28
172.7,-0.18,2.87,2.61,0.08,0.05,0.05,0.06,1444.48,32.24,0.0,844.96,-2.42
172.71,-0.21,2.84,2.62,0.1,0.07,0.05,0.06,1452.49,32.24,0.0,844.68,-2.54
172.72,-0.23,2.76,2.62,0.1,0.08,0.04,0.07,1458.01,32.23,0.0,844.27,-2.61
172.73,-0.26,2.68,2.61,0.1,0.1,0.04,0.07,1460.46,32.22,0.0,843.86,-2.61
172.74,-0.31,2.61,2.61,0.09,0.1,0.04,0.09,1460.08,32.22,0.0,843.56,-2.53
172.75,-0.37,2.57,2.6,0.08,0.1,0.06,0.1,1458.35,32.23,0.0,843.41,-2.4
172.76,-0.4,2.55,2.6,0.07,0.09,0.06,0.12,1457.69,32.23,0.0,843.39,-2.26
172.77,-0.39,2.55,2.6,0.05,0.08,0.05,0.13,1459.71,32.24,0.0,843.49,-2.14
172.78,-0.35,2.56,2.61,0.04,0.07,0.03,0.13,1464.02,32.25,0.0,843.65,-2.06
172.79,-0.3,2.59,2.62,0.03,0.06,0.0,0.12,1469.13,32.26,0.0,843.81,-2.04
172.8,-0.25,2.64,2.63,0.03,0.06,-0.01,0.11,1473.69,32.26,0.0,843.96,-2.1
172.81,-0.22,2.7,2.65,0.03,0.05,-0.01,0.1,1476.66,32.26,0.0,844.08,-2.21
172.82,-0.21,2.73,2.67,0.04,0.06,-0.01,0.08,1477.19,32.25,0.0,844.18,-2.34
172.83,-0.19,2.73,2.69,0.06,0.06,-0.01,0.06,1475.16,32.25,0.0,844.28,-2.49
172.84,-0.18,2.69,2.71,0.07,0.07,-0.01,0.05,1471.31,32.25,0.0,844.35,-2.6
172.85,-0.17,2.65,2.72,0.09,0.08,-0.0,0.04,1466.41,32.25,0.0,844.28,-2.63
172.86,-0.17,2.64,2.73,0.09,0.08,0.01,0.04,1461.1,32.25,0.0,844.03,-2.55
172.87,-0.18,2.66,2.73,0.09,0.09,0.02,0.06,1456.94,32.24,0.0,843.67,-2.4
172.88,-0.2,2.7,2.72,0.09,0.09,0.03,0.08,1456.57,32.23,0.0,843.35,-2.23
172.89,-0.24,2.77,2.72,0.08,0.09,0.05,0.1,1461.41,32.22,0.0,843.21,-2.08
172.9,-0.27,2.84,2.71,0.07,0.08,0.07,0.12,1470.11,32.22,0.0,843.21,-1.99
172.91,-0.29,2.89,2.7,0.06,0.07,0.08,0.13,1480.22,32.22,0.0,843.26,-1.99
172.92,-0.3,2.9,2.7,0.05,0.07,0.08,0.12,1489.71,32.23,0.0,843.23,-2.08
172.93,-0.28,2.89,2.71,0.03,0.06,0.07,0.11,1496.85,32.23,0.0,843.14,-2.24
172.94,-0.27,2.87,2.72,0.02,0.06,0.05,0.1,1500.37,32.24,0.0,843.11,-2.43
172.95,-0.25,2.85,2.73,0.02,0.05,0.03,0.09,1500.06,32.24,0.0,843.25,-2.61
172.96,-0.25,2.84,2.75,0.02,0.05,0.03,0.08,1496.91,32.25,0.0,843.52,-2.75
172.97,-0.23,2.84,2.76,0.04,0.05,0.02,0.07,1491.99,32.25,0.0,843.78,-2.8
172.98,-0.2,2.84,2.78,0.06,0.05,0.02,0.07,1486.28,32.26,0.0,843.9,-2.73
172.99,-0.16,2.86,2.8,0.09,0.06,0.02,0.06,1481.58,32.26,0.0,843.9,-2.57
173.0,-0.14,2.88,2.82,0.1,0.07,0.02,0.06,1480.66,32.27,0.0,843.93,-2.36
173.01,-0.16,2.9,2.83,0.12,0.08,0.03,0.06,1484.97,32.27,0.0,844.13,-2.13
173.02,-0.21,2.93,2.83,0.12,0.08,0.05,0.06,1493.04,32.26,0.0,844.44,-1.94
173.03,-0.26,2.96,2.83,0.12,0.09,0.06,0.07,1502.02,32.26,0.0,844.73,-1.84
173.04,-0.29,2.98,2.82,0.11,0.08,0.07,0.08,1509.6,32.25,0.0,844.87,-1.87
173.05,-0.3,2.99,2.81,0.1,0.08,0.07,0.1,1514.37,32.25,0.0,844.86,-2.0
173.06,-0.29,2.97,2.81,0.09,0.07,0.06,0.12,1515.5,32.25,0.0,844.82,-2.17
173.07,-0.28,2.93,2.82,0.07,0.06,0.06,0.13,1513.2,32.25,0.0,844.84,-2.36
173.08,-0.27,2.87,2.83,0.06,0.05,0.06,0.13,1508.41,32.25,0.0,844.92,-2.51
173.09,-0.25,2.82,2.84,0.04,0.04,0.05,0.13,1501.62,32.25,0.0,844.94,-2.62
173.1,-0.21,2.8,2.85,0.04,0.03,0.03,0.11,1493.3,32.26,0.0,844.83,-2.69
173.11,-0.16,2.82,2.87,0.04,0.03,0.01,0.08,1485.62,32.26,0.0,844.58,-2.7
173.12,-0.13,2.87,2.88,0.04,0.03,-0.01,0.06,1482.3,32.26,0.0,844.29,-2.66
173.13,-0.14,2.95,2.89,0.06,0.04,-0.01,0.05,1485.42,32.26,0.0,844.02,-2.55
173.14,-0.17,3.04,2.9,0.07,0.04,-0.01,0.06,1493.47,32.25,0.0,843.85,-2.42
173.15,-0.22,3.11,2.91,0.09,0.05,0.01,0.07,1503.01,32.25,0.0,843.86,-2.29
173.16,-0.25,3.15,2.92,0.1,0.07,0.03,0.08,1511.16,32.25,0.0,844.1,-2.2
173.17,-0.27,3.16,2.92,0.1,0.08,0.05,0.09,1516.06,32.25,0.0,844.46,-2.15
173.18,-0.28,3.13,2.91,0.09,0.09,0.07,0.1,1516.54,32.25,0.0,844.79,-2.18
173.19,-0.28,3.06,2.9,0.08,0.09,0.08,0.11,1512.69,32.25,0.0,844.98,-2.25
173.2,-0.29,2.97,2.88,0.07,0.09,0.09,0.12,1506.05,32.25,0.0,844.99,-2.36
173.21,-0.27,2.88,2.88,0.05,0.08,0.09,0.13,1498.21,32.25,0.0,844.85,-2.47
173.22,-0.23,2.82,2.87,0.04,0.07,0.08,0.14,1490.37,32.25,0.0,844.61,-2.55
173.23,-0.18,2.8,2.88,0.03,0.06,0.06,0.16,1484.4,32.24,0.0,844.36,-2.59
173.24,-0.14,2.84,2.89,0.02,0.05,0.04,0.17,1482.98,32.24,0.0,844.22,-2.56
173.25,-0.14,2.94,2.9,0.02,0.04,0.01,0.15,1487.39,32.24,0.0,844.26,-2.48
173.26,-0.17,3.07,2.91,0.03,0.04,-0.01,0.13,1495.82,32.24,0.0,844.42,-2.35
173.27,-0.2,3.19,2.93,0.04,0.04,-0.03,0.1,1505.04,32.24,0.0,844.63,-2.21
173.28,-0.23,3.25,2.94,0.05,0.04,-0.04,0.07,1512.51,32.24,0.0,844.79,-2.08
173.29,-0.25,3.26,2.96,0.07,0.04,-0.05,0.06,1516.75,32.24,0.0,844.87,-1.98
173.3,-0.25,3.21,2.97,0.08,0.05,-0.04,0.07,1516.97,32.24,0.0,844.82,-1.98
173.31,-0.25,3.11,2.97,0.09,0.06,-0.02,0.08,1513.42,32.24,0.0,844.67,-2.07
173.32,-0.25,2.99,2.96,0.09,0.07,0.0,0.09,1507.47,32.24,0.0,844.47,-2.24
173.33,-0.24,2.9,2.96,0.09,0.08,0.03,0.11,1500.3,32.24,0.0,844.34,-2.43
173.34,-0.2,2.83,2.94,0.08,0.08,0.04,0.12,1492.81,32.24,0.0,844.36,-2.58
173.35,-0.14,2.81,2.94,0.07,0.07,0.06,0.12,1486.78,32.24,0.0,844.48,-2.68
173.36,-0.11,2.84,2.93,0.06,0.07,0.06,0.11,1484.98,32.25,0.0,844.57,-2.7
173.37,-0.11,2.91,2.92,0.04,0.06,0.06,0.09,1488.81,32.25,0.0,844.52,-2.65
173.38,-0.15,3.01,2.92,0.03,0.04,0.06,0.06,1496.53,32.26,0.0,844.37,-2.56
173.39,-0.2,3.1,2.92,0.02,0.03,0.05,0.05,1504.77,32.26,0.0,844.24,-2.43
173.4,-0.23,3.15,2.93,0.02,0.03,0.04,0.07,1510.87,32.26,0.0,844.26,-2.28
173.41,-0.24,3.17,2.94,0.03,0.03,0.02,0.1,1513.69,32.25,0.0,844.44,-2.15
173.42,-0.24,3.15,2.95,0.04,0.03,0.01,0.13,1513.15,32.24,0.0,844.76,-2.05
173.43,-0.25,3.11,2.96,0.06,0.04,-0.0,0.13,1509.99,32.24,0.0,845.18,-2.01
173.44,-0.25,3.06,2.96,0.08,0.05,-0.01,0.11,1505.31,32.24,0.0,845.58,-2.04
173.45,-0.24,3.01,2.97,0.09,0.06,-0.01,0.07,1499.67,32.24,0.0,845.78,-2.12
173.46,-0.2,2.95,2.97,0.1,0.07,0.01,0.05,1493.4,32.25,0.0,845.69,-2.27
173.47,-0.14,2.91,2.96,0.1,0.08,0.02,0.04,1487.94,32.25,0.0,845.39,-2.44
173.48,-0.11,2.89,2.95,0.09,0.08,0.04,0.05,1485.8,32.24,0.0,845.07,-2.56
173.49,-0.11,2.91,2.94,0.08,0.09,0.05,0.07,1488.39,32.24,0.0,844.87,-2.59
173.5,-0.14,2.96,2.93,0.06,0.09,0.05,0.09,1494.55,32.24,0.0,844.85,-2.55
173.51,-0.19,3.01,2.92,0.05,0.08,0.05,0.11,1502.01,32.24,0.0,844.97,-2.44
173.52,-0.23,3.06,2.92,0.03,0.07,0.03,0.12,1508.78,32.24,0.0,845.17,-2.3
173.53,-0.24,3.09,2.92,0.02,0.05,0.0,0.11,1513.43,32.25,0.0,845.37,-2.16
173.54,-0.25,3.09,2.92,0.01,0.04,-0.02,0.11,1514.89,32.25,0.0,845.49,-2.07
173.55,-0.25,3.07,2.93,0.01,0.03,-0.05,0.1,1513.06,32.25,0.0,845.49,-2.04
173.56,-0.25,3.04,2.94,0.02,0.03,-0.08,0.1,1508.74,32.26,0.0,845.39,-2.06
173.57,-0.23,2.99,2.96,0.03,0.04,-0.09,0.1,1502.47,32.26,0.0,845.24,-2.15
173.58,-0.19,2.93,2.97,0.05,0.05,-0.09,0.1,1494.79,32.26,0.0,845.08,-2.3
173.59,-0.13,2.88,2.99,0.07,0.06,-0.07,0.1,1487.78,32.26,0.0,844.95,-2.48
173.6,-0.09,2.86,3.0,0.08,0.07,-0.05,0.09,1484.86,32.27,0.0,844.82,-2.62
173.61,-0.09,2.88,3.0,0.09,0.09,-0.02,0.09,1487.97,32.27,0.0,844.68,-2.69
173.62,-0.13,2.94,3.0,0.09,0.1,0.0,0.08,1495.53,32.27,0.0,844.59,-2.68
173.63,-0.18,3.01,2.99,0.09,0.1,0.02,0.07,1504.0,32.28,0.0,844.72,-2.61
173.64,-0.22,3.07,2.98,0.08,0.1,0.03,0.06,1510.5,32.28,0.0,845.16,-2.5
173.65,-0.24,3.11,2.96,0.07,0.09,0.04,0.06,1513.69,32.27,0.0,845.83,-2.38
173.66,-0.25,3.12,2.95,0.05,0.08,0.05,0.07,1513.42,32.27,0.0,846.62,-2.28
173.67,-0.25,3.1,2.94,0.04,0.06,0.05,0.09,1510.36,32.26,0.0,847.41,-2.21
173.68,-0.26,3.05,2.94,0.03,0.05,0.06,0.11,1505.66,32.26,0.0,848.07,-2.18
173.69,-0.24,3.0,2.95,0.02,0.04,0.06,0.13,1499.9,32.25,0.0,848.5,-2.21
173.7,-0.19,2.93,2.96,0.02,0.03,0.05,0.15,1493.45,32.25,0.0,848.67,-2.29
173.71,-0.13,2.89,2.97,0.03,0.03,0.03,0.16,1487.89,32.26,0.0,848.66,-2.4
173.72,-0.08,2.87,2.98,0.04,0.04,0.03,0.16,1486.11,32.26,0.0,848.55,-2.52
173.73,-0.07,2.91,2.99,0.06,0.05,0.03,0.15,1489.71,32.26,0.0,848.44,-2.64
173.74,-0.11,2.98,3.0,0.07,0.06,0.05,0.13,1497.2,32.27,0.0,848.43,-2.73
173.75,-0.16,3.06,3.0,0.09,0.07,0.08,0.11,1505.47,32.26,0.0,848.67,-2.76
173.76,-0.2,3.15,2.99,0.1,0.08,0.1,0.1,1512.02,32.26,0.0,849.24,-2.69
173.77,-0.24,3.2,2.98,0.1,0.09,0.12,0.1,1515.54,32.25,0.0,849.96,-2.55
173.78,-0.26,3.22,2.96,0.1,0.1,0.13,0.11,1515.61,32.25,0.0,850.51,-2.4
173.79,-0.28,3.19,2.95,0.09,0.1,0.11,0.11,1512.67,32.25,0.0,850.66,-2.27
