시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
152.44,-0.24,16.05,16.25,0.02,0.02,0.26,0.17,1431.72,28.61,0.0,1551.58,-2.76
152.45,-0.19,16.11,16.31,0.0,-0.0,0.32,0.15,1432.71,28.61,0.0,1551.48,-2.73
152.52,-0.21,16.33,16.49,0.05,-0.03,0.01,0.16,1433.62,28.64,0.0,1552.37,-2.24
152.53,-0.3,16.36,16.53,0.07,-0.01,0.08,0.02,1442.23,28.64,0.0,1552.33,-2.33
152.54,-0.4,16.38,16.58,0.09,0.02,0.12,-0.08,1447.45,28.63,0.0,1552.15,-2.41
152.55,-0.47,16.39,16.63,0.09,0.04,0.11,-0.08,1450.22,28.63,0.0,1551.84,-2.5
152.56,-0.51,16.39,16.67,0.08,0.05,0.06,0.01,1450.65,28.63,0.0,1551.51,-2.56
152.57,-0.5,16.42,16.69,0.07,0.05,0.01,0.16,1447.03,28.62,0.0,1551.34,-2.59
152.58,-0.46,16.5,16.71,0.04,0.04,-0.02,0.34,1438.37,28.62,0.0,1551.44,-2.59
152.59,-0.4,16.61,16.71,0.02,0.01,-0.02,0.5,1427.6,28.61,0.0,1551.74,-2.56
152.62,-0.31,16.68,16.82,-0.02,-0.06,0.05,0.51,1429.54,28.62,0.0,1552.28,-2.38
152.63,-0.28,16.65,16.89,-0.02,-0.07,0.05,0.47,1441.22,28.63,0.0,1552.26,-2.34
152.64,-0.23,16.66,16.96,-0.0,-0.06,0.03,0.51,1453.29,28.63,0.0,1552.26,-2.33
152.65,-0.15,16.73,17.02,0.01,-0.05,0.0,0.61,1462.19,28.63,0.0,1552.32,-2.34
152.66,-0.08,16.81,17.06,0.03,-0.02,-0.03,0.67,1463.96,28.62,0.0,1552.39,-2.41
152.67,-0.07,16.89,17.07,0.05,-0.0,-0.07,0.6,1457.01,28.61,0.0,1552.43,-2.54
152.68,-0.09,16.94,17.06,0.07,0.01,-0.1,0.44,1445.4,28.6,0.0,1552.42,-2.69
152.69,-0.14,16.95,17.05,0.09,0.03,-0.12,0.29,1437.26,28.6,0.0,1552.34,-2.8
152.7,-0.19,16.93,17.06,0.09,0.04,-0.13,0.22,1438.29,28.6,0.0,1552.21,-2.82
152.71,-0.24,16.89,17.1,0.08,0.05,-0.13,0.24,1447.7,28.61,0.0,1552.05,-2.76
152.72,-0.3,16.87,17.14,0.07,0.05,-0.11,0.29,1460.72,28.61,0.0,1551.85,-2.64
152.73,-0.38,16.87,17.17,0.04,0.04,-0.08,0.3,1472.73,28.62,0.0,1551.62,-2.5
152.74,-0.47,16.9,17.19,0.02,0.03,-0.05,0.28,1481.38,28.62,0.0,1551.41,-2.38
152.75,-0.53,16.94,17.21,0.0,0.01,-0.03,0.26,1486.93,28.62,0.0,1551.32,-2.3
152.76,-0.53,16.99,17.23,-0.01,-0.02,-0.05,0.28,1490.72,28.62,0.0,1551.41,-2.24
152.77,-0.47,17.03,17.27,-0.01,-0.05,-0.08,0.34,1492.52,28.62,0.0,1551.63,-2.22
152.78,-0.41,17.1,17.31,-0.01,-0.07,-0.11,0.4,1489.71,28.62,0.0,1551.84,-2.29
152.79,-0.37,17.21,17.37,-0.0,-0.08,-0.12,0.44,1480.63,28.62,0.0,1551.96,-2.46
152.8,-0.35,17.34,17.44,0.01,-0.08,-0.12,0.43,1468.54,28.62,0.0,1551.97,-2.69
152.81,-0.33,17.45,17.5,0.02,-0.07,-0.1,0.39,1460.47,28.62,0.0,1551.96,-2.86
152.82,-0.28,17.49,17.55,0.04,-0.03,-0.1,0.34,1461.26,28.62,0.0,1552.0,-2.91
152.83,-0.23,17.48,17.59,0.06,0.01,-0.11,0.29,1470.01,28.62,0.0,1552.09,-2.84
152.84,-0.2,17.44,17.61,0.08,0.04,-0.1,0.26,1482.44,28.62,0.0,1552.17,-2.68
152.85,-0.23,17.4,17.62,0.08,0.06,-0.05,0.25,1494.42,28.63,0.0,1552.19,-2.48
152.86,-0.3,17.37,17.62,0.08,0.06,0.02,0.26,1503.41,28.63,0.0,1552.12,-2.29
152.87,-0.37,17.32,17.62,0.06,0.05,0.11,0.29,1508.8,28.63,0.0,1551.99,-2.16
152.88,-0.43,17.24,17.63,0.04,0.02,0.19,0.34,1511.28,28.64,0.0,1551.8,-2.08
152.89,-0.44,17.16,17.65,0.01,-0.01,0.24,0.39,1510.81,28.64,0.0,1551.6,-2.07
