시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
35.98,-0.17,0.92,0.89,0.07,0.08,0.11,0.08,856.88,29.64,0.0,0.52,-2.77
35.99,-0.17,0.91,0.89,0.08,0.09,0.13,0.09,859.3,29.64,0.0,0.31,-2.59
36.0,-0.18,0.91,0.88,0.08,0.09,0.14,0.1,860.91,29.63,0.0,0.19,-2.43
36.01,-0.18,0.91,0.88,0.07,0.09,0.14,0.11,862.33,29.63,0.0,0.16,-2.33
36.02,-0.18,0.91,0.87,0.06,0.09,0.14,0.12,863.6,29.62,0.0,0.14,-2.29
36.03,-0.18,0.91,0.86,0.04,0.08,0.15,0.12,864.58,29.62,0.0,0.08,-2.32
36.04,-0.16,0.91,0.86,0.02,0.08,0.15,0.13,864.88,29.62,0.0,-0.02,-2.39
36.05,-0.15,0.91,0.86,0.0,0.07,0.14,0.14,863.64,29.62,0.0,-0.1,-2.53
36.06,-0.14,0.93,0.87,-0.01,0.06,0.13,0.14,860.4,29.63,0.0,-0.1,-2.74
36.07,-0.15,0.95,0.88,-0.01,0.04,0.12,0.13,856.53,29.63,0.0,-0.05,-2.97
36.09,-0.15,0.99,0.92,0.01,0.03,0.1,0.11,857.64,29.63,0.0,-0.01,-3.18
36.1,-0.16,1.01,0.94,0.03,0.03,0.09,0.09,863.11,29.64,0.0,-0.08,-3.11
36.11,-0.16,1.02,0.95,0.04,0.03,0.09,0.08,867.33,29.64,0.0,-0.21,-2.95
36.12,-0.16,1.02,0.96,0.06,0.05,0.1,0.08,867.21,29.64,0.0,-0.35,-2.75
36.13,-0.16,1.02,0.96,0.07,0.06,0.11,0.09,863.84,29.64,0.0,-0.49,-2.55
36.14,-0.17,1.0,0.95,0.08,0.07,0.12,0.1,862.0,29.64,0.0,-0.62,-2.4
36.15,-0.18,0.98,0.94,0.08,0.08,0.14,0.11,865.48,29.64,0.0,-0.74,-2.32
36.16,-0.18,0.94,0.93,0.08,0.08,0.16,0.12,873.56,29.63,0.0,-0.85,-2.33
36.17,-0.18,0.93,0.92,0.06,0.08,0.17,0.13,882.56,29.63,0.0,-0.96,-2.42
36.18,-0.17,0.93,0.91,0.04,0.07,0.17,0.14,889.21,29.62,0.0,-1.06,-2.58
36.19,-0.15,0.95,0.9,0.02,0.07,0.17,0.15,892.47,29.62,0.0,-1.16,-2.79
36.2,-0.14,0.97,0.9,0.01,0.06,0.15,0.15,893.29,29.62,0.0,-1.24,-2.99
36.21,-0.14,0.98,0.91,-0.0,0.05,0.14,0.15,893.18,29.62,0.0,-1.29,-3.14
36.22,-0.14,0.97,0.92,-0.0,0.04,0.12,0.14,893.29,29.62,0.0,-1.31,-3.23
36.23,-0.15,0.97,0.94,0.0,0.03,0.11,0.12,894.52,29.62,0.0,-1.28,-3.21
36.24,-0.14,0.98,0.96,0.01,0.03,0.1,0.1,897.22,29.62,0.0,-1.2,-3.07
36.25,-0.13,1.02,0.98,0.03,0.04,0.1,0.08,900.06,29.62,0.0,-1.09,-2.87
36.26,-0.12,1.07,1.0,0.04,0.05,0.1,0.07,900.14,29.63,0.0,-0.96,-2.66
36.27,-0.11,1.12,1.01,0.06,0.06,0.1,0.07,895.59,29.63,0.0,-0.82,-2.5
36.28,-0.1,1.15,1.01,0.07,0.07,0.11,0.08,888.23,29.63,0.0,-0.68,-2.41
36.29,-0.1,1.15,1.01,0.08,0.08,0.13,0.09,882.61,29.62,0.0,-0.5,-2.4
36.3,-0.11,1.12,1.0,0.08,0.09,0.14,0.11,882.11,29.62,0.0,-0.27,-2.47
36.31,-0.13,1.07,1.0,0.07,0.09,0.15,0.12,886.12,29.62,0.0,-0.04,-2.59
36.32,-0.15,1.02,0.99,0.06,0.09,0.15,0.13,891.2,29.61,0.0,0.05,-2.74
36.33,-0.16,1.0,0.99,0.04,0.08,0.15,0.13,894.23,29.62,0.0,-0.09,-2.9
36.34,-0.17,1.01,0.99,0.03,0.07,0.14,0.13,894.79,29.63,0.0,-0.4,-3.04
36.35,-0.18,1.04,0.99,0.02,0.05,0.12,0.12,894.94,29.64,0.0,-0.67,-3.08
36.36,-0.17,1.07,1.0,0.01,0.04,0.11,0.12,896.74,29.65,0.0,-0.76,-2.99
36.37,-0.15,1.09,1.01,0.01,0.03,0.1,0.11,899.61,29.65,0.0,-0.66,-2.8
36.38,-0.14,1.11,1.02,0.01,0.02,0.1,0.1,900.47,29.65,0.0,-0.43,-2.56
36.39,-0.13,1.13,1.04,0.02,0.02,0.09,0.09,896.96,29.66,0.0,-0.17,-2.32
36.4,-0.12,1.14,1.05,0.03,0.03,0.08,0.08,890.81,29.66,0.0,0.04,-2.12
36.41,-0.13,1.16,1.06,0.05,0.04,0.08,0.07,887.24,29.66,0.0,0.08,-2.03
36.42,-0.13,1.18,1.07,0.06,0.05,0.08,0.07,890.11,29.66,0.0,-0.1,-2.09
36.43,-0.14,1.2,1.07,0.07,0.06,0.08,0.08,898.29,29.65,0.0,-0.43,-2.25
36.44,-0.14,1.21,1.07,0.08,0.07,0.1,0.09,907.29,29.65,0.0,-0.8,-2.46
36.45,-0.14,1.19,1.07,0.08,0.08,0.12,0.09,913.24,29.65,0.0,-1.13,-2.68
36.46,-0.13,1.15,1.06,0.07,0.09,0.14,0.1,914.93,29.66,0.0,-1.37,-2.85
36.47,-0.11,1.12,1.05,0.06,0.09,0.16,0.11,913.14,29.66,0.0,-1.5,-2.92
36.48,-0.1,1.11,1.04,0.04,0.09,0.16,0.12,909.41,29.66,0.0,-1.54,-2.88
36.49,-0.08,1.12,1.04,0.02,0.08,0.15,0.13,905.48,29.66,0.0,-1.49,-2.74
