시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
35.61,-0.08,4.26,4.29,0.03,0.06,0.1,0.17,856.13,29.23,0.0,-1.35,-2.77
35.62,-0.06,4.27,4.32,0.02,0.05,0.1,0.16,858.42,29.23,0.0,-1.58,-2.69
35.63,-0.06,4.3,4.36,0.02,0.04,0.1,0.15,859.06,29.23,0.0,-1.63,-2.56
35.64,-0.06,4.35,4.39,0.02,0.04,0.09,0.14,857.94,29.24,0.0,-1.45,-2.39
35.65,-0.07,4.4,4.43,0.04,0.05,0.07,0.12,856.09,29.24,0.0,-1.11,-2.24
35.66,-0.08,4.45,4.45,0.05,0.06,0.06,0.11,855.58,29.24,0.0,-0.74,-2.15
35.67,-0.09,4.47,4.47,0.07,0.08,0.04,0.11,857.78,29.23,0.0,-0.45,-2.16
35.68,-0.09,4.48,4.48,0.09,0.09,0.04,0.1,861.51,29.22,0.0,-0.26,-2.26
35.69,-0.09,4.48,4.49,0.1,0.1,0.05,0.1,863.43,29.21,0.0,-0.12,-2.41
35.7,-0.09,4.49,4.5,0.11,0.1,0.06,0.11,861.07,29.21,0.0,0.04,-2.58
35.71,-0.1,4.51,4.51,0.1,0.1,0.07,0.12,856.02,29.22,0.0,0.22,-2.74
35.73,-0.1,4.53,4.53,0.08,0.09,0.08,0.15,856.62,29.24,0.0,0.49,-2.86
35.74,-0.1,4.52,4.54,0.07,0.09,0.08,0.16,865.0,29.24,0.0,0.51,-2.8
35.75,-0.09,4.51,4.55,0.05,0.08,0.09,0.17,874.16,29.25,0.0,0.38,-2.68
35.76,-0.08,4.5,4.56,0.04,0.07,0.08,0.18,880.45,29.24,0.0,0.06,-2.52
35.77,-0.08,4.52,4.58,0.03,0.06,0.08,0.17,883.12,29.24,0.0,-0.35,-2.35
35.78,-0.08,4.57,4.6,0.02,0.05,0.07,0.16,884.12,29.23,0.0,-0.67,-2.22
35.79,-0.08,4.65,4.63,0.03,0.05,0.07,0.15,885.68,29.23,0.0,-0.78,-2.14
35.8,-0.09,4.75,4.66,0.03,0.05,0.06,0.13,888.48,29.22,0.0,-0.71,-2.13
35.81,-0.09,4.8,4.69,0.05,0.06,0.05,0.12,892.14,29.22,0.0,-0.58,-2.2
35.82,-0.09,4.79,4.72,0.06,0.07,0.05,0.11,896.02,29.23,0.0,-0.53,-2.33
35.83,-0.08,4.72,4.75,0.08,0.08,0.04,0.11,898.91,29.23,0.0,-0.55,-2.5
35.84,-0.07,4.63,4.77,0.09,0.09,0.05,0.11,899.02,29.24,0.0,-0.57,-2.64
35.85,-0.07,4.56,4.78,0.1,0.1,0.06,0.11,895.44,29.24,0.0,-0.51,-2.73
35.86,-0.08,4.52,4.77,0.1,0.11,0.08,0.13,889.83,29.25,0.0,-0.38,-2.76
35.87,-0.09,4.52,4.77,0.09,0.11,0.09,0.14,885.65,29.24,0.0,-0.28,-2.74
35.88,-0.1,4.52,4.77,0.09,0.1,0.08,0.16,885.38,29.24,0.0,-0.29,-2.69
35.89,-0.1,4.54,4.78,0.07,0.09,0.06,0.17,888.57,29.23,0.0,-0.41,-2.62
35.9,-0.1,4.57,4.79,0.06,0.08,0.05,0.18,892.8,29.22,0.0,-0.57,-2.55
35.91,-0.09,4.62,4.81,0.04,0.06,0.05,0.18,895.82,29.22,0.0,-0.71,-2.47
35.92,-0.09,4.69,4.82,0.03,0.04,0.08,0.17,897.16,29.22,0.0,-0.79,-2.4
35.93,-0.08,4.77,4.85,0.03,0.03,0.1,0.16,898.03,29.22,0.0,-0.79,-2.36
35.94,-0.08,4.86,4.87,0.03,0.03,0.1,0.15,899.73,29.23,0.0,-0.71,-2.38
35.95,-0.07,4.95,4.9,0.04,0.04,0.09,0.14,901.65,29.24,0.0,-0.59,-2.44
35.96,-0.07,5.0,4.94,0.05,0.05,0.08,0.13,901.04,29.24,0.0,-0.47,-2.55
