시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
146.53,-0.18,1.72,1.6,0.05,0.05,0.16,0.14,1142.9,32.11,0.0,285.42,-2.67
146.54,-0.17,1.76,1.61,0.07,0.06,0.16,0.13,1147.22,32.12,0.0,285.51,-2.85
146.55,-0.17,1.78,1.62,0.09,0.07,0.15,0.13,1150.82,32.12,0.0,285.58,-2.91
146.56,-0.16,1.8,1.63,0.1,0.09,0.13,0.13,1154.45,32.11,0.0,285.61,-2.84
146.57,-0.16,1.81,1.63,0.11,0.1,0.12,0.14,1159.43,32.11,0.0,285.46,-2.66
146.58,-0.16,1.8,1.63,0.1,0.11,0.12,0.14,1166.57,32.11,0.0,285.06,-2.41
146.59,-0.16,1.79,1.63,0.1,0.11,0.14,0.15,1173.73,32.11,0.0,284.53,-2.16
146.6,-0.16,1.77,1.63,0.08,0.11,0.16,0.16,1176.01,32.11,0.0,284.1,-1.98
146.61,-0.16,1.74,1.62,0.07,0.1,0.18,0.17,1170.29,32.12,0.0,283.94,-1.91
146.62,-0.17,1.72,1.62,0.05,0.09,0.19,0.18,1159.01,32.13,0.0,284.02,-1.95
146.63,-0.18,1.71,1.62,0.04,0.08,0.18,0.19,1148.28,32.13,0.0,284.18,-2.08
146.64,-0.18,1.7,1.62,0.03,0.05,0.16,0.19,1142.87,32.13,0.0,284.28,-2.27
146.65,-0.17,1.69,1.63,0.03,0.03,0.14,0.18,1143.07,32.13,0.0,284.27,-2.47
146.66,-0.17,1.69,1.65,0.03,0.02,0.12,0.17,1145.68,32.12,0.0,284.21,-2.62
146.67,-0.18,1.71,1.66,0.04,0.01,0.1,0.16,1147.33,32.11,0.0,284.19,-2.69
146.68,-0.19,1.73,1.67,0.05,0.02,0.09,0.14,1147.56,32.11,0.0,284.25,-2.66
146.69,-0.2,1.74,1.68,0.06,0.03,0.1,0.14,1148.98,32.1,0.0,284.48,-2.58
146.7,-0.21,1.76,1.69,0.08,0.04,0.11,0.13,1153.9,32.1,0.0,284.92,-2.45
146.71,-0.22,1.76,1.69,0.09,0.06,0.13,0.14,1161.82,32.1,0.0,285.44,-2.32
146.72,-0.21,1.77,1.69,0.1,0.07,0.15,0.15,1170.72,32.11,0.0,285.85,-2.23
146.73,-0.21,1.78,1.69,0.1,0.08,0.19,0.16,1178.77,32.11,0.0,286.03,-2.2
146.74,-0.2,1.79,1.69,0.1,0.09,0.22,0.16,1184.82,32.11,0.0,285.95,-2.21
146.75,-0.18,1.81,1.69,0.08,0.09,0.23,0.17,1188.68,32.11,0.0,285.65,-2.26
146.76,-0.17,1.82,1.68,0.06,0.08,0.23,0.18,1190.82,32.12,0.0,285.21,-2.33
146.77,-0.16,1.82,1.68,0.05,0.07,0.2,0.18,1191.86,32.12,0.0,284.75,-2.4
146.78,-0.14,1.83,1.68,0.03,0.06,0.17,0.19,1192.48,32.12,0.0,284.46,-2.47
146.79,-0.14,1.85,1.69,0.03,0.05,0.15,0.19,1193.16,32.11,0.0,284.42,-2.54
146.8,-0.14,1.87,1.7,0.03,0.03,0.15,0.19,1193.37,32.11,0.0,284.6,-2.6
146.81,-0.13,1.88,1.71,0.03,0.03,0.15,0.19,1191.18,32.11,0.0,284.89,-2.59
146.82,-0.12,1.89,1.73,0.04,0.02,0.15,0.19,1185.38,32.11,0.0,285.2,-2.5
146.83,-0.1,1.88,1.74,0.05,0.03,0.15,0.18,1178.0,32.11,0.0,285.45,-2.35
