시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
95.86,-0.21,1.64,1.62,0.09,0.09,0.13,0.12,1143.52,32.15,0.0,291.14,-2.8
95.87,-0.24,1.62,1.62,0.09,0.09,0.13,0.13,1146.91,32.15,0.0,290.98,-2.76
95.88,-0.27,1.61,1.61,0.08,0.09,0.15,0.15,1142.93,32.15,0.0,291.14,-2.63
95.94,-0.21,1.69,1.62,0.03,0.06,0.16,0.17,1141.01,32.16,0.0,292.91,-2.02
95.95,-0.2,1.72,1.64,0.04,0.06,0.16,0.16,1144.12,32.16,0.0,292.75,-2.15
95.96,-0.2,1.75,1.66,0.06,0.06,0.17,0.16,1146.29,32.16,0.0,292.46,-2.33
95.97,-0.2,1.76,1.67,0.07,0.07,0.17,0.17,1149.41,32.15,0.0,292.06,-2.54
95.98,-0.19,1.76,1.69,0.09,0.08,0.19,0.17,1153.85,32.16,0.0,291.66,-2.73
95.99,-0.18,1.74,1.69,0.1,0.08,0.2,0.17,1159.03,32.16,0.0,291.44,-2.84
96.0,-0.17,1.7,1.7,0.1,0.09,0.21,0.18,1164.22,32.16,0.0,291.51,-2.83
96.01,-0.16,1.65,1.69,0.1,0.1,0.23,0.19,1168.41,32.15,0.0,291.78,-2.73
96.02,-0.15,1.63,1.69,0.09,0.11,0.24,0.19,1170.44,32.15,0.0,292.04,-2.57
96.03,-0.15,1.65,1.68,0.08,0.1,0.23,0.19,1169.85,32.14,0.0,292.12,-2.37
96.04,-0.15,1.69,1.67,0.06,0.1,0.22,0.19,1168.17,32.14,0.0,292.03,-2.18
96.05,-0.16,1.74,1.66,0.05,0.09,0.2,0.18,1168.91,32.14,0.0,291.92,-2.06
96.06,-0.18,1.78,1.66,0.03,0.08,0.18,0.17,1174.47,32.15,0.0,291.91,-2.03
96.07,-0.21,1.8,1.67,0.02,0.07,0.16,0.16,1183.08,32.15,0.0,292.05,-2.08
96.08,-0.23,1.82,1.69,0.01,0.06,0.15,0.15,1189.95,32.16,0.0,292.25,-2.2
96.09,-0.25,1.83,1.71,0.01,0.05,0.14,0.14,1191.46,32.16,0.0,292.45,-2.36
96.1,-0.26,1.85,1.73,0.02,0.05,0.13,0.13,1188.34,32.15,0.0,292.58,-2.52
96.11,-0.26,1.86,1.74,0.04,0.05,0.12,0.13,1184.73,32.15,0.0,292.5,-2.64
96.12,-0.25,1.87,1.76,0.06,0.06,0.11,0.12,1184.26,32.15,0.0,292.18,-2.69
96.13,-0.23,1.87,1.77,0.08,0.07,0.1,0.12,1187.64,32.16,0.0,291.7,-2.67
96.14,-0.21,1.87,1.78,0.09,0.08,0.11,0.12,1193.88,32.16,0.0,291.25,-2.57
96.15,-0.18,1.85,1.78,0.1,0.09,0.12,0.12,1201.42,32.17,0.0,290.93,-2.4
96.16,-0.17,1.83,1.78,0.1,0.11,0.14,0.13,1208.08,32.17,0.0,290.81,-2.19
96.17,-0.15,1.79,1.77,0.09,0.11,0.17,0.13,1211.38,32.17,0.0,290.88,-2.03
96.18,-0.15,1.72,1.76,0.08,0.11,0.18,0.15,1210.14,32.17,0.0,291.09,-1.95
