시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
88.3,-0.2,3.25,3.51,0.01,0.02,-0.01,0.12,1143.22,29.06,0.0,797.88,-2.75
88.31,-0.19,3.31,3.53,0.03,0.03,-0.03,0.11,1148.02,29.06,0.0,798.2,-2.7
88.32,-0.18,3.39,3.55,0.05,0.03,-0.03,0.09,1149.16,29.06,0.0,798.37,-2.6
88.33,-0.17,3.48,3.57,0.07,0.04,-0.02,0.07,1147.33,29.06,0.0,798.43,-2.48
88.34,-0.18,3.56,3.58,0.09,0.06,-0.0,0.06,1144.26,29.06,0.0,798.45,-2.37
88.35,-0.22,3.63,3.59,0.1,0.07,0.02,0.07,1141.52,29.07,0.0,798.5,-2.29
88.39,-0.32,3.78,3.58,0.05,0.08,0.05,0.15,1140.49,29.08,0.0,798.89,-2.39
88.4,-0.29,3.8,3.58,0.03,0.07,0.05,0.17,1142.25,29.07,0.0,798.87,-2.46
88.41,-0.24,3.8,3.59,0.01,0.05,0.05,0.18,1145.1,29.07,0.0,798.75,-2.52
88.42,-0.2,3.81,3.6,0.0,0.04,0.05,0.18,1148.29,29.07,0.0,798.59,-2.55
88.43,-0.16,3.82,3.62,-0.0,0.02,0.05,0.16,1150.34,29.07,0.0,798.5,-2.54
88.44,-0.13,3.86,3.65,0.0,0.02,0.03,0.15,1150.28,29.06,0.0,798.58,-2.47
88.45,-0.11,3.91,3.68,0.02,0.02,0.01,0.13,1148.87,29.06,0.0,798.78,-2.37
88.46,-0.11,3.92,3.7,0.03,0.03,-0.01,0.11,1148.33,29.06,0.0,798.96,-2.24
88.47,-0.12,3.88,3.73,0.06,0.04,-0.01,0.09,1150.38,29.06,0.0,799.03,-2.08
88.48,-0.15,3.8,3.75,0.08,0.05,0.0,0.08,1155.07,29.07,0.0,798.96,-1.92
88.49,-0.17,3.73,3.76,0.09,0.06,0.03,0.08,1161.98,29.07,0.0,798.72,-1.84
88.5,-0.17,3.69,3.77,0.1,0.07,0.06,0.09,1170.39,29.07,0.0,798.34,-1.87
88.51,-0.16,3.7,3.77,0.09,0.08,0.09,0.1,1178.49,29.06,0.0,797.96,-2.0
88.52,-0.14,3.75,3.77,0.08,0.09,0.11,0.11,1184.0,29.06,0.0,797.81,-2.18
88.53,-0.14,3.81,3.76,0.06,0.09,0.12,0.13,1185.73,29.07,0.0,798.03,-2.37
88.54,-0.15,3.86,3.75,0.04,0.08,0.11,0.14,1184.8,29.08,0.0,798.49,-2.54
88.55,-0.17,3.9,3.74,0.03,0.07,0.11,0.15,1184.22,29.08,0.0,798.92,-2.64
88.56,-0.21,3.93,3.75,0.01,0.05,0.11,0.15,1186.34,29.09,0.0,799.08,-2.63
88.57,-0.25,3.94,3.76,0.0,0.03,0.11,0.15,1190.42,29.09,0.0,799.01,-2.55
88.58,-0.27,3.97,3.78,0.0,0.02,0.11,0.14,1193.09,29.09,0.0,798.94,-2.45
88.59,-0.29,4.01,3.81,0.01,0.01,0.1,0.12,1191.69,29.09,0.0,799.09,-2.35
88.6,-0.28,4.06,3.84,0.02,0.01,0.08,0.11,1187.29,29.09,0.0,799.43,-2.28
88.61,-0.26,4.1,3.86,0.04,0.02,0.06,0.09,1183.95,29.09,0.0,799.84,-2.23
88.62,-0.21,4.12,3.88,0.06,0.03,0.04,0.08,1184.93,29.09,0.0,800.16,-2.19
88.63,-0.16,4.09,3.9,0.08,0.05,0.03,0.07,1189.25,29.09,0.0,800.33,-2.16
88.64,-0.13,4.03,3.91,0.1,0.06,0.04,0.06,1192.38,29.09,0.0,800.33,-2.2
88.65,-0.12,3.94,3.92,0.1,0.07,0.06,0.07,1190.65,29.09,0.0,800.19,-2.32
88.66,-0.14,3.82,3.92,0.1,0.08,0.1,0.08,1184.84,29.09,0.0,799.97,-2.49
88.67,-0.17,3.73,3.92,0.09,0.09,0.13,0.1,1179.07,29.09,0.0,799.69,-2.61
88.68,-0.19,3.67,3.92,0.07,0.09,0.15,0.12,1176.84,29.08,0.0,799.35,-2.61
88.69,-0.21,3.65,3.92,0.05,0.08,0.16,0.14,1178.84,29.07,0.0,799.05,-2.5
88.7,-0.22,3.67,3.92,0.03,0.07,0.16,0.16,1184.0,29.07,0.0,798.94,-2.36
88.71,-0.25,3.74,3.93,0.01,0.05,0.15,0.16,1190.68,29.07,0.0,799.1,-2.23
88.72,-0.28,3.83,3.94,-0.0,0.03,0.14,0.16,1196.27,29.08,0.0,799.47,-2.15
88.73,-0.3,3.94,3.96,-0.0,0.02,0.13,0.15,1197.15,29.09,0.0,799.92,-2.1
88.74,-0.31,4.08,3.99,0.0,0.02,0.09,0.13,1191.47,29.11,0.0,800.32,-2.04
88.75,-0.3,4.21,4.01,0.02,0.02,0.04,0.11,1182.03,29.13,0.0,800.62,-1.98
88.76,-0.26,4.3,4.04,0.04,0.03,0.0,0.1,1175.02,29.14,0.0,800.8,-1.97
