시간 [s],진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
54.89,-0.14,4.57,4.6,0.01,0.08,0.17,0.21,858.06,29.26,0.0,-0.78,-2.97
54.9,-0.12,4.61,4.62,-0.0,0.07,0.15,0.21,863.11,29.27,0.0,-0.85,-2.81
54.91,-0.12,4.66,4.66,-0.01,0.04,0.13,0.2,864.49,29.28,0.0,-0.83,-2.63
54.92,-0.13,4.7,4.7,-0.0,0.03,0.13,0.19,865.31,29.28,0.0,-0.73,-2.48
54.93,-0.15,4.73,4.74,0.0,0.02,0.12,0.18,868.58,29.29,0.0,-0.58,-2.38
54.94,-0.17,4.75,4.78,0.01,0.03,0.12,0.16,874.4,29.28,0.0,-0.38,-2.35
54.95,-0.19,4.77,4.81,0.02,0.05,0.12,0.15,880.98,29.28,0.0,-0.15,-2.41
54.96,-0.19,4.77,4.83,0.04,0.06,0.12,0.14,886.55,29.27,0.0,0.13,-2.57
54.97,-0.18,4.76,4.85,0.05,0.08,0.12,0.14,889.96,29.26,0.0,0.38,-2.77
54.98,-0.17,4.75,4.86,0.07,0.09,0.14,0.14,890.54,29.26,0.0,0.48,-2.94
54.99,-0.17,4.73,4.87,0.07,0.1,0.18,0.15,888.4,29.26,0.0,0.35,-3.03
55.0,-0.18,4.7,4.88,0.07,0.1,0.22,0.15,885.01,29.26,0.0,0.04,-3.03
55.01,-0.18,4.68,4.88,0.06,0.1,0.24,0.17,882.71,29.26,0.0,-0.4,-2.97
55.02,-0.18,4.68,4.87,0.04,0.09,0.24,0.18,883.05,29.27,0.0,-0.89,-2.88
55.03,-0.17,4.69,4.87,0.02,0.08,0.22,0.2,885.84,29.27,0.0,-1.32,-2.77
55.04,-0.16,4.73,4.88,-0.0,0.07,0.19,0.21,889.9,29.28,0.0,-1.56,-2.67
55.05,-0.14,4.79,4.9,-0.02,0.05,0.15,0.21,894.06,29.28,0.0,-1.56,-2.55
55.06,-0.13,4.88,4.94,-0.02,0.03,0.12,0.21,897.54,29.27,0.0,-1.34,-2.44
